symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AKO1L,AB Akola Group,OMXVSE,Process Industries,Agricultural Commodities/Milling,1.795,1.795,1.765,1.775,-0.8379888268156493,297860489.0,17216,EUR
AMG1L,Amber Grid AB,OMXVSE,Utilities,Gas Distributors,1.21,1.21,1.21,1.21,0.0,215842859.0,659,EUR
APG1L,Apranga APB,OMXVSE,Retail Trade,Apparel/Footwear Retail,3.14,3.14,3.12,3.14,0.0,173616765.0,4480,EUR
AUG1L,AUGA group AB,OMXVSE,Process Industries,Agricultural Commodities/Milling,0.072,0.072,0.0694,0.0716,-0.2785515320334342,16787083.0,6192,EUR
CTS1L,City Service SE,OMXVSE,Commercial Services,Miscellaneous Commercial Services,0.32,0.32,0.3,0.3,-6.250000000000005,44394292.355403945,34,EUR
EWA1L,East West Agro AB,OMXVSE,Distribution Services,Wholesale Distributors,15.5,15.5,15.5,15.5,0.649350649350647,15291773.0,6,EUR
GRG1L,Grigeo Group AB,OMXVSE,Process Industries,Pulp & Paper,1.005,1.005,1.0,1.005,0.0,132056993.0,16407,EUR
IGN1L,Ignitis Grupe AB,OMXVSE,Utilities,Alternative Power Generation,20.7,20.75,20.6,20.65,-0.24154589371981022,1498451564.0,15759,EUR
INC1L,INVL Technology,OMXVSE,Technology Services,Information Technology Services,3.78,3.84,3.78,3.84,1.587301587301589,46753234.0,416,EUR
INL1L,INVL Baltic Farmland AB,OMXVSE,Finance,Real Estate Development,6.45,6.45,6.45,6.45,0.0,20823888.0,1,EUR
INR1L,INVL Baltic Real Estate UTIB EUR,OMXVSE,Finance,Real Estate Development,3.14,3.14,3.1,3.1,-2.5157232704402537,24974139.0,665,EUR
IVL1L,Invalda INVL AB,OMXVSE,Finance,Financial Conglomerates,21.8,21.8,21.6,21.6,-0.9174311926605472,263122367.0,101,EUR
K2LT,K2 LT AB,OMXVSE,Consumer Services,Other Consumer Services,30.2,30.2,30.2,30.2,-3.821656050955412,,10,EUR
KNE1L,KN Energies AB,OMXVSE,Industrial Services,Oil & Gas Pipelines,0.351,0.365,0.351,0.36,2.5641025641025665,133519213.00000001,105764,EUR
KNR1L,Kauno Energija AB,OMXVSE,Utilities,Electric Utilities,1.72,1.84,1.71,1.71,-3.9325842696629247,73191666.0,2035,EUR
LGD1L,Litgrid AB,OMXVSE,Utilities,Electric Utilities,0.828,0.828,0.822,0.822,-0.963855421686748,418595071.0,1921,EUR
NEOFI,NEO Finance AB,OMXVSE,Finance,Finance/Rental/Leasing,2.78,2.78,2.78,2.78,0.0,11681900.0,70,EUR
NTU1L,Novaturas AB,OMXVSE,Consumer Services,Other Consumer Services,1.105,1.11,1.1,1.105,0.4545454545454448,8587700.0,2557,EUR
PTR1L,PST Group AB,OMXVSE,Industrial Services,Engineering & Construction,0.686,0.686,0.68,0.68,-2.0172910662824064,11346900.0,1311,EUR
PZV1L,Pieno Zvaigzdes AB,OMXVSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,1.51,1.51,1.49,1.49,-0.9966777408637809,67927305.0,951,EUR
ROE1L,AB Artea Bankas,OMXVSE,Finance,Regional Banks,0.94,0.941,0.923,0.928,-1.2765957446808405,612609140.0,411543,EUR
RSU1L,Rokiskio suris AB,OMXVSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,4.4,4.4,4.4,4.4,0.0,138247559.0,94,EUR
TEL1L,Telia Lietuva AB,OMXVSE,Communications,Major Telecommunications,1.805,1.825,1.805,1.825,1.1080332409972309,1051616681.0,32127,EUR
UTR1L,Utenos Trikotazas AB,OMXVSE,Consumer Non-Durables,Apparel/Footwear,0.312,0.312,0.31,0.31,-1.8987341772151916,3002948.0,111,EUR
VBL1L,Vilniaus Baldai AB,OMXVSE,Consumer Durables,Home Furnishings,9.95,10.0,9.9,10.0,-0.9900990099009866,39251300.0,138,EUR
VLP1L,Vilkyskiu Pienine AB,OMXVSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,11.0,11.15,11.0,11.05,0.913242009132433,130775846.0,4424,EUR
ZMP1L,Zemaitijos Pienas AB,OMXVSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,2.68,2.68,2.68,2.68,-0.7407407407407414,103264197.0,33,EUR
