symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AAISA,Administradora Americana de Inversiones SA,BCS,Finance,Financial Conglomerates,240.0,244.6,239.76,239.76,0.37258759994975776,239760000000.0,286579,CLP
AAPL,Apple Inc.,BCS,Electronic Technology,Telecommunications Equipment,235.14,236.48,235.14,236.43,1.9490319520503687,3473723663149414.0,52,USD
AAPLCL,Apple Inc.,BCS,Electronic Technology,Telecommunications Equipment,231280.0,232080.0,213373.0,213373.0,0.0,3473723663149414.0,10,CLP
ABC,Abc SA,BCS,Retail Trade,Department Stores,10.1,10.15,10.0,10.14,0.7952286282306169,41907240042.0,28021324,CLP
ADBE,Adobe Inc.,BCS,Technology Services,Packaged Software,364.88,394.63,364.88,394.63,0.0,144563553494140.62,6,USD
AFPCAPITAL,AFP Capital SA,BCS,Finance,Investment Managers,253.01,270.1,247.5,247.5,0.0,773132475586.0,24548,CLP
AGUAS_A,Aguas Andinas SA Class A,BCS,Utilities,Water Utilities,349.98,359.66,349.15,355.0,1.4285714285714286,2082561035627.0,4181834,CLP
AIG,"American International Group, Inc.",BCS,Finance,Multi-Line Insurance,81.34,81.52,81.34,81.52,0.0,42854144601562.5,19,USD
ALMENDRAL,Almendral S.A.,BCS,Communications,Major Telecommunications,21.52,21.52,21.5,21.51,0.0,387558151604.0,88402,CLP
AMD,"Advanced Micro Devices, Inc.",BCS,Electronic Technology,Semiconductors,160.65,160.65,159.8,159.8,0.0,239527932992187.5,10,USD
AMDCL,"Advanced Micro Devices, Inc.",BCS,Electronic Technology,Semiconductors,155270.0,155270.0,155270.0,155270.0,-10.71408034410185,239527932992187.5,89,CLP
AMZN,"Amazon.com, Inc.",BCS,Retail Trade,Internet Retail,226.16,226.16,222.49,222.49,0.0,2419706103416992.0,7,USD
AMZNCL,"Amazon.com, Inc.",BCS,Retail Trade,Internet Retail,225500.0,226100.0,225400.0,225460.0,-1.0437240495439741,2419706103416992.0,152,CLP
ANDINA_A,Embotelladora Andina SA Pfd A,BCS,Consumer Non-Durables,Beverages: Non-Alcoholic,3180.0,3200.0,3100.1,3198.3,0.2507601166034542,3378970233678.0,17948,CLP
ANDINA_B,Embotelladora Andina SA Pfd B,BCS,Consumer Non-Durables,Beverages: Non-Alcoholic,3996.0,4014.1,3922.5,3941.1,-0.7279596977329997,3378970233678.0,753013,CLP
ANTARCHILE,AntarChile S.A.,BCS,Finance,Financial Conglomerates,8027.3,8150.0,8027.3,8082.9,0.9441384736427941,3688845283118.0,5278,CLP
AVGO,Broadcom Inc.,BCS,Electronic Technology,Semiconductors,295.65,295.65,295.65,295.65,-4.040895813047726,1538228062684570.2,38,USD
AVGOCL,Broadcom Inc.,BCS,Electronic Technology,Semiconductors,296400.0,296400.0,231790.0,231790.0,0.0,1538228062684570.2,3,CLP
AXP,American Express Company,BCS,Finance,Finance/Rental/Leasing,322.0,322.0,312.35,312.35,0.0,221690149165039.06,14,USD
AZUL_AZUL,Azul Azul S.A.,BCS,Consumer Services,Movies/Entertainment,560.0,560.0,560.0,560.0,-4.680851063829787,25406569214.0,17144,CLP
BA,Boeing Company,BCS,Electronic Technology,Aerospace & Defense,231.02,232.11,231.02,232.11,0.0,169552122428710.94,2,USD
BAC,Bank of America Corp,BCS,Finance,Major Banks,49.52,49.52,49.52,49.52,1.4338385907415052,360003680469726.56,295,USD
BACCL,Bank of America Corp,BCS,Finance,Major Banks,49100.0,49100.0,44760.0,44760.0,0.0,360003680469726.56,2,CLP
BACL,Boeing Company,BCS,Electronic Technology,Aerospace & Defense,229150.0,229150.0,156000.0,156000.0,0.0,169552122428710.94,2,CLP
BANVIDA,Banvida S.A.,BCS,Finance,Investment Managers,549.01,549.01,549.01,549.01,0.0,878452138232.0,266,CLP
BCI,Banco de Credito e Inversiones,BCS,Finance,Major Banks,42016.0,42796.0,41922.0,42200.0,-0.3424253158578344,9225099911499.0,65871,CLP
