symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
ABC.A,Banco del Caribe CA Banco Universal Class A,BVCV,Finance,Major Banks,245.0,245.0,230.0,245.0,13.953488372093023,33971973801.0,401,VES
ALZ.B,Alalza Inversiones CA Class B,BVCV,Finance,Financial Conglomerates,44.0,44.0,44.0,44.0,0.0,,13,VES
ARC.B,Arca Inmuebles Y Valores CA Class B,BVCV,Finance,Financial Conglomerates,210.0,210.0,210.0,210.0,1.9417475728155338,,2,VES
BNC,"Banco Nacional de Credito, C.A.",BVCV,Finance,Major Banks,300.0,300.0,250.0,250.0,-5.660377358490567,64479827881.0,1594,VES
BPV,"Banco Provincial, S.A.",BVCV,Finance,Regional Banks,27.9,27.95,25.51,27.5,0.2551950419249008,192500000000.0,21105,VES
BVCC,Caracas Stock Exchange,BVCV,Finance,Investment Banks/Brokers,95.0,95.0,85.0,89.0,2.2988505747126435,,6422,VES
BVL,"BANCO DE VENEZUELA, S.A. BANCO UNIVERSAL",BVCV,,,249.0,255.0,230.0,255.0,4.081632653061225,,501,VES
CCR,"Ceramica Carabobo, S.A.C.A",BVCV,Producer Manufacturing,Building Products,1199.0,1199.0,1199.0,1199.0,19.900000000000002,3398063326.0,10,VES
CGQ,Corporacion Grupo Quimico S.A.C.A.,BVCV,Process Industries,Industrial Specialties,215.0,215.0,215.0,215.0,19.444444444444446,19607308769.0,55,VES
CRM.A,Corimon CA Class A,BVCV,Process Industries,Industrial Specialties,55.0,55.0,54.0,54.0,-1.8181818181818181,9932263275.0,829,VES
DOM,Dominguez & Cia SA,BVCV,Process Industries,Containers/Packaging,105.0,105.0,94.0,100.0,4.166666666666666,4812500000.0,1203,VES
EFE,"Productos EFE, S.A.",BVCV,Consumer Non-Durables,Food: Specialty/Candy,22.5,26.3,22.5,26.3,19.54545454545455,18340000534.0,4278,VES
ENV,"Envases Venezolanos, C.A.",BVCV,Process Industries,Containers/Packaging,124.99,124.99,123.0,123.0,-1.6,15611652443.0,271,VES
FNC,Fabrica Nacional de Cementos CA FNC,BVCV,Non-Energy Minerals,Construction Materials,24.0,24.0,23.29,23.39,-2.5416666666666643,1888376594.0,1389,VES
GMC.B,Grupo Mantra Corp CA Registered Shs Series -B-,BVCV,,,1500.0,1500.0,1500.0,1500.0,0.0,,13,VES
GZL,"Grupo Zuliano, C.A.",BVCV,Process Industries,Chemicals: Specialty,59.99,59.99,55.0,57.5,-4.150691781963664,1406322688.0,1029,VES
ICP.B,Inversiones Crece Pymes CA Class B,BVCV,Finance,Investment Managers,6.72,7.5,6.0,7.5,33.92857142857144,24255680.0,12935,VES
IMP.B,Impulsa Agronegocios CA Class B,BVCV,Finance,Financial Conglomerates,441.99,441.99,441.99,441.99,29.615835777126104,,16,VES
IVC.A,"INVACA Inmuebles, Valores y Capitales S.A.C.A Class A",BVCV,Finance,Real Estate Development,329.95,385.0,329.95,385.0,16.684346113047436,5552376928.0,74,VES
IVC.B,"INVACA Inmuebles, Valores y Capitales S.A.C.A Registered Shs Series -B-",BVCV,Finance,Real Estate Development,135.0,135.0,134.97,135.0,6.299212598425196,5552376928.0,453,VES
MPA,Manufacturas de Papel CA,BVCV,Process Industries,Pulp & Paper,12.0,14.15,11.5,13.5,2.661596958174902,3097035049.0,18377,VES
MTC.B,Montesco Fondo Agroindustrial CA Class B,BVCV,Finance,Financial Conglomerates,63.5,65.0,50.0,65.0,30.0,,345,VES
MVZ.A,Mercantil Servicios Financieros C.A. Class A,BVCV,Finance,Major Banks,1189.99,1300.0,1189.99,1300.0,9.244615500970596,136189247513.00002,98,VES
MVZ.B,Mercantil Servicios Financieros C.A. Class B,BVCV,Finance,Major Banks,1200.0,1300.0,1050.0,1300.0,8.333333333333332,136189247513.00002,30,VES
PER,PC-IBC Fondo Mutual de Inversion de Capital Cerrado,BVCV,,,14.0,14.0,14.0,14.0,-10.256410256410255,,31,VES
PGR,"PROAGRO, C.A.",BVCV,,,53.43,61.5,51.5,61.0,15.09433962264151,,4419,VES
PIV.B,Pivca Promotora de Inversiones y Valores CA Class B,BVCV,Finance,Financial Conglomerates,7300.0,7400.0,7300.0,7400.0,5.714285714285714,,2,VES
PTN,"PROTINAL, C.A.",BVCV,,,182.0,201.0,182.0,201.0,10.43956043956044,,3466,VES
RST.B,C.A. Ron Santa Teresa Class B,BVCV,Consumer Non-Durables,Beverages: Alcoholic,50.0,50.0,44.9,45.0,0.0,39989948120.0,5576,VES
SVS,Siderurgica Venezolana SA,BVCV,Producer Manufacturing,Metal Fabrication,79.0,79.0,78.0,79.0,12.857142857142856,414942575.0,424,VES
TDV.D,C.A. Nacional Telefonos de Venezuela Class D,BVCV,Communications,Major Telecommunications,95.0,95.0,90.0,93.38,6.101579365981127,244106327.0,1263,VES
TPG,"TELARES DE PALO GRANDE, C.A.",BVCV,,,3.0,3.0,2.33,2.33,-19.6551724137931,,279715,VES
