symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AAL,American Airlines Group Inc.,BVL,Transportation,Airlines,13.25,13.25,13.25,13.25,0.0,30423580561.649994,10,USD
AAPL,Apple Inc.,BVL,Electronic Technology,Telecommunications Equipment,240.0,240.0,239.0,239.0,0.7800969850305689,12539105086714.201,44,USD
ABX,Barrick Mining Corporation,BVL,Non-Energy Minerals,Precious Metals,27.5,27.5,27.5,27.5,1.4760147601475961,171250807678.27213,16164,USD
ACWI,iShares MSCI ACWI ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,133.3,133.3,133.3,133.3,0.41431261770245675,,224,USD
ADBE,Adobe Inc.,BVL,Technology Services,Packaged Software,353.08,353.08,347.0,347.0,3.458556946929047,521831257967.249,110,USD
AENZAC1,Aenza SAA,BVL,Industrial Services,Engineering & Construction,0.24,0.24,0.24,0.24,-4.0000000000000036,428789903.0,125000,PEN
AIQ,Global X Artificial Intelligence & Technology ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,45.0,45.0,45.0,45.0,1.488497970230033,,220,USD
ALICORC1,Alicorp SAA,BVL,Consumer Non-Durables,Food: Major Diversified,8.8,8.8,8.7,8.8,0.0,6089771640.0,46023,PEN
ALICORI1,Alicorp SAA,BVL,Consumer Non-Durables,Food: Major Diversified,6.9,6.9,6.9,6.9,0.0,6089771640.0,105,PEN
AMAT,"Applied Materials, Inc.",BVL,Producer Manufacturing,Industrial Machinery,158.55,158.55,158.55,158.55,2.0992980874493012,457041633725.98755,171,USD
AMD,"Advanced Micro Devices, Inc.",BVL,Electronic Technology,Semiconductors,150.9,153.11,150.9,153.11,-4.491298109912038,864624309312.335,719,USD
AMZN,"Amazon.com, Inc.",BVL,Retail Trade,Internet Retail,235.0,235.0,232.18,232.18,-1.2630236019561976,8734416451019.915,67,USD
ARGT,Global X MSCI Argentina ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,78.2,78.2,78.2,78.2,-1.9435736677115951,,242,USD
ASML,ASML Holding NV Sponsored ADR,BVL,Electronic Technology,Semiconductors,774.55,774.55,774.55,774.55,1.5137614678899023,1050891768566.5165,90,USD
ATACOBC1,Nexa Resources Atacocha SAA Class B,BVL,Non-Energy Minerals,Other Metals/Minerals,0.072,0.072,0.072,0.072,2.85714285714284,256232356.99999997,403419,PEN
ATCU,Alta Copper Corp,BVL,Non-Energy Minerals,Precious Metals,0.442,0.442,0.442,0.442,0.0,141556451.16615742,492,USD
AUNA,Auna S.A. Class A,BVL,Health Services,Medical/Nursing Services,6.37,6.37,6.37,6.37,0.0,1659343308.27453,1055,USD
AUSTRAC1,Austral Group SAA,BVL,Consumer Non-Durables,Food: Meat/Fish/Dairy,1.75,1.75,1.75,1.75,0.0,453255661.0,4000,PEN
AVGO,Broadcom Inc.,BVL,Electronic Technology,Semiconductors,346.79,346.79,345.17,345.17,15.05666666666667,5552543954474.308,290,USD
BA,Boeing Company,BVL,Electronic Technology,Aerospace & Defense,230.7,230.7,230.7,230.7,-2.473050095117321,612032529634.6383,96,USD
BAC,Bank of America Corp,BVL,Finance,Major Banks,49.34,49.34,49.34,49.34,0.0,1299505780756.6362,12,USD
BACKUAC1,Union De Cervecerias Peruanas Backus & Johnston SAA Class A,BVL,Consumer Non-Durables,Beverages: Alcoholic,191.0,191.0,191.0,191.0,0.0,26190879654.0,157,PEN
BACKUBC1,Union De Cervecerias Peruanas Backus & Johnston SAA Pref Shs B,BVL,Consumer Non-Durables,Beverages: Alcoholic,195.0,195.0,195.0,195.0,3.723404255319149,26190879654.0,249,PEN
BACKUSI1,Union De Cervecerias Peruanas Backus & Johnston SAA,BVL,Consumer Non-Durables,Beverages: Alcoholic,20.0,20.0,19.8,19.85,-0.7499999999999929,26190879654.0,4597,PEN
