symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
A3,A3 Mercados SA,BCBA,Technology Services,Internet Software/Services,2210.0,2350.0,2210.0,2280.0,0.8849557522123894,560014980469.0,59508,ARS
A3D,A3 Mercados SA,BCBA,Technology Services,Internet Software/Services,1.655,1.655,1.655,1.655,1.5337423312883518,560014980401.7982,30,USD
AAL,American Airlines Group Inc. Shs Cert Deposito Arg Repr 0.5 Sh,BCBA,Transportation,Airlines,8840.0,9200.0,8840.0,9080.0,2.598870056497175,11758256956403.268,17906,ARS
AALC,American Airlines Group Inc. Shs Cert Deposito Arg Repr 0.5 Sh,BCBA,Transportation,Airlines,6.51,6.51,6.51,6.51,-3.2689450222882708,11758256954992.277,2,USD
AALD,American Airlines Group Inc. Shs Cert Deposito Arg Repr 0.5 Sh,BCBA,Transportation,Airlines,6.6,6.65,6.48,6.54,2.187499999999995,11758256954992.277,347,USD
AAP,"Advance Auto Parts, Inc. Shs Cert Deposito Arg Repr 0.0714285714 Sh",BCBA,Retail Trade,Specialty Stores,6000.0,6080.0,5890.0,5950.0,0.676818950930626,4939359846049.046,1788,ARS
AAPL,Apple Inc. Shs Cert Deposito Arg Repr 0.05 Shs,BCBA,Electronic Technology,Telecommunications Equipment,16675.0,16750.0,16475.0,16625.0,0.7575757575757576,4846175791641689.0,166647,ARS
AAPLC,Apple Inc. Shs Cert Deposito Arg Repr 0.05 Shs,BCBA,Electronic Technology,Telecommunications Equipment,12.0,12.0,11.9,11.9,-0.8333333333333304,4846175791060148.0,75,USD
AAPLD,Apple Inc. Shs Cert Deposito Arg Repr 0.05 Shs,BCBA,Electronic Technology,Telecommunications Equipment,12.0,12.1,11.9,12.05,0.8368200836820203,4846175791060148.0,15485,USD
ABBV,"AbbVie, Inc. Shs Cert Deposito Arg Repr 0.1",BCBA,Health Technology,Pharmaceuticals: Major,29500.0,29650.0,29175.0,29400.0,0.5128205128205128,511579853587193.5,1206,ARS
ABBVD,"AbbVie, Inc. Shs Cert Deposito Arg Repr 0.1",BCBA,Health Technology,Pharmaceuticals: Major,21.45,21.45,21.05,21.05,-1.1737089201877933,511579853525803.94,413,USD
ABEV,Ambev SA ADS Cert Deposito Arg Repr 3 ADS,BCBA,Consumer Non-Durables,Beverages: Alcoholic,9250.0,9420.0,9220.0,9310.0,2.6460859977949283,48177956247593.45,13432,ARS
ABEV3,Ambev SA CEDEAR,BCBA,Consumer Non-Durables,Beverages: Alcoholic,3100.0,3205.0,3085.0,3170.0,2.258064516129032,48177956247593.45,882,ARS
ABEVC,Ambev SA ADS Cert Deposito Arg Repr 3 ADS,BCBA,Consumer Non-Durables,Beverages: Alcoholic,6.61,6.61,6.61,6.61,2.959501557632405,48177956241812.1,1,USD
ABEVD,Ambev SA ADS Cert Deposito Arg Repr 3 ADS,BCBA,Consumer Non-Durables,Beverages: Alcoholic,6.71,6.79,6.68,6.75,3.0534351145038197,48177956241812.1,124,USD
ABNB,"Airbnb, Inc. Shs A Cert Deposito Arg Repr 0.06666667 Sh A",BCBA,Consumer Services,Hotels/Resorts/Cruise lines,11475.0,11800.0,11325.0,11425.0,-0.6521739130434783,104822818732970.03,4467,ARS
ABNBC,"Airbnb, Inc. Shs A Cert Deposito Arg Repr 0.06666667 Sh A",BCBA,Consumer Services,Hotels/Resorts/Cruise lines,8.54,8.55,8.51,8.51,-8.000000000000004,104822818720391.3,13,USD
ABNBD,"Airbnb, Inc. Shs A Cert Deposito Arg Repr 0.06666667 Sh A",BCBA,Consumer Services,Hotels/Resorts/Cruise lines,8.5,8.5,8.22,8.27,-0.9580838323353302,104822818720391.3,216,USD
ABT,Abbott Laboratories Shs Cert Deposito Arg Repr 0.25 Shs,BCBA,Health Technology,Medical Specialties,46525.0,46525.0,45900.0,46200.0,0.8183306055646482,315227004948228.9,416,ARS
ABTD,Abbott Laboratories Shs Cert Deposito Arg Repr 0.25 Shs,BCBA,Health Technology,Medical Specialties,33.85,33.85,33.85,33.85,2.8875379939209815,315227004910401.6,1,USD
ACN,Accenture PLC Shs Cert Deposito Arg Repr 0.013333333 Shs,BCBA,Technology Services,Information Technology Services,4700.0,4770.0,4605.0,4700.0,1.1840688912809472,216343711246594.0,11763,ARS
ACND,Accenture PLC Shs Cert Deposito Arg Repr 0.013333333 Shs,BCBA,Technology Services,Information Technology Services,3.43,3.43,3.34,3.36,-0.8849557522123966,216343711220632.75,84,USD
ACWI,iShares MSCI ACWI ETF Shs Cert Deposito Arg Repr 0.038461538 Sh,BCBA,,,7190.0,7220.0,7110.0,7170.0,0.7022471910112359,,5013,ARS
ACWID,iShares MSCI ACWI ETF Shs Cert Deposito Arg Repr 0.038461538 Sh,BCBA,,,5.12,5.18,5.12,5.18,0.1934235976789127,,2024,USD
ADBE,Adobe Inc. Shs Cert Deposito Arg Repr 0.02272727,BCBA,Technology Services,Packaged Software,10900.0,11200.0,10850.0,11000.0,2.3255813953488373,201679943839237.03,42648,ARS
ADBEC,Adobe Inc. Shs Cert Deposito Arg Repr 0.02272727,BCBA,Technology Services,Packaged Software,7.77,7.77,7.77,7.77,-3.117206982543641,201679943815035.44,660,USD
ADBED,Adobe Inc. Shs Cert Deposito Arg Repr 0.02272727,BCBA,Technology Services,Packaged Software,8.02,8.02,7.88,8.0,1.9108280254777117,201679943815035.44,654,USD
ADGO,Adecoagro SA Shs Cert Deposito Arg Repr 1 Sh,BCBA,Process Industries,Agricultural Commodities/Milling,11400.0,11600.0,11275.0,11475.0,0.6578947368421052,1127988159400.5452,10892,ARS
