symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6591.89,USD,0.54,35.53,6633.94,6568.41,Sell
IXIC,US Composite Index,21929.82,USD,0.77,167.92,22093.18,21865.46,Sell
DJI,Dow Jones Industrial Average Index,46429.5,USD,0.66,305.43,46718.42,46196.91,Sell
VIX,CBOE Volatility Index,25.33,,-6.01,-1.62,26.67,24.82,Buy
TSX,S&P/TSX Composite index,32382.6,CAD,1.38,441.01,32453.14,32127.99,Neutral
UKX,UK 100 INDEX,10106.83,GBP,1.42,141.66,10118.15,9965.17,Sell
DAX,DAX Index,22957.08,EUR,1.41,320.17,23079.37,22815.71,Sell
PX1,CAC 40 Index,7846.55,EUR,1.33,102.63,7884.14,7792.37,Sell
FTMIB,MILANO ITALIA BORSA INDEX,44013.3,EUR,1.48,643.76,44240.97,43749.08,Sell
NI225,Japan 225 Index,53749.55,JPY,2.87,1497.34,54022.88,53015.8,Neutral
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5642.22,KRW,1.59,88.29,5740.97,5630.07,Buy
000001,SSE Composite Index,3931.8375,CNY,1.3,50.5578,3933.0613,3891.8159,Sell
399001,Shenzhen Component Index,13801.0008,CNY,1.95,264.4452,13835.031,13666.842,Sell
HSI,Hang Seng Index,25335.95,HKD,1.09,272.24,25390.3,25015.2,Sell
STI,STRAITS TIMES INDEX,4904.55,SGD,0.87,42.11,4908.75,4875.18,Buy
XJO,S&P/ASX 200 Index,8534.3,AUD,1.85,154.9,8564.2,8379.4,Sell
NZ50G,S&P/NZX 50 Gross Index,12947.41,NZD,0.14,18.11,12947.86,12914.44,Sell
FBMKLCI,FBM KLCI,1716.68,,0.46,7.92,1725.93,1711.9,Buy
COMPOSITE,IDX Composite Index,7302.121,IDR,2.75,195.282,7302.121,7057.223,Sell
SX5E,STOXX 50,5649.34,EUR,1.22,68.06,5683.33,5606.78,Sell
IBC,IBEX 35 Index,17169.9,EUR,1.54,259.7,17230.1,17074.0,Sell
SMI,Swiss Market Index,12718.36,CHF,1.62,202.42,12739.08,12646.98,Sell
WIG20,WIG20 Index,3312.41,PLN,2.19,70.99,3320.43,3278.0,Buy
AEX,AEX-Index,983.13,EUR,0.91,8.91,986.69,975.33,Sell
BEL20,BEL 20 Index,5052.97,EUR,2.18,107.98,5057.88,5011.78,Sell
OMXH25,OMX Helsinki 25 Index,5930.6614,EUR,1.31,76.4378,5947.854,5891.8775,Neutral
OMXS30,OMX Stockholm 30 Index,2943.3483,SEK,1.2,34.997,2948.3047,2918.2854,Sell
OMXC25,OMX Copenhagen 25 Index,1642.1866,DKK,0.66,10.7231,1662.042,1635.491,Sell
BELEX15,BELEX 15 Index,1238.44,RSD,0.55,6.78,1240.28,1228.28,Buy
OMXRGI,OMX Riga Gross Index,882.8164,EUR,-0.54,-4.836,889.6986,882.1778,Strong sell
OMXTGI,OMX Tallinn Gross Index,2071.7878,EUR,0.34,7.0867,2071.7878,2066.2221,Neutral
XU100,BIST 100 Index,12963.87,TRY,0.26,33.71,13100.4,12961.54,Sell
TA35,TA-35 Index,4309.11,ILS,0.97,41.6,4321.75,4288.38,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,106441.79,ZAR,3.46,3558.73,106959.25,102883.05,Sell
NIFTY,Nifty 50 Index,23306.45,INR,1.72,394.05,23465.35,23063.2,Sell
SENSEX,BSE Sensex Index,75273.45,INR,1.63,1205.0,75849.76,74550.47,Sell
DFMGI,DFM General Index,5697.71,AED,4.15,226.81,5718.05,5475.18,Sell
TASI,Tadawul All Shares Index,11079.93,SAR,1.19,130.55,11087.26,10939.53,Strong buy
GNRI,QE Index,10290.29,QAR,1.38,139.59,10304.89,10150.7,Sell
EGX30,EGX 30 Index,47497.9,EGP,1.21,567.0,47743.7,46930.9,Buy
I,IBOV Bovespa Index,185424.28,BRL,1.6,2915.14,186401.24,182524.09,Buy
ME,S&P/BMV IPC Index,68187.6,MXN,3.67,2412.46,68267.2,66008.54,Buy
IMV,S&P MERVAL Index,2805316.38,ARS,0.98,27291.35,2845912.17,2770674.7,Buy
ICAP,MSCI COLCAP Index,2273.65,COP,1.61,35.99,2295.54,2237.14,Buy
SP_IPSA,S&P IPSA Index,10409.95,CLP,2.0,203.79,10445.73,10206.16,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,51454.24,PEN,3.38,1681.97,51454.24,49790.08,Neutral
BUX,Budapest Stock Exchange Index,124235.55,HUF,1.29,1579.88,124663.48,122653.58,Strong buy
GD,ATHEX Composite Index,2058.02,EUR,-2.07,-43.55,2089.57,2048.49,Strong sell
BET,Bucharest Exchange Trading Index,28052.2,RON,0.17,48.35,28197.21,28003.85,Buy
IDX30,IDX 30 Index,406.836,IDR,3.51,13.79,406.836,392.672,Sell
SET,SET Index,1457.91,THB,3.37,47.52,1461.19,1431.18,Buy
RUA,US Small Cap 3000 Index,3753.4667,USD,0.61,22.5859,3776.9258,3738.5487,Sell
CAC40,CAC 40,7846.54,EUR,1.33,102.61,7884.14,7792.37,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,97.5937,USD,-5.26,-5.4157,103.0094,97.5937,Buy
NL25EUR,Netherlands 25,983.365,EUR,0.08,0.78,987.64,975.915,Sell
RUT,US Small Cap 2000 Index,2536.378,USD,1.23,30.9355,2547.9336,2518.3457,Neutral
SXXP,STOXX 600,587.5,EUR,1.42,8.21,589.49,581.78,Sell
DE30EUR,Germany 30,23002.0,EUR,0.29,67.0,23169.9,22892.0,Sell
OSX,PHLX Oil Service Sector,98.54,USD,0.62,0.61,99.01,97.73,Strong buy
XAU,PHLX Gold/Silver Sector,353.4,USD,2.54,8.77,358.19,351.24,Sell
SSMI,Swiss Market Index,12718.35,CHF,1.62,202.42,12739.08,12646.98,Sell
US30USD,US Wall St 30,46476.8,USD,-0.01,-6.5,46812.8,46255.8,Sell
NYA,NYSE Composite Index,22127.6218,USD,0.71,156.3219,22228.8165,21971.2999,Sell
RUI,US Small Cap 1000 Index,3599.0571,USD,0.57,20.5697,3622.0248,3585.3007,Sell
VIX,VOLATILITY S&P 500,25.32,USD,-6.01,-1.62,26.67,24.82,Buy
IBEX35,IBEX 35,17169.89,EUR,1.54,259.68,17230.1,17074.0,Neutral
HGX,PHLX Housing Sector,633.08,USD,0.58,3.66,637.82,619.3,Sell
HK33HKD,Hong Kong 33,25256.5,HKD,1.18,295.5,25390.5,25004.0,Sell
AU200AUD,Australia 200,8551.5,AUD,1.52,127.7,8598.0,8467.0,Sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,356.41,USD,-0.79,-2.84,359.25,356.41,Buy
AEX,AEX,983.14,EUR,0.91,8.91,986.69,975.33,Sell
DEU40,GERMAN STOCK INDEX (DAX),22957.09,EUR,1.41,320.17,23079.37,22815.71,Sell
XAX,NYSE American Composite Index,8725.9899,USD,1.22,104.9206,8734.0233,8546.1205,Strong buy
NZ50G,NZX 50 INDEX,12934.2,NZD,0.04,4.89,12948.51,12914.44,Sell
N100,Euronext 100 Index,1741.24,EUR,1.31,22.59,1746.09,1721.22,Sell
SOX,PHLX Semiconductor,7967.73,USD,1.21,95.03,8025.65,7896.24,Buy
