symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6824.67,USD,0.62,41.85,6835.31,6761.55,Strong buy
IXIC,US Composite Index,22822.41,USD,0.83,187.41,22836.75,22529.21,Strong buy
DJI,Dow Jones Industrial Average Index,48185.81,USD,0.58,275.88,48323.95,47690.27,Buy
VIX,CBOE Volatility Index,19.49,,-7.37,-1.55,21.63,19.45,Sell
TSX,S&P/TSX Composite index,33477.71,CAD,-0.42,-142.86,33737.11,33446.74,Buy
UKX,UK 100 INDEX,10603.49,GBP,-0.05,-5.4,10643.61,10552.94,Buy
DAX,DAX Index,23806.99,EUR,-1.14,-273.64,23989.01,23673.12,Neutral
PX1,CAC 40 Index,8245.8,EUR,-0.22,-18.07,8254.56,8183.36,Buy
FTMIB,MILANO ITALIA BORSA INDEX,47327.99,EUR,0.5,236.45,47327.99,46894.61,Strong buy
NI225,Japan 225 Index,55895.27,JPY,-0.73,-413.1,56406.49,55763.05,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5778.02,KRW,-1.61,-94.33,5862.41,5757.49,Buy
000001,SSE Composite Index,3966.1712,CNY,-0.72,-28.8263,3979.1271,3955.2458,Neutral
399001,Shenzhen Component Index,13996.2652,CNY,-0.33,-46.2312,14058.0524,13891.4783,Buy
HSI,Hang Seng Index,25752.4,HKD,-0.54,-140.62,25854.8,25653.63,Buy
STI,STRAITS TIMES INDEX,4977.09,SGD,-0.38,-18.97,5009.89,4974.34,Buy
XJO,S&P/ASX 200 Index,8973.2,AUD,0.24,21.4,8973.2,8904.9,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13273.81,NZD,0.15,19.87,13425.82,13222.3,Buy
FBMKLCI,FBM KLCI,1686.24,,-0.59,-10.07,1692.65,1680.01,Sell
COMPOSITE,IDX Composite Index,7307.589,IDR,0.39,28.38,7308.578,7191.586,Sell
SX5E,STOXX 50,5896.3,EUR,-0.29,-17.06,5909.99,5851.0,Buy
IBC,IBEX 35 Index,18104.9,EUR,-0.15,-27.4,18149.1,17980.2,Buy
SMI,Swiss Market Index,13159.56,CHF,0.35,46.13,13159.56,13042.77,Buy
WIG20,WIG20 Index,3552.48,PLN,0.52,18.53,3554.16,3514.01,Buy
AEX,AEX-Index,1005.12,EUR,0.19,1.92,1005.12,996.26,Buy
BEL20,BEL 20 Index,5417.26,EUR,0.46,24.55,5417.26,5357.87,Strong buy
OMXH25,OMX Helsinki 25 Index,6164.373,EUR,-0.01,-0.3945,6187.8866,6117.8228,Buy
OMXS30,OMX Stockholm 30 Index,3079.3088,SEK,-0.48,-14.8524,3079.3088,3050.6204,Buy
OMXC25,OMX Copenhagen 25 Index,1732.4636,DKK,0.04,0.7231,1735.7138,1720.2142,Neutral
BELEX15,BELEX 15 Index,1203.56,RSD,-1.3,-15.84,1207.27,1199.53,Strong sell
OMXRGI,OMX Riga Gross Index,876.9092,EUR,0.5,4.3591,877.2991,872.6453,Sell
OMXTGI,OMX Tallinn Gross Index,2096.8586,EUR,0.77,16.0541,2097.2968,2084.225,Strong buy
OMXVGI,OMX Vilnius Gross Index,1400.0754,EUR,0.05,0.6692,1402.0787,1394.0714,Strong buy
XU100,BIST 100 Index,13689.0,TRY,1.12,152.16,13712.46,13529.12,Strong buy
TA35,TA-35 Index,4360.4,ILS,2.64,111.97,4360.4,4302.28,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,110452.97,ZAR,-1.09,-1211.99,111664.95,109957.02,Buy
NIFTY,Nifty 50 Index,23775.1,INR,-0.93,-222.25,23990.75,23682.8,Neutral
SENSEX,BSE Sensex Index,76631.65,INR,-1.2,-931.25,77429.33,76347.9,Sell
DFMGI,DFM General Index,5693.71,AED,-1.45,-83.76,5776.05,5664.82,Neutral
TASI,Tadawul All Shares Index,11343.17,SAR,0.04,4.17,11343.17,11285.0,Strong buy
GNRI,QE Index,10641.68,QAR,-0.19,-20.65,10662.33,10547.71,Neutral
EGX30,EGX 30 Index,49078.6,EGP,1.0,484.6,49144.0,48328.2,Strong buy
I,IBOV Bovespa Index,195129.25,BRL,1.52,2928.09,195513.91,192206.22,Strong buy
ME,S&P/BMV IPC Index,70314.19,MXN,0.13,92.43,70981.33,70065.56,Buy
IMV,S&P MERVAL Index,2999607.52,ARS,-0.38,-11578.15,3033721.6,2969197.34,Buy
ICAP,MSCI COLCAP Index,2294.2,,0.36,8.15,2294.37,2252.68,Buy
SP_IPSA,S&P IPSA Index,10958.33,CLP,0.92,99.93,10958.34,10769.2,Buy
