symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6882.71,USD,-0.51,-35.11,6936.09,6838.8,Sell
IXIC,US Composite Index,22904.57,USD,-1.51,-350.62,23270.07,22684.51,Sell
DJI,Dow Jones Industrial Average Index,49501.31,USD,0.53,260.31,49649.86,49112.43,Buy
VIX,CBOE Volatility Index,18.64,,3.56,0.64,21.24,17.47,Strong buy
TSX,S&P/TSX Composite index,32571.55,CAD,0.56,182.95,32574.88,32224.44,Buy
UKX,UK 100 INDEX,10402.35,GBP,0.85,87.77,10481.54,10307.97,Strong buy
DAX,DAX Index,24603.04,EUR,-0.72,-177.75,24877.91,24602.88,Sell
PX1,CAC 40 Index,8262.16,EUR,1.01,82.66,8298.41,8203.27,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,46636.42,EUR,0.47,215.91,47093.98,46493.64,Strong buy
NI225,Japan 225 Index,54293.31,JPY,-0.78,-427.3,54459.41,53965.51,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5371.11,KRW,1.57,83.03,5376.92,5243.11,Strong buy
000001,SSE Composite Index,4102.202,CNY,0.85,34.4641,4104.6207,4062.6825,Buy
399001,Shenzhen Component Index,14156.2738,CNY,0.21,29.1679,14173.7652,13958.0801,Buy
HSI,Hang Seng Index,26847.32,HKD,0.05,12.55,27004.22,26593.18,Buy
STI,STRAITS TIMES INDEX,4965.5,SGD,0.43,21.4,4965.5,4939.91,Strong buy
XJO,S&P/ASX 200 Index,8927.8,AUD,0.8,70.7,8943.5,8832.6,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13416.53,NZD,-0.38,-50.76,13467.29,13390.59,Sell
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1742.82,,-0.31,-5.44,1751.22,1740.49,Buy
COMPOSITE,IDX Composite Index,8146.717,IDR,0.3,24.12,8194.684,8050.396,Sell
SX5E,STOXX 50,5970.47,EUR,-0.42,-24.89,6028.9,5970.47,Buy
IBC,IBEX 35 Index,18102.5,EUR,-0.09,-16.7,18246.0,17977.7,Buy
SMI,Swiss Market Index,13508.12,CHF,1.01,135.54,13587.8,13291.38,Strong buy
WIG20,WIG20 Index,3457.14,PLN,0.47,16.08,3474.09,3435.81,Strong buy
AEX,AEX-Index,990.32,EUR,-0.37,-3.67,1001.93,990.32,Buy
BEL20,BEL 20 Index,5545.43,EUR,0.83,45.92,5580.32,5494.31,Strong buy
OMXH25,OMX Helsinki 25 Index,5983.1542,EUR,0.79,47.1508,6035.4059,5930.933,Buy
OMXS30,OMX Stockholm 30 Index,3117.9292,SEK,0.99,30.5831,3144.1036,3088.8888,Strong buy
OMXC25,OMX Copenhagen 25 Index,1881.6307,DKK,-2.16,-41.5324,1914.6556,1843.893,Neutral
BELEX15,BELEX 15 Index,1274.69,RSD,0.0,0.0,1274.69,1274.69,Strong buy
OMXRGI,OMX Riga Gross Index,891.973,EUR,-1.02,-9.1631,902.9109,891.973,Strong sell
OMXTGI,OMX Tallinn Gross Index,2090.2804,EUR,-0.3,-6.3418,2097.7154,2090.2804,Buy
