symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7135.96,USD,-0.04,-2.85,7145.63,7107.86,Buy
IXIC,US Composite Index,24673.23,USD,0.04,9.43,24724.11,24532.7,Buy
DJI,Dow Jones Industrial Average Index,48861.82,USD,-0.57,-280.12,49163.78,48708.57,Buy
VIX,CBOE Volatility Index,18.81,,5.5,0.98,19.0,17.81,Sell
TSX,S&P/TSX Composite index,33318.39,CAD,-0.79,-265.95,33531.28,33233.39,Sell
UKX,UK 100 INDEX,10213.12,GBP,-1.16,-119.68,10338.25,10188.66,Sell
DAX,DAX Index,23954.56,EUR,-0.27,-63.7,24110.0,23880.52,Neutral
PX1,CAC 40 Index,8072.13,EUR,-0.39,-31.96,8110.62,8036.46,Sell
FTMIB,MILANO ITALIA BORSA INDEX,47796.04,EUR,-0.51,-244.19,48075.66,47685.16,Buy
NI225,Japan 225 Index,59917.24,JPY,-1.02,-619.9,60634.66,59701.84,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6690.91,KRW,0.75,49.88,6702.38,6596.03,Buy
000001,SSE Composite Index,4107.5144,CNY,0.71,28.877,4112.1518,4061.8221,Strong buy
399001,Shenzhen Component Index,15120.9227,CNY,1.96,290.4675,15139.7114,14751.4182,Strong buy
HSI,Hang Seng Index,26111.84,HKD,1.68,432.06,26132.94,25811.46,Strong buy
STI,STRAITS TIMES INDEX,4860.98,SGD,-0.55,-26.72,4887.99,4853.78,Sell
XJO,S&P/ASX 200 Index,8687.0,AUD,-0.27,-23.7,8710.7,8659.1,Sell
NZ50G,S&P/NZX 50 Gross Index,12770.3,NZD,0.05,5.9,12783.97,12726.35,Sell
FBMKLCI,FBM KLCI,1720.42,,-0.53,-9.18,1733.84,1718.45,Buy
COMPOSITE,IDX Composite Index,7101.226,IDR,0.41,28.834,7126.063,7063.992,Sell
SX5E,STOXX 50,5816.49,EUR,-0.34,-19.62,5850.3,5796.57,Sell
IBC,IBEX 35 Index,17642.8,EUR,-0.74,-132.1,17756.0,17576.2,Neutral
SMI,Swiss Market Index,13031.9,CHF,-0.88,-116.04,13205.44,13004.15,Sell
WIG20,WIG20 Index,3503.71,PLN,0.05,1.65,3563.0,3493.5,Buy
AEX,AEX-Index,997.18,EUR,-0.38,-3.83,1003.11,994.76,Sell
BEL20,BEL 20 Index,5279.69,EUR,-1.03,-55.07,5332.48,5265.86,Sell
OMXH25,OMX Helsinki 25 Index,6238.5866,EUR,0.94,58.3075,6264.0632,6195.5634,Buy
OMXS30,OMX Stockholm 30 Index,3040.539,SEK,-0.51,-15.4721,3062.7175,3032.4198,Sell
OMXC25,OMX Copenhagen 25 Index,1717.4394,DKK,-1.24,-21.5024,1744.8616,1714.7492,Sell
BELEX15,BELEX 15 Index,1211.78,RSD,0.12,1.46,1211.78,1210.32,Sell
OMXRGI,OMX Riga Gross Index,887.376,EUR,0.36,3.1669,890.2446,884.1512,Neutral
OMXTGI,OMX Tallinn Gross Index,2120.5257,EUR,0.33,6.9078,2122.57,2113.8737,Buy
OMXVGI,OMX Vilnius Gross Index,1443.7924,EUR,0.05,0.7811,1444.5371,1438.3793,Buy
XU100,BIST 100 Index,14311.19,TRY,-0.13,-18.15,14476.2,14246.25,Buy
TA35,TA-35 Index,4372.32,ILS,1.19,51.59,4381.05,4327.48,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,105999.49,ZAR,-0.55,-582.2,107298.55,105516.83,Sell
NIFTY,Nifty 50 Index,24177.65,INR,0.76,181.95,24334.7,24059.95,Neutral
SENSEX,BSE Sensex Index,77496.36,INR,0.79,609.45,77982.51,77136.2,Neutral
DFMGI,DFM General Index,5861.3,AED,0.06,3.47,5903.41,5857.26,Neutral
TASI,Tadawul All Shares Index,11238.07,SAR,0.52,58.12,11241.48,11179.84,Neutral
GNRI,QE Index,10611.82,QAR,-0.1,-10.81,10647.8,10606.95,Sell
EGX30,EGX 30 Index,52383.1,EGP,0.29,152.5,52431.8,52096.2,Buy
I,IBOV Bovespa Index,184750.42,BRL,-2.05,-3868.27,188709.96,184504.18,Sell
ME,S&P/BMV IPC Index,67097.06,MXN,-0.26,-172.23,67597.4,66861.93,Sell
IMV,S&P MERVAL Index,2838834.68,ARS,-1.07,-30725.64,2885133.8,2826338.02,Sell
ICAP,MSCI COLCAP Index,2144.99,,-1.03,-22.43,2176.37,2144.99,Sell
SP_IPSA,S&P IPSA Index,10857.99,CLP,-0.44,-47.46,11011.93,10840.75,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,50297.07,PEN,-0.78,-393.72,50621.96,50073.39,Sell
BUX,Budapest Stock Exchange Index,132633.84,HUF,-0.17,-221.67,133974.65,132633.84,Buy
GD,ATHEX Composite Index,2200.69,EUR,-0.11,-2.4,2219.89,2196.94,Neutral
BET,Bucharest Exchange Trading Index,28582.5,RON,0.67,190.36,28746.38,28375.67,Buy
IDX30,IDX 30 Index,379.584,IDR,0.29,1.095,383.352,378.132,Sell
SET,SET Index,1491.74,THB,0.78,11.54,1492.72,1475.3,Buy
DE30EUR,Germany 30,23879.4,EUR,-0.74,-178.0,24177.0,23835.0,Sell
RUT,US Small Cap 2000 Index,2739.4718,USD,-0.6,-16.5787,2760.6499,2725.2335,Buy
CAC40,CAC 40,8072.14,EUR,-0.39,-31.96,8110.62,8036.46,Sell
HK33HKD,Hong Kong 33,25857.2,HKD,0.25,64.5,26139.7,25792.2,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,74.3273,USD,8.22,5.6486,74.3273,68.6787,Neutral
AEX,AEX,997.19,EUR,-0.38,-3.83,1003.11,994.76,Sell
SXXP,STOXX 600,602.97,EUR,-0.6,-3.62,607.82,601.61,Sell
N100,Euronext 100 Index,1781.87,EUR,-0.23,-4.18,1791.32,1776.23,Neutral
US30USD,US Wall St 30,48807.0,USD,0.22,109.5,48830.0,48700.0,Buy
DEU40,GERMAN STOCK INDEX (DAX),23954.57,EUR,-0.27,-63.7,24110.0,23880.52,Neutral
SOX,PHLX Semiconductor,10271.29,USD,2.35,235.71,10272.95,10113.21,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,394.49,USD,2.3,8.87,394.49,394.49,Strong buy
NL25EUR,Netherlands 25,994.745,EUR,-0.67,-6.7,1005.395,991.72,Sell
NYA,NYSE Composite Index,22751.5125,USD,-0.37,-84.0749,22859.0252,22690.7458,Neutral
XAX,NYSE American Composite Index,8928.7513,USD,0.46,40.5993,8948.7587,8873.271,Buy
IBEX35,IBEX 35,17642.81,EUR,-0.74,-132.1,17756.0,17576.2,Neutral
AU200AUD,Australia 200,8608.1,AUD,-0.74,-64.0,8705.6,8590.1,Strong sell
NZ50G,NZX 50 INDEX,12757.15,NZD,-0.1,-13.16,12770.3,12749.49,Sell
HGX,PHLX Housing Sector,672.98,USD,-1.54,-10.53,689.42,672.64,Neutral
RUA,US Small Cap 3000 Index,4048.4757,USD,-0.15,-6.0776,4054.7631,4032.8767,Buy
SSMI,Swiss Market Index,13031.89,CHF,-0.88,-116.04,13205.44,13004.15,Sell
OSX,PHLX Oil Service Sector,105.45,USD,1.17,1.22,105.75,104.18,Buy
XAU,PHLX Gold/Silver Sector,350.02,USD,-2.62,-9.42,355.39,348.65,Sell
VIX,VOLATILITY S&P 500,18.8,USD,5.38,0.96,19.0,17.81,Sell
RUI,US Small Cap 1000 Index,3881.6639,USD,-0.13,-4.9653,3887.0192,3866.9197,Buy
