symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7316.15,,-1.52,-112.63,7450.84,7313.92,Sell
IXIC,US Composite Index,24442.95,USD,-1.74,-433.96,25054.53,24425.34,Sell
DJI,Dow Jones Industrial Average,51594.14,,-2.19,-1153.18,52674.21,51551.18,Sell
VIX,CBOE Volatility Index,20.66,,13.45,2.45,20.88,17.45,Strong buy
TSX,S&P/TSX Composite index,35333.78,,-1.16,-415.92,35727.86,35279.69,Buy
UKX,UK 100 INDEX,10908.4,GBP,0.34,37.39,10951.06,10864.11,Strong buy
DAX,DAX Index,25460.48,,-0.01,-3.53,25571.45,25336.39,Buy
PX1,CAC 40 Index,8408.27,,-0.6,-50.51,8502.48,8379.78,Buy
FTMIB,MILANO ITALIA BORSA INDEX,51443.1,EUR,-0.49,-255.08,52145.95,51387.96,Sell
NI225,Japan 225 Index,61433.97,JPY,-1.49,-930.73,63138.04,60448.9,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5663.25,KRW,-5.98,-360.42,6228.52,5262.77,Strong sell
000001,SSE Composite Index,3828.469,,0.4,15.1544,3845.7661,3782.4811,Sell
399001,Shenzhen Component Index,13658.4438,,1.1,148.7651,13756.7102,13267.6402,Sell
HSI,Hang Seng Index,25807.92,,1.96,497.07,25808.93,25487.16,Strong buy
STI,STRAITS TIMES INDEX,5713.19,SGD,1.73,97.07,5713.19,5611.59,Strong buy
XJO,S&P/ASX 200 Index,9038.6,,1.01,90.8,9086.1,8947.8,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13976.67,,0.83,114.74,14000.35,13850.56,Strong buy
FBMKLCI,FBM KLCI,1715.56,,0.18,3.08,1720.59,1710.79,Buy
COMPOSITE,IDX Composite Index,6091.386,,-0.64,-39.202,6174.413,6029.324,Sell
SX5E,STOXX 50,6248.85,EUR,-0.65,-40.67,6305.88,6235.78,Neutral
IBC,IBEX 35 Index,19412.7,,-1.59,-314.3,19743.9,19381.2,Neutral
SMI,Swiss Market Index,14486.1,,-0.58,-85.23,14656.05,14461.08,Buy
WIG20,WIG20 Index,3846.92,,0.57,21.82,3869.31,3845.11,Strong buy
AEX,AEX-Index,1093.1,,0.05,0.6,1094.6,1085.5,Buy
BEL20,BEL 20 Index,5727.91,,-0.31,-18.05,5747.74,5710.87,Buy
OMXH25,OMX Helsinki 25 Index,6170.386,,-0.1,-5.9125,6200.395,6150.5784,Sell
OMXS30,OMX Stockholm 30 Index,3219.1119,,-0.16,-5.1095,3246.3209,3213.3046,Buy
OMXC25,OMX Copenhagen 25 Index,1851.0356,,0.09,1.6809,1864.3308,1848.2258,Buy
