symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
A3,A3 Mercados SA,BCBA,Technology Services,Internet Software/Services,3175.0,3270.0,3130.0,3260.0,4.15335463258786,768792495117.0,26849,ARS
A3D,A3 Mercados SA,BCBA,Technology Services,Internet Software/Services,2.12,2.125,2.075,2.08,-0.23980815347721313,768792495186.1913,6414,USD
AAL,American Airlines Group Inc. Shs Cert Deposito Arg Repr 0.5 Sh,BCBA,Transportation,Airlines,11970.0,12040.0,11880.0,11900.0,-1.2448132780082988,14945354783744.557,1614,ARS
AALC,American Airlines Group Inc. Shs Cert Deposito Arg Repr 0.5 Sh,BCBA,Transportation,Airlines,8.15,8.15,7.93,7.93,-1.490683229813677,14945354785089.639,13,USD
AALD,American Airlines Group Inc. Shs Cert Deposito Arg Repr 0.5 Sh,BCBA,Transportation,Airlines,8.24,8.24,7.98,8.05,-1.7094017094016947,14945354785089.639,61,USD
AAP,"Advance Auto Parts, Inc. Shs Cert Deposito Arg Repr 0.0714285714 Sh",BCBA,Retail Trade,Specialty Stores,4407.5,4512.5,4312.5,4485.0,3.1627372052903966,3439300865021.7705,3282,ARS
AAPL,Apple Inc. Shs Cert Deposito Arg Repr 0.05 Shs,BCBA,Electronic Technology,Telecommunications Equipment,20680.0,21090.0,20680.0,20920.0,0.7221954742416947,5841055386195935.0,15274,ARS
AAPLC,Apple Inc. Shs Cert Deposito Arg Repr 0.05 Shs,BCBA,Electronic Technology,Telecommunications Equipment,14.19,14.19,13.79,13.79,1.8463810930576072,5841055386721630.0,229,USD
AAPLD,Apple Inc. Shs Cert Deposito Arg Repr 0.05 Shs,BCBA,Electronic Technology,Telecommunications Equipment,14.02,14.23,13.98,14.16,0.5681818181818187,5841055386721630.0,866,USD
ABBV,"AbbVie, Inc. Shs Cert Deposito Arg Repr 0.1",BCBA,Health Technology,Pharmaceuticals: Major,35140.0,35420.0,34840.0,35220.0,0.6285714285714286,586879420512336.6,112,ARS
ABBVC,"AbbVie, Inc. Shs Cert Deposito Arg Repr 0.1",BCBA,Health Technology,Pharmaceuticals: Major,22.5,22.5,22.5,22.5,-2.639549978364342,586879420565155.8,4,USD
ABBVD,"AbbVie, Inc. Shs Cert Deposito Arg Repr 0.1",BCBA,Health Technology,Pharmaceuticals: Major,23.91,23.91,23.41,23.41,-2.1730045967404914,586879420565155.8,6,USD
ABEV,Ambev SA ADS Cert Deposito Arg Repr 3 ADS,BCBA,Consumer Non-Durables,Beverages: Alcoholic,11030.0,11090.0,10840.0,10880.0,0.0,55665922388888.67,1234,ARS
ABEV3,Ambev SA CEDEAR,BCBA,Consumer Non-Durables,Beverages: Alcoholic,3890.0,3900.0,3615.0,3615.0,-1.8995929443690638,55665922388888.67,91,ARS
ABEVC,Ambev SA ADS Cert Deposito Arg Repr 3 ADS,BCBA,Consumer Non-Durables,Beverages: Alcoholic,6.96,6.96,6.96,6.96,-0.995732574679947,55665922393898.61,96,USD
ABEVD,Ambev SA ADS Cert Deposito Arg Repr 3 ADS,BCBA,Consumer Non-Durables,Beverages: Alcoholic,7.33,7.49,7.26,7.43,4.647887323943664,55665922393898.61,184,USD
ABNB,"Airbnb, Inc. Shs A Cert Deposito Arg Repr 0.06666667 Sh A",BCBA,Consumer Services,Hotels/Resorts/Cruise lines,14050.0,14050.0,13790.0,13960.0,0.6488824801730353,121939609182873.72,1003,ARS
ABNBC,"Airbnb, Inc. Shs A Cert Deposito Arg Repr 0.06666667 Sh A",BCBA,Consumer Services,Hotels/Resorts/Cruise lines,8.98,9.07,8.93,8.93,3.356481481481471,121939609193848.28,70,USD
ABNBD,"Airbnb, Inc. Shs A Cert Deposito Arg Repr 0.06666667 Sh A",BCBA,Consumer Services,Hotels/Resorts/Cruise lines,9.44,9.44,9.41,9.41,-1.0515247108307006,121939609193848.28,53,USD
ABT,Abbott Laboratories Shs Cert Deposito Arg Repr 0.25 Shs,BCBA,Health Technology,Medical Specialties,47080.0,48060.0,47080.0,47560.0,0.0,314309309181422.3,83,ARS
ABTD,Abbott Laboratories Shs Cert Deposito Arg Repr 0.25 Shs,BCBA,Health Technology,Medical Specialties,32.03,32.03,32.03,32.03,-2.7625986642379985,314309309209710.2,5,USD
ACN,Accenture PLC Shs Cert Deposito Arg Repr 0.013333333 Shs,BCBA,Technology Services,Information Technology Services,5545.0,5555.0,5450.0,5495.0,0.0,241809296625544.28,329,ARS
ACND,Accenture PLC Shs Cert Deposito Arg Repr 0.013333333 Shs,BCBA,Technology Services,Information Technology Services,3.72,3.72,3.72,3.72,0.6765899864682099,241809296647307.12,2,USD
ACWI,iShares MSCI ACWI ETF Shs Cert Deposito Arg Repr 0.038461538 Sh,BCBA,,,8500.0,8500.0,8375.0,8375.0,-0.05966587112171838,,1488,ARS
ACWID,iShares MSCI ACWI ETF Shs Cert Deposito Arg Repr 0.038461538 Sh,BCBA,,,5.77,5.77,5.73,5.73,0.3502626970227752,,123,USD
ADBE,Adobe Inc. Shs Cert Deposito Arg Repr 0.02272727,BCBA,Technology Services,Packaged Software,12690.0,12690.0,12170.0,12210.0,-0.1635322976287817,214111784865021.75,3978,ARS
ADBEB,Adobe Inc. Shs Cert Deposito Arg Repr 0.02272727,BCBA,Technology Services,Packaged Software,12180.0,12180.0,12180.0,12180.0,12.258064516129032,214111784865021.75,99020,ARS
ADBEC,Adobe Inc. Shs Cert Deposito Arg Repr 0.02272727,BCBA,Technology Services,Packaged Software,8.1,8.1,8.1,8.1,0.621118012422347,214111784884291.8,15,USD
ADBED,Adobe Inc. Shs Cert Deposito Arg Repr 0.02272727,BCBA,Technology Services,Packaged Software,8.25,8.45,8.25,8.34,1.0909090909090893,214111784884291.8,285,USD
ADBLF,SUPERVIELLE ASSET MANAGEMENT S.A.,BCBA,,,1450.0,1450.0,1450.0,1450.0,332.8358208955224,,18581,ARS
ADGO,Adecoagro SA Shs Cert Deposito Arg Repr 1 Sh,BCBA,Process Industries,Agricultural Commodities/Milling,12390.0,12570.0,11910.0,12090.0,-1.5472312703583062,1632297007256.8938,5359,ARS
ADGOD,Adecoagro SA Shs Cert Deposito Arg Repr 1 Sh,BCBA,Process Industries,Agricultural Commodities/Milling,8.46,8.46,8.46,8.46,1.3173652694610924,1632297007403.8008,8,USD
ADGPF,ADECOAGRO S A,BCBA,,,1100.0,1100.0,1100.0,1100.0,24.43438914027149,,1452,ARS
ADI,"Analog Devices, Inc. Shs Cert Deposito Arg Repr 0.066666667 Shs",BCBA,Electronic Technology,Semiconductors,29240.0,29240.0,28300.0,28300.0,0.5685856432125089,196664702232220.6,18,ARS
ADID,"Analog Devices, Inc. Shs Cert Deposito Arg Repr 0.066666667 Shs",BCBA,Electronic Technology,Semiconductors,19.45,19.45,19.45,19.45,-0.20523345305284327,196664702249920.44,15,USD
ADP,Automatic Data Processing Inc Shs Cert Deposito Arg Repr 0.16666667 Shs,BCBA,Technology Services,Packaged Software,65500.0,65925.0,65500.0,65825.0,0.7268553940321346,150864086780841.8,17,ARS
AEG,Aegon Ltd. Shs Cert. Deposito Arg. Repr. 1 Sh,BCBA,Finance,Multi-Line Insurance,11810.0,11830.0,11810.0,11830.0,0.5097706032285472,16799645360089.518,4,ARS
AEM,Agnico Eagle Mines Ltd Shs Cert Deposito Arg Repr 0.125 Sh,BCBA,Non-Energy Minerals,Precious Metals,46400.0,46400.0,45740.0,46040.0,-0.17346053772766695,132162344773811.88,324,ARS
AEMD,Agnico Eagle Mines Ltd Shs Cert Deposito Arg Repr 0.125 Sh,BCBA,Non-Energy Minerals,Precious Metals,29.67,31.15,29.67,31.15,-0.25616394492475775,132162344785706.48,2,USD
AGRO,Agrometal SA,BCBA,Producer Manufacturing,Trucks/Construction/Farm Machinery,56.6,57.8,56.4,57.0,0.0,68400000000.0,184392,ARS
AGROD,Agrometal SA,BCBA,Producer Manufacturing,Trucks/Construction/Farm Machinery,0.039,0.039,0.038,0.038,-5.000000000000004,68400000006.156,2817,USD
AI,"C3.ai, Inc. Shs Cert Deposito Arg Repr 0.2 Shs",BCBA,Technology Services,Packaged Software,4255.0,4322.5,4200.0,4257.5,0.3535651149086624,2792875264150.9434,1404,ARS
AID,"C3.ai, Inc. Shs Cert Deposito Arg Repr 0.2 Shs",BCBA,Technology Services,Packaged Software,3.18,3.2,2.79,2.79,-12.26415094339623,2792875264402.3022,82,USD
AIG,"American International Group, Inc. Shs Cert Deposito Arg Repr 0.20 Shs",BCBA,Finance,Multi-Line Insurance,26640.0,26640.0,26500.0,26500.0,0.3028009084027252,67811158457184.31,40,ARS
AIGD,"American International Group, Inc. Shs Cert Deposito Arg Repr 0.20 Shs",BCBA,Finance,Multi-Line Insurance,18.25,18.25,18.25,18.25,0.27472527472527863,67811158463287.31,3,USD
AKO.B,Embotelladora Andina S.A. ADR Class B,BCBA,Consumer Non-Durables,Beverages: Non-Alcoholic,42500.0,42500.0,40520.0,42000.0,-1.8691588785046727,5866360810268.558,13,ARS
