symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
OMXS30,OMX Stockholm 30 Index,3295.0296,,0.73,23.7749,3321.0149,3287.5336,Buy
OMXC25,OMX Copenhagen 25 Index,1836.4797,,-0.11,-1.9395,1853.6766,1835.5371,Sell
BELEX15,BELEX 15 Index,1371.05,,0.04,0.61,1374.38,1368.6,Strong buy
XU100,BIST 100 Index,12899.35,,0.09,11.02,12996.53,12840.2,Strong sell
TA35,TA-35 Index,4242.12,,-1.26,-54.26,4262.36,4227.94,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,103152.22,ZAR,-0.65,-670.91,103890.94,102676.23,Sell
NIFTY,Nifty 50 Index,23140.5,,0.34,77.4,23162.7,23020.95,Sell
SENSEX,BSE Sensex Index,73895.74,,0.43,315.2,73968.05,73477.77,Sell
DFMGI,DFM General Index,5980.27,,-0.05,-2.78,6003.63,5980.17,Buy
TASI,Tadawul All Shares Index,10598.88,,-0.77,-81.73,10696.06,10596.68,Strong sell
GNRI,QE Index,9477.68,,-0.71,-67.86,9551.8,9464.5,Sell
EGX30,EGX 30 Index,53776.7,,-0.83,-448.2,54287.2,52793.2,Sell
IBOV,Bovespa Index,183688.68,,-0.15,-277.23,184214.48,182151.01,Buy
ME,S&P/BMV IPC Index,64957.8,,1.08,693.64,65000.24,64205.49,Buy
IMV,S&P MERVAL Index,2897682.5,,-1.44,-42281.75,2955359.59,2888335.43,Sell
ICAP,MSCI COLCAP Index,2591.64,,-0.68,-17.76,2609.4,2579.1,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,60289.89,,0.59,355.52,61079.17,59750.76,Strong buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6302.82,,0.48,30.32,6338.03,6285.51,Neutral
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),316.36,,1.38,4.32,318.0,312.57,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),638.65,,0.35,2.22,642.33,637.52,Sell
BUX,Budapest Stock Exchange Index,151272.07,,-0.16,-235.79,152159.63,151201.8,Buy
GD,ATHEX Composite Index,2665.93,,0.9,23.7,2678.64,2643.91,Neutral
BET,Bucharest Exchange Trading Index,31720.62,,1.3,405.69,31814.65,31215.4,Sell
IDX30,IDX 30 Index,344.143,,-0.32,-1.088,346.934,343.029,Sell
SET,SET Index,1607.63,,0.32,5.05,1613.45,1603.46,Buy
N100,Euronext 100 Index,1895.33,,0.29,5.45,1904.7,1890.94,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,104.58,USD,0.0,0.0,104.58,104.58,Buy
HK33HKD,Hong Kong 33,24507.2,HKD,-0.47,-114.8,24625.2,24259.2,Strong sell
OSX,PHLX Oil Service Sector,96.31,USD,-0.61,-0.59,97.27,95.83,Sell
RUA,US Small Cap 3000 Index,4381.9625,USD,0.46,19.9638,4387.1419,4354.6721,Buy
HGX,PHLX Housing Sector,605.86,USD,1.03,6.18,607.73,598.42,Sell
RUT,US Small Cap 2000 Index,2837.5459,USD,0.07,1.9716,2851.6976,2826.7928,Sell
AEX,AEX,1112.1,EUR,0.47,5.25,1117.13,1110.33,Strong buy
NL25EUR,Netherlands 25,1118.185,EUR,0.62,6.91,1118.385,1110.85,Buy
SSMI,Swiss Market Index,13945.7,CHF,0.29,39.89,14029.64,13924.9,Neutral
NYA,NYSE Composite Index,23912.5,USD,0.4,96.02,23937.85,23770.37,Sell
DE30EUR,Germany 30,25567.0,EUR,0.64,162.0,25600.0,25358.0,Neutral
IBEX35,IBEX 35,19700.09,EUR,0.65,126.7,19819.1,19655.5,Neutral
XAU,PHLX Gold/Silver Sector,383.48,USD,0.64,2.43,384.71,377.66,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,418.54,USD,-1.13,-4.78,418.54,418.54,Buy
VIX,VOLATILITY S&P 500,14.85,USD,-5.29,-0.83,15.94,14.68,Strong sell
AU200AUD,Australia 200,8671.9,AUD,0.2,17.3,8676.4,8623.9,Strong sell
NZ50G,NZX 50 INDEX,13811.12,NZD,-0.1,-13.72,13853.25,13760.81,Buy
DEU40,GERMAN STOCK INDEX (DAX),25408.65,EUR,0.56,142.11,25529.33,25347.3,Sell
SOX,PHLX Semiconductor,12668.92,USD,1.41,176.38,12732.78,12549.59,Buy
CAC40,CAC 40,8077.81,EUR,-0.04,-3.63,8136.29,8057.15,Strong sell
XAX,NYSE American Composite Index,8248.73,USD,-0.79,-65.99,8314.72,8205.55,Sell
US30USD,US Wall St 30,51890.1,USD,1.01,518.4,51921.2,51307.7,Sell
RUI,US Small Cap 1000 Index,4207.8313,USD,0.47,19.8421,4212.5749,4181.102,Buy
SXXP,STOXX 600,638.66,EUR,0.35,2.22,642.33,637.52,Sell
