symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7686.14,,-0.33,-25.62,7697.52,7665.06,Buy
IXIC,US Composite Index,26370.88,USD,-0.12,-31.54,26398.33,26249.77,Buy
DJI,Dow Jones Industrial Average,53185.9,,-0.7,-374.09,53462.6,53123.62,Neutral
VIX,CBOE Volatility Index,14.92,,3.4,0.49,15.48,14.86,Sell
TSX,S&P/TSX Composite index,36270.48,,-0.78,-283.44,36559.85,36144.31,Neutral
UKX,UK 100 INDEX,10824.27,GBP,0.29,31.72,10844.99,10792.44,Buy
DAX,DAX Index,26258.11,,-1.17,-311.88,26471.79,26249.59,Buy
PX1,CAC 40 Index,8334.5,,-0.79,-66.68,8427.1,8334.5,Sell
FTMIB,MILANO ITALIA BORSA INDEX,52612.68,EUR,-0.01,-3.43,52931.97,52562.54,Neutral
NI225,Japan 225 Index,66311.71,JPY,-0.14,-93.63,66311.93,64832.1,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6820.03,KRW,0.46,31.14,6820.1,6547.76,Buy
000001,SSE Composite Index,3986.3,,0.86,34.12,3986.3,3926.5,Buy
399001,Shenzhen Component Index,14015.0,,0.44,61.93,14015.0,13740.74,Sell
HSI,Hang Seng Index,25566.99,,-0.07,-17.8,25566.99,25290.69,Neutral
STI,STRAITS TIMES INDEX,5755.36,SGD,0.97,55.42,5755.36,5685.92,Strong buy
XJO,S&P/ASX 200 Index,9076.0,,-0.18,-16.3,9122.7,9055.8,Buy
NZ50G,S&P/NZX 50 Gross Index,13917.3,,1.08,149.12,13917.3,13768.18,Buy
FBMKLCI,FBM KLCI,1725.88,,-0.91,-15.84,1745.06,1715.91,Sell
COMPOSITE,IDX Composite Index,6525.478,,0.11,7.357,6528.099,6476.175,Buy
SX5E,STOXX 50,6420.16,EUR,-1.01,-65.52,6481.6,6420.16,Sell
IBC,IBEX 35 Index,19974.1,,-0.34,-67.8,20135.6,19974.1,Buy
SMI,Swiss Market Index,14286.43,,-0.79,-113.34,14412.97,14270.46,Sell
WIG20,WIG20 Index,4022.92,,0.73,29.22,4055.3,3985.28,Strong buy
AEX,AEX-Index,1105.77,,-0.59,-6.51,1114.43,1105.11,Neutral
BEL20,BEL 20 Index,5834.28,,-0.59,-34.8,5859.52,5834.28,Buy
OMXH25,OMX Helsinki 25 Index,6441.7079,,-1.12,-72.823,6512.021,6441.7079,Buy
OMXS30,OMX Stockholm 30 Index,3309.1783,,-0.66,-22.0862,3335.764,3307.3795,Buy
OMXC25,OMX Copenhagen 25 Index,1911.8711,,-0.61,-11.8131,1923.7815,1908.6725,Buy
BELEX15,BELEX 15 Index,1370.96,,0.21,2.94,1371.2,1368.02,Strong buy
XU100,BIST 100 Index,14334.06,,-2.1,-307.5,14662.89,14282.17,Buy
TA35,TA-35 Index,4138.58,,-0.81,-33.68,4156.14,4123.83,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,108760.5,ZAR,-1.73,-1914.97,110706.61,108760.5,Buy
NIFTY,Nifty 50 Index,24080.4,,-0.39,-95.25,24128.7,23993.6,Sell
SENSEX,BSE Sensex Index,76957.27,,-0.4,-307.24,77177.27,76751.32,Sell
DFMGI,DFM General Index,5836.0,,-0.79,-46.63,5889.51,5824.19,Strong sell
TASI,Tadawul All Shares Index,11127.08,,-0.28,-31.46,11192.46,11127.08,Buy
GNRI,QE Index,9806.85,,-0.57,-56.25,9898.71,9796.51,Sell
EGX30,EGX 30 Index,54866.0,,-0.13,-71.3,55122.0,54610.1,Neutral
IBOV,Bovespa Index,177418.78,,1.0,1754.16,178585.94,175664.62,Strong buy
ME,S&P/BMV IPC Index,65430.32,,-0.08,-54.0,65570.92,64913.8,Sell
IMV,S&P MERVAL Index,3033848.07,,1.83,54376.26,3062968.74,2979471.81,Buy
ICAP,MSCI COLCAP Index,2425.08,,-1.33,-32.79,2485.12,2424.89,Neutral
MXNUAMPEGEN,MSCI NUAM Peru General,59450.29,,-0.8,-478.01,60398.64,59450.29,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6420.16,,-1.01,-65.51,6481.6,6420.16,Sell
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),316.06,,-0.12,-0.39,318.71,316.06,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),651.1,,-0.62,-4.06,655.32,651.08,Sell
BUX,Budapest Stock Exchange Index,149161.68,,-1.0,-1504.75,151308.82,149093.59,Buy
GD,ATHEX Composite Index,2677.26,,-0.1,-2.71,2690.29,2669.5,Buy
BET,Bucharest Exchange Trading Index,33743.73,,-3.61,-1263.71,35019.79,33648.34,Sell
IDX30,IDX 30 Index,360.382,,0.41,1.472,360.95,357.428,Buy
SET,SET Index,1595.16,,0.44,6.94,1595.66,1582.12,Sell
N100,Euronext 100 Index,1915.31,,-0.61,-11.85,1933.23,1915.31,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,75.32,USD,6.14,4.35,75.32,70.97,Buy
HK33HKD,Hong Kong 33,25421.2,HKD,-0.45,-114.7,25587.2,25264.8,Sell
OSX,PHLX Oil Service Sector,106.71,USD,2.19,2.29,108.12,105.23,Strong buy
RUA,US Small Cap 3000 Index,4368.596,USD,-0.34,-14.747,4383.3431,4356.4019,Buy
HGX,PHLX Housing Sector,647.22,USD,-1.91,-12.58,654.05,646.93,Strong sell
RUT,US Small Cap 2000 Index,2956.4519,USD,-0.54,-15.92,2972.3719,2944.3439,Sell
AEX,AEX,1105.78,EUR,-0.59,-6.51,1114.43,1105.11,Neutral
NL25EUR,Netherlands 25,1108.685,EUR,-0.16,-1.74,1116.285,1105.91,Buy
SSMI,Swiss Market Index,14286.44,CHF,-0.79,-113.32,14412.97,14270.46,Sell
NYA,NYSE Composite Index,24461.95,USD,-0.5,-123.23,24585.18,24449.46,Neutral
