symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AALUS,American Airlines Group Inc.,BVL,Transportation,Airlines,13.85,13.85,13.85,13.85,0.3623188405797024,30437441036.807503,2000,USD
AAPLUS,Apple Inc.,BVL,Electronic Technology,Telecommunications Equipment,316.0,321.5,316.0,321.5,2.0634920634920633,15386029025530.768,472,USD
ABXUS,Barrick Mining Corporation,BVL,Non-Energy Minerals,Precious Metals,47.1,47.1,45.5,45.5,-4.2105263157894735,260992989606.4093,6197,USD
ACWIUS,iShares MSCI ACWI ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,161.71,162.05,161.71,162.05,1.0223801508634218,,230,USD
ADBEUS,Adobe Inc.,BVL,Technology Services,Packaged Software,290.0,292.8,290.0,292.8,0.9655172413793143,385190962687.57513,109,USD
AEMUS,Agnico Eagle Mines Limited,BVL,Non-Energy Minerals,Precious Metals,215.25,215.25,215.25,215.25,-2.7338454586534167,367352022561.0426,15,USD
AENZAC1,Aenza SAA,BVL,Industrial Services,Engineering & Construction,0.41,0.41,0.41,0.41,-1.204819277108435,741449208.0,76838,PEN
AGGUS,iShares Core U.S. Aggregate Bond ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,98.16,98.16,98.16,98.16,0.8838643371017467,,153,USD
AGGUUS,iShares Core Global Aggregate Bond UCITS ETF Accum Hedged USD,BVL,Miscellaneous,Investment Trusts/Mutual Funds,5.845,5.845,5.845,5.845,0.775862068965516,,16600,USD
AGMR,"Silver Mountain Resources, Inc. Class A",BVL,Non-Energy Minerals,Other Metals/Minerals,3.07,3.07,3.07,3.07,1.9933554817275767,657967765.801973,701,USD
AIQUS,Global X Artificial Intelligence & Technology ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,62.71,62.71,62.71,62.71,5.911163654788043,,1490,USD
ALICORC1,Alicorp SAA,BVL,Consumer Non-Durables,Food: Major Diversified,13.0,13.02,13.0,13.02,0.5405405405405428,7475808118.0,2166,PEN
AMATUS,"Applied Materials, Inc.",BVL,Producer Manufacturing,Industrial Machinery,486.92,486.92,486.92,486.92,-1.0325203252032489,1282883693587.9895,40,USD
AMDUS,"Advanced Micro Devices, Inc.",BVL,Electronic Technology,Semiconductors,472.0,472.0,472.0,472.0,-1.768990634755463,2607835141900.145,11,USD
AMUUUS,Direxion Daily AMD Bull 2X ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,172.9,172.9,172.9,172.9,-3.1372549019607807,,1000,USD
AMZNUS,"Amazon.com, Inc.",BVL,Retail Trade,Internet Retail,259.4,267.0,259.4,267.0,3.6168891648556323,9263384357042.666,133,USD
AMZUUS,Direxion Daily AMZN Bull 2X ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,38.2,38.2,38.2,38.2,1.9754404698344954,,2000,USD
APPUS,AppLovin Corp. Class A,BVL,Technology Services,Packaged Software,320.6,320.6,320.6,320.6,6.120287312568273,350621500791.45605,16,USD
ARGTUS,Global X MSCI Argentina ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,91.25,91.25,91.25,91.25,0.5288090778891749,,248,USD
ARKGUS,ARK Genomic Revolution ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,50.41,50.41,50.41,50.41,4.368530020703933,,339,USD
ARKKUS,ARK Innovation ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,86.3,86.3,86.3,86.3,9.462201927955343,,18,USD
ASMLUS,ASML Holding NV Sponsored ADR,BVL,Electronic Technology,Semiconductors,1750.0,1750.0,1750.0,1750.0,-1.1299435028248588,2217222179179.7173,3,USD
ATACOAC1,Nexa Resources Atacocha SAA Class A,BVL,Non-Energy Minerals,Other Metals/Minerals,0.5,0.5,0.5,0.5,0.0,1365978546.0,7150,PEN
ATACOBC1,Nexa Resources Atacocha SAA Class B,BVL,Non-Energy Minerals,Other Metals/Minerals,0.359,0.359,0.359,0.359,-0.27777777777777807,1365978546.0,99094,PEN
AUNA,Auna S.A. Class A,BVL,Health Services,Medical/Nursing Services,5.22,5.22,5.13,5.14,-1.5325670498084305,1267489835.110897,10872,USD
AUSTRAC1,Austral Group SAA,BVL,Consumer Non-Durables,Food: Meat/Fish/Dairy,1.5,1.5,1.5,1.5,0.0,388504852.0,10000,PEN
AVGOUS,Broadcom Inc.,BVL,Electronic Technology,Semiconductors,374.0,374.0,368.0,369.3,0.27151778441487917,5923896504389.259,4025,USD
AVLUS,Direxion Daily AVGO Bull 2X ETF,BVL,Miscellaneous,Investment Trusts/Mutual Funds,36.64,36.64,36.64,36.64,-21.28893662728249,,78,USD
