symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AAISA,Administradora Americana de Inversiones SA,BCS,Finance,Financial Conglomerates,250.0,250.5,250.0,250.5,-0.199203187250996,251000000000.0,17264,CLP
AAPL,Apple Inc.,BCS,Electronic Technology,Telecommunications Equipment,256.66,256.66,256.66,256.66,1.0790800252048036,3652194114821716.0,19,USD
AAPLCL,Apple Inc.,BCS,Electronic Technology,Telecommunications Equipment,247700.0,248000.0,247700.0,248000.0,1.856415311319205,3652194114069364.0,172,CLP
ABC,Abc SA,BCS,Retail Trade,Department Stores,9.289,9.289,9.289,9.289,-0.05379814934367099,38410834518.0,488563,CLP
ABT,Abbott Laboratories,BCS,Health Technology,Medical Specialties,133.81,133.81,133.81,133.81,19.037452183969403,223794858205061.28,400,USD
ADBECL,Adobe Inc.,BCS,Technology Services,Packaged Software,330000.0,519800.0,329000.0,519800.0,0.0,138613867638728.31,8,CLP
AGUAS_A,Aguas Andinas SA Class A,BCS,Utilities,Water Utilities,365.0,365.0,355.84,357.71,-1.9972602739726084,2140671455548.0,2317848,CLP
ALMENDRAL,Almendral S.A.,BCS,Communications,Major Telecommunications,21.6,23.0,21.6,22.99,4.499999999999993,396386761719.0,5339565,CLP
AMDCL,"Advanced Micro Devices, Inc.",BCS,Electronic Technology,Semiconductors,154000.0,155270.0,154000.0,155270.0,0.0,256418684511560.7,1,CLP
AMZN,"Amazon.com, Inc.",BCS,Retail Trade,Internet Retail,222.0,222.0,219.81,219.81,0.0,2266858970376414.0,25,USD
AMZNCL,"Amazon.com, Inc.",BCS,Retail Trade,Internet Retail,209600.0,214400.0,209600.0,214400.0,1.5310157363603214,2266858969909441.0,40,CLP
ANDINA_A,Embotelladora Andina SA Pfd A,BCS,Consumer Non-Durables,Beverages: Non-Alcoholic,3270.0,3270.0,3270.0,3270.0,0.00611658205394269,3298702248793.0,1018,CLP
ANDINA_B,Embotelladora Andina SA Pfd B,BCS,Consumer Non-Durables,Beverages: Non-Alcoholic,3725.0,3738.8,3560.6,3610.0,-2.4324324324324325,3298702248793.0,632260,CLP
ANTARCHILE,AntarChile S.A.,BCS,Finance,Financial Conglomerates,8138.5,8177.0,8122.7,8138.5,-0.4647465296887422,3731562164795.0,4821,CLP
AVGO,Broadcom Inc.,BCS,Electronic Technology,Semiconductors,332.4,332.4,295.65,295.65,0.0,1516752808273915.2,11,USD
AVGOCL,Broadcom Inc.,BCS,Electronic Technology,Semiconductors,319000.0,319000.0,319000.0,319000.0,37.62457396781569,1516752807961464.2,1,CLP
AXPCL,American Express Company,BCS,Finance,Finance/Rental/Leasing,327810.0,327810.0,299810.0,299810.0,0.0,220268858085741.8,22,CLP
AZUL_AZUL,Azul Azul S.A.,BCS,Consumer Services,Movies/Entertainment,550.0,550.0,550.0,550.0,-1.7857142857142856,25406569214.0,620,CLP
BAC,Bank of America Corp,BCS,Finance,Major Banks,52.73,52.73,49.52,49.52,0.0,361641704970451.94,14,USD
BACL,Boeing Company,BCS,Electronic Technology,Aerospace & Defense,214020.0,214020.0,156000.0,156000.0,0.0,156767955613680.16,10,CLP
BANVIDA,Banvida S.A.,BCS,Finance,Investment Managers,575.0,575.0,575.0,575.0,-0.8620689655172413,913637569458.0,14085,CLP
BCI,Banco de Credito e Inversiones,BCS,Finance,Major Banks,43040.0,43436.0,42711.0,42720.0,-0.7434944237918215,9408727492676.0,148132,CLP
BESALCO,Besalco SA Registered Shs,BCS,Industrial Services,Engineering & Construction,937.3,937.3,933.6,937.3,0.7849462365591349,535840581664.99994,43363,CLP
BICECORP,Bicecorp S.A.,BCS,Finance,Life/Health Insurance,301.7,301.9,298.3,299.0,-0.8719291847627872,1862944674142.0,935647,CLP
BKNG,Booking Holdings Inc.,BCS,Consumer Services,Other Consumer Services,5494.3,5494.3,5494.3,5494.3,2.8895131086142354,167062657413991.0,6,USD
BLUMAR,Blumar SA Registered Shs,BCS,Process Industries,Agricultural Commodities/Milling,219.13,219.13,219.13,219.13,1.4819617468624038,349371196091.0,135,CLP
BOLSASTGO,Bolsa de Comercio de Santiago,BCS,Finance,Investment Banks/Brokers,403.0,403.0,403.0,403.0,9.510869565217392,17664000000.0,100,CLP
BSANTANDER,Banco Santander-Chile,BCS,Finance,Regional Banks,64.0,64.0,62.57,63.21,-1.2343749999999987,12060552000000.0,70571814,CLP
BTUCL,Peabody Energy Corporation,BCS,Energy Minerals,Coal,27276.0,27276.0,27276.0,27276.0,71.12742330133635,3312955722543.3525,7,CLP
CALICHERAA,Sociedad de Inversiones Pampa Calichera S.A. Class A,BCS,Finance,Financial Conglomerates,600.0,600.0,600.0,600.0,0.0,1639423910522.0,740,CLP
CAMANCHACA,Compania Pesquera Camanchaca S.A.,BCS,Process Industries,Agricultural Commodities/Milling,61.5,61.5,61.5,61.5,0.0,255266320312.0,5160,CLP
CAMPOS,Sociedad de Inversiones Campos Chilenos S.A.,BCS,Process Industries,Agricultural Commodities/Milling,55.69,55.69,55.69,55.69,0.0,52058792497.0,8461,CLP
CAP,CAP S.A.,BCS,Non-Energy Minerals,Steel,5165.0,5202.4,5101.0,5180.0,-0.5376344086021506,778325730103.0,372854,CLP
CAROZZI,Carozzi S.A.,BCS,Consumer Non-Durables,Food: Major Diversified,3951.0,3951.0,3951.0,3951.0,0.025316455696202535,881097718811.0,263,CLP
CATCL,Caterpillar Inc.,BCS,Producer Manufacturing,Trucks/Construction/Farm Machinery,461250.0,461250.0,321675.0,321675.0,0.0,217007754087668.6,2,CLP
CCU,Compania Cervecerias Unidas S.A.,BCS,Consumer Non-Durables,Beverages: Alcoholic,5750.0,5757.4,5570.9,5623.4,-2.2357440890125235,2125380500488.0,3824475,CLP
CEMARGOSCL,Cementos Argos SA,BCS,Non-Energy Minerals,Construction Materials,2795.0,2795.0,2127.3,2127.3,0.0,3397658115276.641,1,CLP
CEMENTOS,Cementos Bio Bio S.A.,BCS,Non-Energy Minerals,Construction Materials,1826.2,1826.2,1826.2,1826.2,0.0,482520392457.0,64,CLP
CENCOMALLS,Cencosud Shopping SA,BCS,Finance,Real Estate Development,2149.0,2149.0,2139.5,2147.7,-0.06049325267567156,3665831198853.0,156748,CLP
CENCOSUD,Cencosud S.A.,BCS,Retail Trade,Specialty Stores,2749.9,2773.3,2740.0,2753.3,0.12000000000000663,7777288696289.0,2198572,CLP
