symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
ABC.A,Banco del Caribe CA Banco Universal Class A,BVCV,Finance,Major Banks,385.0,400.0,345.0,390.0,13.043478260869565,47838085556.0,475,VES
ALZ.B,Alalza Inversiones CA Class B,BVCV,Finance,Financial Conglomerates,30.0,30.0,30.0,30.0,-25.0,,7,VES
ARC.B,Arca Inmuebles Y Valores CA Class B,BVCV,Finance,Financial Conglomerates,275.0,300.0,275.0,300.0,7.142857142857142,,7,VES
BNC,"Banco Nacional de Credito, C.A.",BVCV,Finance,Major Banks,379.85,400.0,379.85,394.0,3.684210526315789,98009338379.0,8075,VES
BPV,"Banco Provincial, S.A.",BVCV,Finance,Regional Banks,34.8,40.0,34.5,40.0,17.647058823529413,238000000000.0,110504,VES
BVCC,Caracas Stock Exchange,BVCV,Finance,Investment Banks/Brokers,115.99,141.5,115.99,141.0,28.18181818181818,,46922,VES
BVL,"BANCO DE VENEZUELA, S.A. BANCO UNIVERSAL",BVCV,,,257.0,290.0,250.0,277.0,7.782101167315175,,1341,VES
CCR,"Ceramica Carabobo, S.A.C.A",BVCV,Producer Manufacturing,Building Products,4268.0,4400.0,4268.0,4400.0,3.0927835051546393,12583320408.0,34,VES
CGQ,Corporacion Grupo Quimico S.A.C.A.,BVCV,Process Industries,Industrial Specialties,415.0,415.0,328.5,390.0,9.797297297297302,37390681839.0,113,VES
CRM.A,Corimon CA Class A,BVCV,Process Industries,Industrial Specialties,108.0,115.0,108.0,114.0,25.274725274725274,16553772125.0,155,VES
DOM,Dominguez & Cia SA,BVCV,Process Industries,Containers/Packaging,113.98,114.0,113.98,114.0,0.017546938059305156,5485287662.0,7656,VES
EFE,"Productos EFE, S.A.",BVCV,Consumer Non-Durables,Food: Specialty/Candy,28.0,31.5,28.0,30.0,-4.761904761904762,22050000000.0,5013,VES
ENV,"Envases Venezolanos, C.A.",BVCV,Process Industries,Containers/Packaging,190.0,218.0,190.0,215.0,10.31298101590559,24737487527.0,4846,VES
FNC,Fabrica Nacional de Cementos CA FNC,BVCV,Non-Energy Minerals,Construction Materials,25.0,25.0,21.0,21.0,-16.0,2027025032.0,1197,VES
GMC.B,Grupo Mantra Corp CA Registered Shs Series -B-,BVCV,,,1720.0,1800.0,1720.0,1800.0,4.651162790697675,,7,VES
GZL,"Grupo Zuliano, C.A.",BVCV,Process Industries,Chemicals: Specialty,53.0,58.95,53.0,58.95,0.0,1429603745.0,156,VES
ICP.B,Inversiones Crece Pymes CA Class B,BVCV,Finance,Investment Managers,8.9,9.0,6.29,8.49,-4.606741573033709,31734512.0,11675,VES
IMP.B,Impulsa Agronegocios CA Class B,BVCV,Finance,Financial Conglomerates,970.99,970.99,970.99,970.99,29.99745625426748,,17,VES
IVC.A,"INVACA Inmuebles, Valores y Capitales S.A.C.A Class A",BVCV,Finance,Real Estate Development,395.0,395.0,305.0,360.0,-5.263157894736842,5552376928.0,152,VES
IVC.B,"INVACA Inmuebles, Valores y Capitales S.A.C.A Registered Shs Series -B-",BVCV,Finance,Real Estate Development,131.0,159.95,131.0,159.95,-1.8591238188734822,5552376928.0,166,VES
MPA,Manufacturas de Papel CA,BVCV,Process Industries,Pulp & Paper,13.0,13.0,11.51,12.9,-0.7692307692307665,2982330048.0,12083,VES
MTC.B,Montesco Fondo Agroindustrial CA Class B,BVCV,Finance,Financial Conglomerates,101.11,101.11,95.0,95.0,-5.9405940594059405,,292,VES
MVZ.A,Mercantil Servicios Financieros C.A. Class A,BVCV,Finance,Major Banks,1348.98,1348.98,1270.0,1345.99,0.5979117930627285,138500795688.0,115,VES
MVZ.B,Mercantil Servicios Financieros C.A. Class B,BVCV,Finance,Major Banks,1350.0,1398.99,1350.0,1398.99,7.617098856127448,138500795688.0,29,VES
PCP.B,Petrolia CA Fund Class B,BVCV,Energy Minerals,Integrated Oil,70.0,104.0,70.0,95.0,0.0,,3367,VES
PER,PC-IBC Fondo Mutual de Inversion de Capital Cerrado,BVCV,,,15.53,15.53,15.53,15.53,0.0,,75,VES
PGR,"PROAGRO, C.A.",BVCV,,,47.0,47.0,43.05,45.0,-2.1739130434782608,,3929,VES
PIV.B,Pivca Promotora de Inversiones y Valores CA Class B,BVCV,Finance,Financial Conglomerates,8799.99,8799.99,8799.99,8799.99,0.0,,1,VES
PTN,Protinal CA,BVCV,Consumer Non-Durables,Food: Meat/Fish/Dairy,160.0,175.0,160.0,173.0,1.7647058823529411,2677270889.0,3131,VES
RST.B,C.A. Ron Santa Teresa Class B,BVCV,Consumer Non-Durables,Beverages: Alcoholic,56.35,56.35,47.0,50.0,6.382978723404255,35990953308.0,4205,VES
SVS,Siderurgica Venezolana SA,BVCV,Producer Manufacturing,Metal Fabrication,80.0,84.85,80.0,83.0,-1.1904761904761905,441204738.0,2245,VES
TDV.D,C.A. Nacional Telefonos de Venezuela Class D,BVCV,Communications,Major Telecommunications,92.0,97.0,85.0,97.0,5.434782608695652,240318708.0,30416,VES
TPG,"TELARES DE PALO GRANDE, C.A.",BVCV,,,6.7,6.7,6.0,6.49,8.166666666666671,,64216,VES
