symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7745.06,,-0.52,-40.7,7790.68,7744.88,Buy
IXIC,US Composite Index,26644.9,USD,-0.32,-84.26,26798.4,26626.37,Buy
DJI,Dow Jones Industrial Average,53459.78,,-0.51,-272.63,53663.11,53395.23,Buy
VIX,CBOE Volatility Index,15.19,,6.6,0.94,15.47,14.89,Sell
TSX,S&P/TSX Composite index,36667.92,,-0.17,-62.35,36819.12,36643.07,Buy
UKX,UK 100 INDEX,10720.31,GBP,-0.28,-29.81,10793.55,10717.55,Neutral
DAX,DAX Index,26338.61,,-0.38,-101.7,26493.5,26338.61,Buy
PX1,CAC 40 Index,8579.6,,-0.66,-57.2,8643.9,8577.49,Buy
FTMIB,MILANO ITALIA BORSA INDEX,53586.98,EUR,0.01,3.38,53885.86,53586.98,Buy
NI225,Japan 225 Index,69220.03,JPY,0.74,506.45,69225.57,68492.04,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6977.95,KRW,2.42,164.6,7010.86,6848.43,Buy
000001,SSE Composite Index,3982.65,,1.41,55.48,3983.51,3924.47,Buy
399001,Shenzhen Component Index,14704.27,,2.44,349.97,14704.55,14348.47,Buy
HSI,Hang Seng Index,25453.23,,1.34,336.38,25578.27,25303.41,Buy
STI,STRAITS TIMES INDEX,5768.46,SGD,0.43,24.87,5768.46,5679.1,Strong buy
XJO,S&P/ASX 200 Index,9073.2,,-0.46,-42.0,9115.2,9065.1,Neutral
NZ50G,S&P/NZX 50 Gross Index,13721.98,,-0.96,-132.4,13878.57,13721.98,Sell
FBMKLCI,FBM KLCI,1725.89,,-0.09,-1.5,1731.45,1722.16,Buy
COMPOSITE,IDX Composite Index,6401.888,,1.59,100.123,6401.888,6267.407,Buy
SX5E,STOXX 50,6530.45,EUR,-0.14,-9.15,6570.27,6530.45,Buy
IBC,IBEX 35 Index,19981.9,,-0.87,-174.7,20169.3,19981.9,Buy
SMI,Swiss Market Index,14302.39,,-0.61,-88.28,14388.56,14282.57,Sell
WIG20,WIG20 Index,3987.28,,-1.11,-44.72,4041.04,3966.8,Buy
AEX,AEX-Index,1114.8,,-0.27,-3.02,1122.49,1114.56,Buy
BEL20,BEL 20 Index,5762.49,,1.73,98.01,5774.26,5703.97,Strong buy
OMXH25,OMX Helsinki 25 Index,6379.0832,,0.48,30.2248,6399.9356,6356.8311,Buy
OMXS30,OMX Stockholm 30 Index,3266.3035,,-0.25,-8.2179,3284.1748,3261.6677,Buy
