symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6716.08,USD,0.25,16.71,6754.3,6710.8,Sell
IXIC,US Composite Index,22479.52,USD,0.47,105.34,22569.64,22409.07,Sell
DJI,Dow Jones Industrial Average Index,46993.27,USD,0.1,46.85,47428.12,46975.52,Sell
VIX,CBOE Volatility Index,22.37,,-4.85,-1.14,24.58,21.87,Neutral
TSX,S&P/TSX Composite index,32929.09,CAD,0.16,52.44,33255.13,32883.71,Neutral
UKX,UK 100 INDEX,10403.59,GBP,0.83,85.89,10436.09,10317.63,Buy
DAX,DAX Index,23730.92,EUR,0.71,166.91,23820.58,23464.84,Sell
PX1,CAC 40 Index,7974.49,EUR,0.49,38.52,8022.27,7919.87,Sell
FTMIB,MILANO ITALIA BORSA INDEX,44887.53,EUR,1.22,539.96,45128.61,44203.65,Neutral
NI225,Japan 225 Index,53700.34,JPY,-0.09,-50.76,54388.43,53482.59,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5640.49,KRW,1.63,90.63,5717.13,5632.86,Buy
000001,SSE Composite Index,4049.9073,CNY,-0.85,-34.8785,4108.4,4049.5801,Sell
399001,Shenzhen Component Index,14039.7303,CNY,-1.87,-267.847,14400.3551,14039.5015,Sell
HSI,Hang Seng Index,25868.54,HKD,0.13,34.52,26250.14,25844.95,Sell
STI,STRAITS TIMES INDEX,4935.97,SGD,1.38,67.27,4935.97,4897.39,Buy
XJO,S&P/ASX 200 Index,8614.3,AUD,0.36,30.9,8632.6,8576.6,Sell
NZ50G,S&P/NZX 50 Gross Index,13169.53,NZD,-0.1,-12.7,13197.11,13142.52,Sell
FBMKLCI,FBM KLCI,1710.99,,0.85,14.43,1713.25,1701.19,Buy
COMPOSITE,IDX Composite Index,7106.839,IDR,1.2,84.551,7148.251,7059.89,Sell
SX5E,STOXX 50,5769.26,EUR,0.53,30.24,5801.71,5720.27,Sell
IBC,IBEX 35 Index,17248.7,EUR,0.93,159.3,17376.9,17077.2,Sell
SMI,Swiss Market Index,12962.41,CHF,0.62,80.21,13003.1,12837.19,Sell
WIG20,WIG20 Index,3359.96,PLN,2.05,67.5,3373.93,3287.89,Buy
AEX,AEX-Index,1012.81,EUR,0.5,5.01,1016.3,1005.63,Strong buy
BEL20,BEL 20 Index,5167.0,EUR,0.74,38.01,5197.26,5117.13,Sell
OMXH25,OMX Helsinki 25 Index,6095.2721,EUR,0.86,51.9273,6114.1291,6030.0798,Buy
OMXS30,OMX Stockholm 30 Index,3023.5917,SEK,-0.14,-4.1396,3048.3827,3014.9383,Sell
OMXC25,OMX Copenhagen 25 Index,1698.0321,DKK,0.54,9.0509,1704.7054,1683.5349,Sell
BELEX15,BELEX 15 Index,1240.88,RSD,0.95,11.67,1246.32,1229.21,Buy
OMXRGI,OMX Riga Gross Index,899.4681,EUR,-0.3,-2.6951,903.0415,896.6357,Strong sell
OMXTGI,OMX Tallinn Gross Index,2077.5498,EUR,-0.32,-6.6913,2085.2133,2074.0587,Sell
XU100,BIST 100 Index,13217.6,TRY,2.01,260.88,13253.56,12994.76,Buy
TA35,TA-35 Index,4242.48,ILS,1.57,65.44,4242.48,4139.96,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,109579.45,ZAR,0.63,688.29,109719.59,108087.15,Sell
NIFTY,Nifty 50 Index,23581.15,INR,0.74,172.35,23656.8,23346.6,Sell
SENSEX,BSE Sensex Index,76070.84,INR,0.75,567.99,76304.26,75324.73,Sell
DFMGI,DFM General Index,5505.68,AED,4.1,216.98,5529.28,5233.89,Sell
TASI,Tadawul All Shares Index,10946.26,SAR,0.55,59.63,10946.26,10849.79,Buy
GNRI,QE Index,10393.29,QAR,0.58,59.97,10412.74,10317.43,Sell
EGX30,EGX 30 Index,46054.6,EGP,1.92,866.9,46310.3,45187.7,Sell
I,IBOV Bovespa Index,180409.73,BRL,0.3,534.29,182800.3,179849.79,Neutral
ME,S&P/BMV IPC Index,66196.92,MXN,0.83,548.01,66691.97,65820.31,Sell
IMV,S&P MERVAL Index,2663049.12,ARS,2.18,56698.18,2687126.0,2606350.94,Neutral
ICAP,MSCI COLCAP Index,2184.49,COP,-0.05,-1.03,2210.54,2170.21,Sell
SP_IPSA,S&P IPSA Index,10620.89,CLP,0.34,36.26,10662.39,10553.64,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,52047.79,PEN,0.07,36.14,52233.37,51741.89,Neutral
BUX,Budapest Stock Exchange Index,122537.07,HUF,1.45,1749.22,123673.6,120298.77,Neutral
GD,ATHEX Composite Index,2143.17,EUR,0.24,5.03,2154.85,2114.56,Sell
BET,Bucharest Exchange Trading Index,28232.33,RON,-0.25,-71.93,28412.41,28225.37,Buy
IDX30,IDX 30 Index,393.046,IDR,1.42,5.515,394.079,390.162,Sell
SET,SET Index,1433.88,THB,2.05,28.86,1441.97,1418.68,Buy
DEU40,GERMAN STOCK INDEX (DAX),23730.93,EUR,0.71,166.91,23820.58,23464.84,Sell
NYA,NYSE Composite Index,22315.5441,USD,0.26,56.9644,22468.3727,22258.5797,Sell
SXXP,STOXX 600,602.46,EUR,0.67,3.98,604.97,597.53,Neutral
RUA,US Small Cap 3000 Index,3816.5703,USD,0.31,11.8385,3837.726,3813.6754,Sell
IBEX35,IBEX 35,17248.69,EUR,0.93,159.28,17376.9,17077.2,Neutral
HGX,PHLX Housing Sector,644.3,USD,0.42,2.7,647.77,640.48,Sell
N100,Euronext 100 Index,1770.05,EUR,0.52,9.24,1779.58,1758.13,Neutral
CAC40,CAC 40,7974.5,EUR,0.49,38.52,8022.27,7919.87,Sell
RUI,US Small Cap 1000 Index,3663.6599,USD,0.29,10.7576,3684.243,3661.3225,Sell
NZ50G,NZX 50 INDEX,13198.98,NZD,0.13,16.76,13199.77,13142.52,Sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,364.4,USD,1.3,4.68,364.4,359.72,Buy
AEX,AEX,1012.82,EUR,0.5,5.01,1016.3,1005.63,Strong buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,79.2295,USD,-7.06,-6.0165,85.246,79.2295,Buy
VIX,VOLATILITY S&P 500,22.36,USD,-4.93,-1.16,24.58,21.87,Neutral
HK33HKD,Hong Kong 33,25870.1,HKD,-0.01,-1.5,26224.6,25805.1,Sell
US30USD,US Wall St 30,47028.0,USD,0.2,92.5,47429.6,46670.5,Sell
RUT,US Small Cap 2000 Index,2519.9944,USD,0.67,16.7024,2534.6906,2511.5915,Sell
NL25EUR,Netherlands 25,1012.065,EUR,0.31,3.11,1016.64,1003.705,Strong buy
AU200AUD,Australia 200,8615.8,AUD,-0.21,-18.4,8668.8,8556.3,Sell
XAX,NYSE American Composite Index,8612.789,USD,0.51,44.0434,8681.4724,8544.7665,Buy
OSX,PHLX Oil Service Sector,92.54,USD,2.95,2.65,93.04,90.74,Buy
SSMI,Swiss Market Index,12962.4,CHF,0.62,80.19,13003.1,12837.19,Sell
SOX,PHLX Semiconductor,7836.82,USD,0.52,40.57,7866.59,7763.86,Neutral
XAU,PHLX Gold/Silver Sector,386.21,USD,-0.42,-1.61,395.0,383.38,Neutral
DE30EUR,Germany 30,23699.2,EUR,0.32,75.2,23823.7,23409.0,Sell
