symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6840.5,USD,-0.09,-6.0,6864.92,6837.43,Buy
IXIC,US Composite Index,23576.48,USD,0.13,30.57,23616.46,23449.73,Buy
DJI,Dow Jones Industrial Average Index,47560.3,USD,-0.38,-179.03,47957.79,47533.6,Buy
VIX,CBOE Volatility Index,16.23,,5.32,0.82,16.39,16.1,Sell
TSX,S&P/TSX Composite index,31244.37,CAD,0.24,74.4,31395.86,31160.89,Buy
UKX,UK 100 INDEX,9642.0,GBP,-0.03,-3.1,9673.16,9630.85,Neutral
DAX,DAX Index,24162.65,EUR,0.49,116.64,24186.92,24092.5,Buy
PX1,CAC 40 Index,8052.51,EUR,-0.69,-55.92,8135.98,8044.99,Sell
FTMIB,MILANO ITALIA BORSA INDEX,43574.51,EUR,0.33,141.7,43824.29,43461.9,Buy
NI225,Japan 225 Index,50634.68,JPY,0.1,52.79,50793.69,50417.11,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4143.56,KRW,-0.27,-11.29,4152.18,4121.21,Buy
000001,SSE Composite Index,3909.5216,CNY,-0.37,-14.5562,3923.8986,3902.1278,Neutral
399001,Shenzhen Component Index,13277.3627,CNY,-0.39,-52.6276,13398.2486,13227.7749,Buy
HSI,Hang Seng Index,25434.23,HKD,-1.29,-331.13,25820.31,25386.58,Sell
STI,STRAITS TIMES INDEX,4513.25,SGD,0.14,6.16,4520.05,4502.87,Buy
XJO,S&P/ASX 200 Index,8585.9,AUD,-0.45,-38.5,8624.4,8580.4,Sell
NZ50G,S&P/NZX 50 Gross Index,13447.9,NZD,-0.28,-38.42,13523.28,13403.15,Sell
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1614.17,MYR,0.09,1.39,1620.73,1606.23,Neutral
COMPOSITE,IDX Composite Index,8657.179,IDR,-0.61,-53.516,8749.263,8626.846,Buy
SX5E,STOXX 50,5718.33,EUR,-0.13,-7.27,5753.48,5708.53,Buy
IBC,IBEX 35 Index,16683.6,EUR,-0.03,-4.9,16715.8,16620.9,Buy
SMI,Swiss Market Index,12959.51,CHF,0.18,23.21,12969.67,12913.75,Strong buy
WIG20,WIG20 Index,2958.62,PLN,0.28,8.32,2967.78,2950.44,Neutral
AEX,AEX-Index,947.08,EUR,0.21,1.96,949.55,943.28,Buy
BEL20,BEL 20 Index,5043.79,EUR,0.28,14.05,5060.82,5037.63,Buy
OMXH25,OMX Helsinki 25 Index,5527.6536,EUR,-0.27,-15.0048,5541.3552,5510.8395,Buy
OMXS30,OMX Stockholm 30 Index,2808.7323,SEK,-0.54,-15.1775,2832.481,2804.2945,Buy
OMXC25,OMX Copenhagen 25 Index,1759.1508,DKK,-0.13,-2.2968,1775.9517,1756.3495,Buy
BELEX15,BELEX 15 Index,1253.94,RSD,-0.21,-2.7,1254.38,1252.93,Buy
OMXRGI,OMX Riga Gross Index,933.4969,EUR,0.27,2.4921,935.3405,929.9237,Buy
OMXTGI,OMX Tallinn Gross Index,1970.4622,EUR,-0.24,-4.8201,1976.1953,1967.0415,Buy
OMXVGI,OMX Vilnius Gross Index,1292.3114,EUR,-0.06,-0.7188,1296.3349,1292.0462,Buy
XU100,BIST 100 Index,11199.4,TRY,1.74,192.03,11250.44,11074.68,Strong buy
TA35,TA-35 Index,3569.04,ILS,0.58,20.54,3569.04,3545.53,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,103102.7,ZAR,-0.05,-51.62,103154.31,102357.73,Sell
NIFTY,Nifty 50 Index,25839.65,INR,-0.47,-120.9,25923.65,25728.0,Sell
SENSEX,S&P BSE SENSEX Index,84666.28,INR,-0.51,-436.41,84947.89,84382.96,Neutral
DFMGI,DFM General Index,5998.25,AED,0.25,14.71,6003.58,5962.69,Buy
TASI,Tadawul All Shares Index,10625.5,SAR,-0.05,-5.75,10640.97,10574.86,Sell
GNRI,QE Index,10703.65,QAR,-0.01,-0.75,10718.44,10666.19,Sell
EGX30,EGX 30 Index,41963.2,EGP,0.48,200.8,42089.8,41762.4,Buy
I,IBOV Bovespa Index,157981.13,BRL,-0.13,-206.3,158851.19,155187.81,Neutral
ME,S&P/BMV IPC Index,63723.68,MXN,0.31,195.68,64087.31,63317.02,Strong buy
IMV,S&P MERVAL Index,3046354.76,ARS,-1.62,-50041.32,3164764.67,3044219.24,Buy
ICAP,MSCI COLCAP Index,2112.7,COP,-0.15,-3.26,2120.0,2097.66,Buy
SP_IPSA,S&P IPSA Index,10179.97,CLP,-0.42,-42.64,10227.13,10136.82,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,40264.48,PEN,0.71,284.03,40697.93,40156.74,Strong buy
BUX,Budapest Stock Exchange Index,108570.17,HUF,0.64,685.64,108730.88,107833.44,Buy
GD,ATHEX Composite Index,2089.74,EUR,-0.88,-18.56,2107.74,2083.85,Buy
BET,Bucharest Exchange Trading Index,23842.5,RON,0.73,171.86,23842.5,23634.29,Strong buy
IDX30,IDX 30 Index,437.938,IDR,-0.95,-4.195,444.483,435.317,Sell
HK33HKD,Hong Kong 33,25371.9,HKD,-1.29,-330.7,25807.6,25311.4,Sell
OSX,PHLX Oil Service Sector,76.36,USD,1.15,0.87,76.82,75.44,Buy
NZ50G,NZX 50 INDEX,13414.62,NZD,-0.3,-40.15,13454.78,13409.84,Sell
XAU,PHLX Gold/Silver Sector,322.01,USD,3.54,11.0,322.28,312.09,Buy
VIX,VOLATILITY S&P 500,16.94,USD,1.62,0.27,17.2,16.45,Sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,301.48,USD,-0.8,-2.44,301.48,301.48,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,75.384,USD,4.26,3.0799,75.384,72.3041,Buy
SXXP,STOXX 600,577.78,EUR,-0.1,-0.59,580.27,577.33,Buy
NYA,NYSE Composite Index,21654.7826,USD,-0.22,-48.4152,21812.4438,21651.8472,Buy
RUI,US Small Cap 1000 Index,3731.9026,USD,-0.1,-3.699,3746.0444,3730.444,Buy
DE30EUR,Germany 30,24127.6,EUR,0.43,104.0,24192.5,24037.0,Buy
HGX,PHLX Housing Sector,675.43,USD,-1.5,-10.31,683.36,675.01,Sell
AU200AUD,Australia 200,8604.7,AUD,0.1,8.9,8627.7,8570.7,Sell
AEX,AEX,947.09,EUR,0.21,1.96,949.55,943.28,Buy
NL25EUR,Netherlands 25,944.965,EUR,0.23,2.125,949.765,943.39,Neutral
US30USD,US Wall St 30,47538.4,USD,-0.46,-220.0,47953.4,47531.4,Buy
CAC40,CAC 40,8052.52,EUR,-0.69,-55.92,8135.98,8044.99,Sell
XAX,NYSE American Composite Index,7088.998,USD,0.91,64.1224,7154.7895,7024.8756,Neutral
DEU40,GERMAN STOCK INDEX (DAX),24162.66,EUR,0.49,116.64,24186.92,24092.5,Buy
RUT,US Small Cap 2000 Index,2526.2445,USD,0.21,5.264,2541.7714,2514.093,Buy
SOX,PHLX Semiconductor,7372.5,USD,-0.04,-2.71,7386.45,7299.96,Buy
RUA,US Small Cap 3000 Index,3884.8476,USD,-0.09,-3.3257,3899.8912,3883.3688,Buy
IBEX35,IBEX 35,16734.49,EUR,0.13,22.3,16796.0,16679.8,Buy
N100,Euronext 100 Index,1698.45,EUR,-0.45,-7.68,1712.53,1696.61,Neutral
SSMI,Swiss Market Index,12931.17,CHF,-0.39,-50.24,12988.6,12914.91,Buy
