symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6624.71,USD,-1.36,-91.37,6705.18,6621.66,Sell
IXIC,US Composite Index,22152.41,USD,-1.46,-327.12,22461.76,22144.76,Strong sell
DJI,Dow Jones Industrial Average Index,46225.16,USD,-1.63,-768.11,46913.93,46193.06,Strong sell
VIX,CBOE Volatility Index,25.09,,12.16,2.72,25.13,21.47,Buy
TSX,S&P/TSX Composite index,32312.67,CAD,-1.87,-616.42,32777.56,32287.72,Sell
UKX,UK 100 INDEX,10305.28,GBP,-0.94,-98.31,10447.7,10279.06,Sell
DAX,DAX Index,23502.25,EUR,-0.96,-228.67,23957.1,23449.56,Strong sell
PX1,CAC 40 Index,7969.88,EUR,-0.06,-4.61,8066.62,7944.34,Sell
FTMIB,MILANO ITALIA BORSA INDEX,44741.35,EUR,-0.33,-146.18,45402.26,44517.44,Sell
NI225,Japan 225 Index,55239.4,JPY,2.87,1539.06,55239.4,54148.84,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5925.04,KRW,5.04,284.55,5934.35,5766.14,Buy
000001,SSE Composite Index,4062.9844,CNY,0.32,13.0771,4065.3734,4023.0295,Sell
399001,Shenzhen Component Index,14187.7963,CNY,1.05,148.066,14203.9146,13944.3709,Neutral
HSI,Hang Seng Index,26025.42,HKD,0.61,156.88,26117.95,25791.82,Neutral
STI,STRAITS TIMES INDEX,5002.18,SGD,1.34,66.21,5017.0,4938.23,Strong buy
XJO,S&P/ASX 200 Index,8640.6,AUD,0.31,26.3,8654.5,8602.0,Sell
NZ50G,S&P/NZX 50 Gross Index,13195.43,NZD,-0.9,-120.17,13339.06,13195.43,Strong sell
FBMKLCI,FBM KLCI,1729.81,,1.1,18.82,1730.72,1713.42,Strong buy
COMPOSITE,IDX Composite Index,7106.839,IDR,1.2,84.551,7148.251,7059.89,Sell
SX5E,STOXX 50,5736.86,EUR,-0.56,-32.4,5832.41,5713.7,Sell
IBC,IBEX 35 Index,17299.1,EUR,0.29,50.4,17488.6,17178.5,Neutral
SMI,Swiss Market Index,12765.48,CHF,-1.52,-196.93,12978.62,12723.11,Sell
WIG20,WIG20 Index,3338.2,PLN,-0.65,-21.76,3408.97,3338.2,Buy
AEX,AEX-Index,999.98,EUR,-1.27,-12.83,1017.86,996.1,Sell
BEL20,BEL 20 Index,5129.08,EUR,-0.73,-37.92,5202.66,5112.81,Sell
OMXH25,OMX Helsinki 25 Index,6074.1762,EUR,-0.35,-21.0959,6155.2409,6052.9655,Buy
OMXS30,OMX Stockholm 30 Index,3015.2732,SEK,-0.28,-8.3185,3064.9471,3000.6701,Sell
OMXC25,OMX Copenhagen 25 Index,1683.7486,DKK,-0.84,-14.2835,1700.6764,1676.3115,Strong sell
BELEX15,BELEX 15 Index,1235.19,RSD,-0.46,-5.69,1238.28,1234.34,Sell
OMXRGI,OMX Riga Gross Index,896.1495,EUR,-0.37,-3.3186,901.1751,895.2518,Strong sell
OMXTGI,OMX Tallinn Gross Index,2076.3897,EUR,-0.06,-1.1601,2084.579,2075.3654,Sell
XU100,BIST 100 Index,13115.13,TRY,-0.78,-102.47,13298.53,13062.27,Sell
TA35,TA-35 Index,4295.11,ILS,1.24,52.63,4295.11,4258.39,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,105887.19,ZAR,-3.37,-3692.26,110127.09,105199.19,Sell
NIFTY,Nifty 50 Index,23777.8,INR,0.83,196.65,23862.25,23618.45,Sell
SENSEX,BSE Sensex Index,76704.13,INR,0.83,633.29,77000.22,76187.92,Sell
DFMGI,DFM General Index,5550.24,AED,0.81,44.56,5695.3,5489.55,Sell
TASI,Tadawul All Shares Index,10946.26,SAR,0.55,59.63,10946.26,10849.79,Buy
GNRI,QE Index,10292.16,QAR,-0.97,-101.13,10551.2,10292.16,Strong sell
EGX30,EGX 30 Index,47612.0,EGP,3.38,1557.4,47612.0,46054.6,Buy
I,IBOV Bovespa Index,179639.91,BRL,-0.43,-769.82,181550.83,179575.91,Neutral
ME,S&P/BMV IPC Index,65779.23,MXN,-0.63,-417.69,66163.79,65679.36,Sell
IMV,S&P MERVAL Index,2693891.16,ARS,1.16,30842.04,2708545.72,2661791.59,Neutral
ICAP,MSCI COLCAP Index,2178.92,COP,-0.25,-5.57,2196.23,2177.23,Sell
SP_IPSA,S&P IPSA Index,10619.69,CLP,-0.01,-1.2,10663.35,10539.08,Neutral
MXNUAMPEGEN,MSCI NUAM Peru General,50378.49,PEN,-3.21,-1669.3,52149.96,50378.49,Sell
BUX,Budapest Stock Exchange Index,122255.73,HUF,-0.23,-281.34,124542.86,121865.63,Sell
GD,ATHEX Composite Index,2129.82,EUR,-0.62,-13.35,2183.66,2125.29,Sell
BET,Bucharest Exchange Trading Index,28221.57,RON,-0.04,-10.76,28404.87,28221.57,Buy
IDX30,IDX 30 Index,393.046,IDR,1.42,5.515,394.079,390.162,Sell
SET,SET Index,1440.85,THB,0.49,6.97,1454.48,1438.13,Buy
DE30EUR,Germany 30,23144.8,EUR,-2.34,-554.4,23957.7,23116.8,Strong sell
NL25EUR,Netherlands 25,994.065,EUR,-1.78,-18.0,1018.465,992.615,Sell
CAC40,CAC 40,7969.89,EUR,-0.06,-4.61,8066.62,7944.34,Sell
HK33HKD,Hong Kong 33,25459.1,HKD,-1.59,-411.0,26098.1,25451.6,Strong sell
AU200AUD,Australia 200,8492.7,AUD,-1.43,-123.1,8660.2,8489.7,Strong sell
XAX,NYSE American Composite Index,8538.8437,USD,-0.86,-73.9453,8612.789,8501.5303,Neutral
RUA,US Small Cap 3000 Index,3765.1155,USD,-1.35,-51.4548,3809.9734,3763.7452,Sell
RUT,US Small Cap 2000 Index,2478.6421,USD,-1.64,-41.3523,2511.1643,2478.1236,Sell
SOX,PHLX Semiconductor,7795.12,USD,-0.53,-41.71,7913.7,7794.26,Sell
XAU,PHLX Gold/Silver Sector,362.43,USD,-6.16,-23.78,377.9,360.11,Sell
IBEX35,IBEX 35,17299.09,EUR,0.29,50.4,17488.6,17178.5,Neutral
SXXP,STOXX 600,597.94,EUR,-0.75,-4.52,606.5,596.06,Sell
HGX,PHLX Housing Sector,627.42,USD,-2.62,-16.88,641.11,626.73,Strong sell
VIX,VOLATILITY S&P 500,25.08,USD,12.16,2.72,25.13,21.47,Buy
OSX,PHLX Oil Service Sector,91.96,USD,-0.64,-0.59,93.06,91.56,Neutral
NYA,NYSE Composite Index,21996.6022,USD,-1.43,-318.9419,22315.5441,21990.436,Sell
SSMI,Swiss Market Index,12765.47,CHF,-1.52,-196.93,12978.62,12723.11,Sell
RUI,US Small Cap 1000 Index,3614.7703,USD,-1.33,-48.8896,3657.9585,3613.4032,Strong sell
