symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7108.41,USD,-0.41,-29.48,7147.78,7046.55,Buy
IXIC,US Composite Index,24438.49,USD,-0.89,-219.07,24664.87,24209.74,Buy
DJI,Dow Jones Industrial Average Index,49310.33,USD,-0.36,-179.71,49522.94,48861.31,Buy
VIX,CBOE Volatility Index,19.31,,2.06,0.39,21.56,18.7,Sell
TSX,S&P/TSX Composite index,33912.93,CAD,-0.12,-42.18,34010.46,33621.81,Buy
UKX,UK 100 INDEX,10457.02,GBP,-0.19,-19.45,10477.15,10361.45,Buy
DAX,DAX Index,24155.45,EUR,-0.16,-39.45,24204.47,23991.78,Buy
PX1,CAC 40 Index,8227.32,EUR,0.87,70.89,8242.22,8142.49,Buy
FTMIB,MILANO ITALIA BORSA INDEX,47907.42,EUR,0.26,121.95,47988.32,47503.5,Buy
NI225,Japan 225 Index,59140.23,JPY,-0.75,-445.41,60013.98,58621.48,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6475.82,KRW,0.9,57.88,6557.76,6309.1,Buy
000001,SSE Composite Index,4093.2501,CNY,-0.32,-13.008,4114.8443,4070.4598,Buy
399001,Shenzhen Component Index,15043.4494,CNY,-0.88,-133.8368,15248.4311,14934.6762,Buy
HSI,Hang Seng Index,25915.2,HKD,-0.95,-248.04,26115.07,25840.55,Neutral
STI,STRAITS TIMES INDEX,4944.12,SGD,-1.17,-58.61,4991.85,4942.06,Sell
XJO,S&P/ASX 200 Index,8793.4,AUD,-0.57,-50.2,8843.6,8747.8,Sell
NZ50G,S&P/NZX 50 Gross Index,12884.93,NZD,-0.47,-60.67,13013.1,12861.9,Strong sell
FBMKLCI,FBM KLCI,1721.7,,0.66,11.31,1723.51,1714.41,Strong buy
COMPOSITE,IDX Composite Index,7378.606,IDR,-2.16,-163.006,7582.502,7378.606,Sell
SX5E,STOXX 50,5894.74,EUR,-0.19,-11.47,5908.52,5844.74,Buy
IBC,IBEX 35 Index,17885.9,EUR,-0.67,-120.5,17929.9,17716.7,Buy
SMI,Swiss Market Index,13248.06,CHF,1.38,180.43,13261.44,13019.89,Strong buy
WIG20,WIG20 Index,3578.84,PLN,-1.02,-36.93,3607.54,3555.22,Buy
AEX,AEX-Index,1014.08,EUR,-0.7,-7.18,1017.77,1008.13,Buy
BEL20,BEL 20 Index,5392.03,EUR,0.1,5.24,5396.15,5342.1,Buy
OMXH25,OMX Helsinki 25 Index,6314.0304,EUR,1.51,93.9988,6347.2457,6178.3053,Strong buy
OMXS30,OMX Stockholm 30 Index,3131.3523,SEK,0.09,2.9654,3139.8423,3108.0123,Buy
OMXC25,OMX Copenhagen 25 Index,1731.9902,DKK,-0.78,-13.6493,1742.0627,1729.6863,Sell
BELEX15,BELEX 15 Index,1207.02,RSD,-1.47,-18.04,1225.06,1203.46,Strong sell
OMXRGI,OMX Riga Gross Index,888.0224,EUR,-0.64,-5.7455,893.4905,888.0224,Sell
OMXTGI,OMX Tallinn Gross Index,2114.495,EUR,-0.26,-5.6066,2120.4217,2111.5479,Buy
OMXVGI,OMX Vilnius Gross Index,1424.51,EUR,0.07,0.9693,1429.5872,1423.0404,Buy
XU100,BIST 100 Index,14335.49,TRY,-0.28,-39.91,14498.47,14243.57,Buy
TA35,TA-35 Index,4419.65,ILS,-0.22,-9.82,4430.64,4380.31,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,108579.25,ZAR,-1.47,-1623.96,110203.2,108131.84,Sell
NIFTY,Nifty 50 Index,24173.05,INR,-0.84,-205.05,24310.2,24134.8,Sell
SENSEX,BSE Sensex Index,77664.0,INR,-1.09,-852.49,78178.54,77574.18,Sell
DFMGI,DFM General Index,5814.04,AED,-0.03,-1.99,5867.87,5801.14,Neutral
TASI,Tadawul All Shares Index,11109.59,SAR,-1.2,-135.4,11250.12,11102.31,Sell
GNRI,QE Index,10662.42,QAR,-0.14,-15.22,10710.4,10662.42,Sell
EGX30,EGX 30 Index,52375.4,EGP,0.79,413.0,52556.5,51949.5,Buy
I,IBOV Bovespa Index,191378.43,BRL,-0.78,-1510.53,193346.63,190929.82,Neutral
ME,S&P/BMV IPC Index,68631.16,MXN,-0.3,-205.76,69415.56,68511.72,Sell
IMV,S&P MERVAL Index,2831848.54,ARS,-2.31,-66843.2,2904281.73,2830075.25,Sell
ICAP,MSCI COLCAP Index,2252.27,,-1.37,-31.35,2288.53,2242.14,Sell
SP_IPSA,S&P IPSA Index,10992.09,CLP,-0.09,-10.04,11025.62,10841.59,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,51268.79,PEN,-0.94,-488.34,52262.74,51240.19,Sell
BUX,Budapest Stock Exchange Index,134799.01,HUF,-1.11,-1509.23,136633.35,134641.75,Buy
GD,ATHEX Composite Index,2234.68,EUR,0.23,5.09,2240.24,2210.26,Buy
BET,Bucharest Exchange Trading Index,28966.62,RON,1.33,380.97,28966.62,28585.65,Strong buy
