symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7412.85,USD,0.19,13.93,7428.97,7384.2,Buy
IXIC,US Composite Index,26274.12,USD,0.1,27.04,26359.31,26129.83,Buy
DJI,Dow Jones Industrial Average Index,49704.48,USD,0.19,95.31,49771.24,49475.78,Buy
VIX,CBOE Volatility Index,18.38,,6.92,1.19,18.47,17.9,Neutral
TSX,S&P/TSX Composite index,34138.88,CAD,0.18,61.12,34331.84,34052.67,Strong buy
UKX,UK 100 INDEX,10269.42,GBP,0.36,36.34,10286.57,10226.5,Sell
DAX,DAX Index,24350.28,EUR,0.05,11.65,24362.8,24202.33,Buy
PX1,CAC 40 Index,8056.38,EUR,-0.69,-56.19,8080.63,8012.39,Sell
FTMIB,MILANO ITALIA BORSA INDEX,49664.95,EUR,0.76,375.42,49664.95,49225.53,Buy
NI225,Japan 225 Index,62417.66,JPY,-0.47,-295.77,63385.04,62380.62,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7822.25,KRW,4.32,324.24,7899.32,7713.49,Strong buy
000001,SSE Composite Index,4225.0207,CNY,1.08,45.0683,4229.5795,4186.0819,Strong buy
399001,Shenzhen Component Index,15899.302,CNY,2.16,335.5049,15921.6522,15622.332,Strong buy
HSI,Hang Seng Index,26406.84,HKD,0.05,13.13,26427.14,26219.26,Buy
STI,STRAITS TIMES INDEX,4942.78,SGD,0.42,20.87,4956.77,4908.76,Buy
XJO,S&P/ASX 200 Index,8701.8,AUD,-0.49,-42.6,8744.4,8643.5,Strong sell
NZ50G,S&P/NZX 50 Gross Index,13210.48,NZD,0.27,35.35,13210.48,13052.38,Buy
FBMKLCI,FBM KLCI,1745.31,,-0.16,-2.75,1754.0,1744.99,Buy
COMPOSITE,IDX Composite Index,6905.62,IDR,-0.92,-63.776,7001.679,6846.632,Strong sell
SX5E,STOXX 50,5895.46,EUR,-0.27,-16.08,5909.23,5870.91,Buy
IBC,IBEX 35 Index,17852.5,EUR,-0.21,-36.9,17953.2,17773.2,Buy
SMI,Swiss Market Index,13101.33,CHF,0.01,0.7,13141.57,13065.43,Sell
WIG20,WIG20 Index,3586.34,PLN,1.43,50.4,3602.4,3519.83,Buy
AEX,AEX-Index,1015.13,EUR,-0.23,-2.37,1020.73,1012.32,Buy
BEL20,BEL 20 Index,5497.94,EUR,0.63,34.62,5522.44,5462.52,Buy
OMXH25,OMX Helsinki 25 Index,6285.3776,EUR,0.71,44.2867,6289.5786,6223.6962,Buy
OMXS30,OMX Stockholm 30 Index,3079.4521,SEK,0.19,5.7658,3082.2449,3054.2484,Buy
OMXC25,OMX Copenhagen 25 Index,1761.936,DKK,0.97,16.8546,1770.7601,1749.5388,Strong buy
BELEX15,BELEX 15 Index,1220.09,RSD,-0.05,-0.64,1220.73,1220.09,Sell
OMXRGI,OMX Riga Gross Index,881.8687,EUR,0.04,0.3878,882.1374,879.2766,Sell
OMXTGI,OMX Tallinn Gross Index,2116.9696,EUR,-0.24,-5.0817,2121.9764,2115.0878,Neutral
XU100,BIST 100 Index,15133.54,TRY,0.47,70.89,15204.92,14991.66,Buy
TA35,TA-35 Index,4510.38,ILS,-0.09,-4.04,4528.41,4458.4,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,110744.07,ZAR,0.59,647.99,111414.26,109372.43,Strong buy
NIFTY,Nifty 50 Index,23815.85,INR,-1.49,-360.3,23997.45,23799.1,Sell
SENSEX,BSE Sensex Index,76015.28,INR,-1.7,-1312.91,76678.52,75957.4,Strong sell
DFMGI,DFM General Index,5820.18,AED,-1.39,-82.03,5924.05,5818.74,Sell
TASI,Tadawul All Shares Index,11158.45,SAR,0.39,43.38,11192.12,11090.69,Neutral
GNRI,QE Index,10631.25,QAR,-0.3,-32.25,10709.43,10631.25,Neutral
EGX30,EGX 30 Index,54475.5,EGP,-0.28,-153.2,54978.9,54449.2,Buy
IBOV,Bovespa Index,181908.87,BRL,-1.19,-2199.42,184530.15,181614.83,Sell
ME,S&P/BMV IPC Index,70246.3,MXN,0.56,390.72,70717.05,69762.46,Buy
IMV,S&P MERVAL Index,2833120.06,ARS,2.31,63993.42,2837716.61,2754976.38,Neutral
ICAP,MSCI COLCAP Index,2109.15,,-0.64,-13.55,2135.27,2108.97,Sell
SP_IPSA,S&P IPSA Index,10702.13,CLP,-0.53,-56.77,10844.96,10702.01,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,52509.7,PEN,0.0,0.0,52509.7,52509.7,Buy
BUX,Budapest Stock Exchange Index,134265.27,HUF,-0.21,-279.93,134994.17,133444.26,Buy
GD,ATHEX Composite Index,2295.32,EUR,0.67,15.23,2301.83,2273.7,Buy
BET,Bucharest Exchange Trading Index,30014.39,RON,0.99,294.77,30181.2,29717.02,Buy
IDX30,IDX 30 Index,376.009,IDR,-1.19,-4.542,380.036,372.569,Strong sell
SET,SET Index,1489.29,THB,-0.74,-11.07,1509.86,1483.95,Buy
NL25EUR,Netherlands 25,1017.125,EUR,-0.44,-4.485,1021.192,1012.4,Buy
RUA,US Small Cap 3000 Index,4199.4392,USD,0.13,5.568,4209.3021,4186.5463,Buy
XAU,PHLX Gold/Silver Sector,400.5,USD,4.1,15.78,404.08,389.33,Strong buy
NYA,NYSE Composite Index,22970.7678,USD,0.12,28.6217,23036.5772,22942.1461,Buy
SSMI,Swiss Market Index,13101.34,CHF,0.01,0.7,13141.57,13065.43,Sell
HGX,PHLX Housing Sector,651.68,USD,-1.19,-7.87,659.31,651.57,Strong sell
AU200AUD,Australia 200,8712.2,AUD,-0.01,-1.2,8748.7,8635.2,Strong sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,389.44,USD,0.44,1.72,389.44,389.44,Buy
OSX,PHLX Oil Service Sector,102.57,USD,1.8,1.82,102.98,101.07,Buy
RUI,US Small Cap 1000 Index,4024.3999,USD,0.12,4.95,4033.22,4011.67,Buy
N100,Euronext 100 Index,1813.66,EUR,-0.17,-3.01,1818.63,1807.61,Buy
SXXP,STOXX 600,612.8,EUR,0.11,0.65,613.07,610.2,Buy
AEX,AEX,1015.14,EUR,-0.23,-2.37,1020.73,1012.32,Buy
US30USD,US Wall St 30,49765.8,USD,0.02,12.4,49766.3,49734.3,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,70.735,USD,5.18,3.4823,70.735,67.2527,Sell
IBEX35,IBEX 35,17852.49,EUR,-0.21,-36.92,17953.2,17773.2,Buy
DE30EUR,Germany 30,24295.6,EUR,-0.46,-113.0,24372.5,24206.5,Buy
RUT,US Small Cap 2000 Index,2870.6405,USD,0.33,9.4311,2888.2093,2864.2012,Strong buy
NZ50G,NZX 50 INDEX,13144.88,NZD,-0.5,-65.6,13224.16,13139.3,Buy
HK33HKD,Hong Kong 33,26519.1,HKD,0.69,182.0,26593.1,26205.6,Buy
XAX,NYSE American Composite Index,9075.4449,USD,2.58,228.3601,9093.5301,8847.0848,Strong buy
SOX,PHLX Semiconductor,12081.05,USD,2.59,305.55,12108.67,11822.49,Strong buy
DEU40,GERMAN STOCK INDEX (DAX),24350.29,EUR,0.05,11.65,24362.8,24202.33,Buy
CAC40,CAC 40,8056.39,EUR,-0.69,-56.19,8080.63,8012.39,Sell
VIX,VOLATILITY S&P 500,18.37,USD,6.93,1.19,18.47,17.9,Neutral
