symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7728.2,,-0.32,-24.91,7767.51,7717.25,Buy
IXIC,US Composite Index,26445.44,USD,-0.6,-159.92,26679.26,26372.31,Buy
DJI,Dow Jones Industrial Average,53791.85,,-0.34,-184.13,54222.85,53746.43,Buy
VIX,CBOE Volatility Index,15.28,,-1.16,-0.18,15.61,15.23,Sell
TSX,S&P/TSX Composite index,36475.92,,0.05,17.59,36661.19,36452.85,Buy
UKX,UK 100 INDEX,10844.2,GBP,-0.17,-18.29,10893.22,10825.39,Buy
DAX,DAX Index,26391.42,,0.26,67.54,26504.54,26245.57,Buy
PX1,CAC 40 Index,8714.94,,-0.13,-11.09,8749.47,8698.86,Buy
FTMIB,MILANO ITALIA BORSA INDEX,53706.2,EUR,0.08,42.33,53851.8,53591.38,Buy
NI225,Japan 225 Index,66970.0,JPY,2.08,1363.36,67006.84,65848.58,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6345.54,KRW,0.73,45.87,6405.81,6213.78,Sell
000001,SSE Composite Index,3934.09,,-0.82,-32.5,3966.39,3930.64,Neutral
399001,Shenzhen Component Index,14259.44,,-0.4,-57.52,14447.1,14201.29,Neutral
HSI,Hang Seng Index,25652.82,,-1.1,-284.67,26060.32,25647.66,Buy
STI,STRAITS TIMES INDEX,5754.18,SGD,0.98,55.74,5774.21,5667.05,Strong buy
XJO,S&P/ASX 200 Index,9250.6,,0.19,18.0,9282.9,9232.6,Buy
NZ50G,S&P/NZX 50 Gross Index,13860.66,,-0.2,-27.58,13909.43,13820.92,Buy
FBMKLCI,FBM KLCI,1731.46,,-0.23,-3.91,1738.21,1725.48,Buy
COMPOSITE,IDX Composite Index,6267.88,,-1.53,-97.494,6388.581,6230.097,Neutral
SX5E,STOXX 50,6551.23,EUR,0.24,15.6,6576.3,6529.6,Buy
IBC,IBEX 35 Index,20213.6,,0.2,40.6,20295.0,20184.7,Buy
SMI,Swiss Market Index,14575.25,,-0.4,-58.45,14669.51,14574.09,Buy
WIG20,WIG20 Index,4048.66,,0.61,24.61,4084.47,4025.02,Buy
AEX,AEX-Index,1116.77,,0.31,3.42,1121.32,1114.02,Buy
BEL20,BEL 20 Index,5719.41,,-0.84,-48.37,5762.47,5715.36,Buy
OMXH25,OMX Helsinki 25 Index,6239.9395,,0.2,12.2485,6254.4588,6210.0046,Buy
OMXS30,OMX Stockholm 30 Index,3297.0012,,-0.26,-8.5722,3312.7698,3288.2991,Buy
OMXC25,OMX Copenhagen 25 Index,1838.94,,0.25,4.6633,1841.8134,1830.7323,Neutral
BELEX15,BELEX 15 Index,1301.36,,1.48,19.03,1301.77,1282.33,Strong buy
OMXTGI,OMX Tallinn Gross Index,2154.504,,0.15,3.1516,2156.9193,2151.2993,Buy
XU100,BIST 100 Index,13704.52,,-0.78,-107.08,13794.56,13562.45,Sell
TA35,TA-35 Index,4159.07,,0.06,2.48,4161.15,4116.42,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,108085.61,ZAR,-1.38,-1507.41,109841.82,108085.37,Buy
NIFTY,Nifty 50 Index,24471.7,,-0.46,-112.1,24576.85,24429.25,Buy
SENSEX,BSE Sensex Index,78154.25,,-0.49,-388.19,78509.77,78048.26,Buy
DFMGI,DFM General Index,5879.87,,-0.36,-21.21,5913.44,5863.63,Sell
TASI,Tadawul All Shares Index,10833.18,,-0.11,-12.4,10874.74,10818.83,Neutral
GNRI,QE Index,10018.06,,-0.79,-79.38,10097.44,10000.81,Strong sell
EGX30,EGX 30 Index,54829.3,,-0.09,-46.7,54918.9,54531.3,Buy
IBOV,Bovespa Index,167874.64,,-2.5,-4305.29,172385.51,167568.94,Strong sell
ME,S&P/BMV IPC Index,65564.76,,-1.32,-873.82,66459.17,65509.9,Strong sell
IMV,S&P MERVAL Index,3022484.54,,-3.19,-99579.9,3185663.26,2994003.38,Sell
ICAP,MSCI COLCAP Index,2423.37,,2.14,50.87,2445.99,2393.92,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,58737.38,,-1.6,-956.17,59882.33,58649.4,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6551.22,,0.24,15.6,6576.3,6529.6,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),320.07,,-0.09,-0.3,321.14,319.09,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),660.51,,0.01,0.06,663.04,659.22,Buy
BUX,Budapest Stock Exchange Index,149903.82,,0.89,1316.0,150244.96,148441.49,Strong buy
GD,ATHEX Composite Index,2614.44,,0.29,7.49,2621.21,2603.97,Buy
BET,Bucharest Exchange Trading Index,35748.5,,-0.59,-211.06,36081.8,35748.5,Buy
IDX30,IDX 30 Index,351.389,,-1.23,-4.371,357.424,348.798,Neutral
SET,SET Index,1612.62,,-0.72,-11.74,1628.67,1610.41,Neutral
RUA,US Small Cap 3000 Index,4399.3404,USD,-0.26,-11.5288,4419.1044,4394.2335,Buy
