symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7365.45,USD,-1.44,-107.33,7424.17,7347.6,Sell
IXIC,US Composite Index,25587.05,USD,-2.21,-579.55,25882.57,25513.26,Sell
DJI,Dow Jones Industrial Average Index,51666.85,USD,-0.09,-45.87,51872.56,51301.77,Buy
VIX,CBOE Volatility Index,19.49,,12.79,2.21,20.54,18.61,Strong buy
TSX,S&P/TSX Composite index,34927.38,,-0.21,-74.8,35059.81,34584.58,Buy
UKX,UK 100 INDEX,10428.86,GBP,-0.09,-9.0,10462.19,10332.4,Strong buy
DAX,DAX Index,24893.58,,-0.98,-246.11,24988.71,24728.57,Buy
PX1,CAC 40 Index,8340.71,,-0.71,-59.4,8379.29,8304.57,Buy
FTMIB,MILANO ITALIA BORSA INDEX,52024.4,EUR,-1.46,-772.37,52483.73,51869.14,Buy
NI225,Japan 225 Index,69788.38,JPY,-3.55,-2565.36,72618.44,69788.38,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),8203.84,KRW,-9.99,-910.72,9175.45,8203.84,Neutral
000001,SSE Composite Index,4106.2517,,-1.37,-56.8448,4175.3476,4085.5908,Buy
399001,Shenzhen Component Index,15854.1963,,-3.17,-518.3024,16355.9517,15756.411,Buy
HSI,Hang Seng Index,23336.28,,-1.82,-432.24,23825.81,23252.13,Strong sell
STI,STRAITS TIMES INDEX,5205.75,SGD,0.03,1.74,5241.8,5193.65,Buy
XJO,S&P/ASX 200 Index,8787.0,,-0.33,-29.1,8849.9,8777.8,Buy
NZ50G,S&P/NZX 50 Gross Index,13398.85,,-0.27,-36.92,13437.55,13392.2,Buy
FBMKLCI,FBM KLCI,1679.92,,-1.23,-20.92,1703.1,1679.92,Sell
COMPOSITE,IDX Composite Index,6101.333,,-0.25,-15.357,6121.775,5993.037,Sell
SX5E,STOXX 50,6230.56,EUR,-1.28,-80.77,6274.79,6209.12,Buy
IBC,IBEX 35 Index,19476.5,,-0.34,-65.8,19547.0,19352.4,Buy
SMI,Swiss Market Index,13910.7,,0.45,62.19,13911.64,13779.96,Strong buy
WIG20,WIG20 Index,3644.44,,-0.41,-15.06,3644.44,3585.56,Neutral
AEX,AEX-Index,1065.63,,-1.6,-17.3,1071.28,1062.53,Buy
BEL20,BEL 20 Index,5713.05,,0.13,7.22,5724.87,5665.55,Strong buy
OMXH25,OMX Helsinki 25 Index,6216.1454,,-1.73,-109.3513,6271.0154,6188.6641,Sell
