symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
XAX,NYSE American Composite Index,7789.6429,USD,0.84,65.1884,7813.0642,7717.2252,Strong buy
HK33HKD,Hong Kong 33,26898.2,HKD,1.06,281.2,26922.2,26488.0,Strong buy
SSMI,Swiss Market Index,13228.39,CHF,0.54,71.57,13299.42,13196.72,Buy
DEU40,GERMAN STOCK INDEX (DAX),24856.48,EUR,1.2,295.49,24937.08,24772.54,Buy
VIX,VOLATILITY S&P 500,15.63,USD,-7.46,-1.26,16.67,15.27,Sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,308.41,USD,-0.26,-0.81,309.22,308.41,Buy
AEX,AEX,1000.23,EUR,0.63,6.28,1007.28,999.88,Strong buy
NZ50G,NZX 50 INDEX,13521.59,NZD,-0.26,-35.27,13556.87,13521.59,Neutral
DE30EUR,Germany 30,24865.0,EUR,-0.01,-1.6,24971.5,24797.0,Neutral
HGX,PHLX Housing Sector,719.61,USD,-0.76,-5.47,733.75,716.51,Buy
CAC40,CAC 40,8148.9,EUR,0.99,79.72,8190.08,8142.44,Neutral
RUA,US Small Cap 3000 Index,3944.6344,USD,0.56,21.8566,3956.8066,3934.3502,Buy
