symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6552.52,USD,-2.71,-182.6,6762.4,6550.78,Sell
IXIC,US Composite Index,22204.42,USD,-3.56,-820.21,23119.91,22193.07,Sell
DJI,Dow Jones Industrial Average Index,45479.61,USD,-1.9,-878.82,46641.74,45470.72,Sell
VIX,CBOE Volatility Index,21.75,,32.38,5.32,22.44,16.23,Strong buy
TSX,S&P/TSX Composite index,29850.89,CAD,-1.38,-419.09,30358.74,29842.01,Neutral
UKX,UK 100 INDEX,9427.46,GBP,-0.86,-81.93,9519.96,9414.59,Buy
DAX,DAX Index,24241.46,EUR,-1.5,-369.79,24690.72,24241.46,Buy
PX1,CAC 40 Index,7918.0,EUR,-1.53,-123.36,8082.53,7905.83,Buy
FTMIB,MILANO ITALIA BORSA INDEX,42047.49,EUR,-1.74,-744.11,43051.73,42043.8,Sell
NI225,Japan 225 Index,48088.75,JPY,-1.01,-491.64,48510.72,47962.61,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3610.61,KRW,1.73,61.39,3617.86,3569.44,Strong buy
000001,SSE Composite Index,3897.0281,CNY,-0.94,-36.9443,3933.0053,3886.305,Buy
399001,Shenzhen Component Index,13355.4185,CNY,-2.7,-370.1384,13644.5129,13304.6013,Buy
HSI,Hang Seng Index,26290.32,HKD,-1.73,-462.27,26558.87,26247.04,Neutral
STI,STRAITS TIMES INDEX,4427.07,SGD,-0.3,-13.44,4442.56,4421.89,Buy
XJO,S&P/ASX 200 Index,8958.3,AUD,-0.13,-11.5,8977.7,8938.2,Buy
NZ50G,S&P/NZX 50 Gross Index,13467.26,NZD,-0.76,-103.6,13570.86,13452.05,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1622.25,MYR,-0.46,-7.42,1628.21,1621.74,Buy
COMPOSITE,IDX Composite Index,8257.859,IDR,0.08,6.921,8270.332,8194.047,Buy
SX5E,STOXX 50,5531.33,EUR,-1.68,-94.23,5648.59,5529.63,Buy
IBC,IBEX 35 Index,15476.5,EUR,-0.69,-108.3,15714.7,15472.0,Buy
SMI,Swiss Market Index,12481.41,CHF,-1.01,-127.74,12646.48,12481.41,Buy
WIG20,WIG20 Index,2873.04,PLN,-0.04,-1.26,2885.36,2846.45,Buy
AEX,AEX-Index,940.46,EUR,-1.87,-17.94,958.66,940.14,Neutral
BEL20,BEL 20 Index,4921.29,EUR,-0.77,-38.24,4976.72,4921.27,Buy
OMXH25,OMX Helsinki 25 Index,5064.5514,EUR,-0.17,-8.4845,5113.4393,5058.2405,Buy
OMXS30,OMX Stockholm 30 Index,2707.4976,SEK,-0.83,-22.5574,2747.7106,2707.4976,Buy
OMXC25,OMX Copenhagen 25 Index,1700.7663,DKK,0.03,0.4381,1710.0191,1699.7138,Buy
BELEX15,BELEX 15 Index,1224.05,RSD,-0.15,-1.83,1226.74,1222.17,Buy
OMXRGI,OMX Riga Gross Index,910.6831,EUR,-0.07,-0.6525,912.5971,910.0863,Buy
OMXTGI,OMX Tallinn Gross Index,1935.9637,EUR,-0.07,-1.4457,1939.4992,1929.0586,Sell
OMXVGI,OMX Vilnius Gross Index,1265.417,EUR,0.27,3.3475,1265.6894,1259.5142,Strong buy
XU100,BIST 100 Index,10720.36,TRY,-0.06,-6.62,10784.57,10654.2,Neutral
TA35,TA-35 Index,3276.85,ILS,2.29,73.3,3286.0,3237.91,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,102649.82,ZAR,-0.41,-423.73,103073.54,101492.25,Buy
NIFTY,Nifty 50 Index,25285.35,INR,0.41,103.55,25330.75,25156.85,Strong buy
SENSEX,S&P BSE SENSEX Index,82500.82,INR,0.4,328.72,82654.11,82072.93,Strong buy
DFMGI,DFM General Index,5982.15,AED,0.4,23.95,5988.3,5951.4,Buy
TASI,Tadawul All Shares Index,11583.31,SAR,0.21,24.04,11602.69,11556.74,Strong buy
GNRI,QE Index,10933.22,QAR,0.33,35.84,10934.54,10884.83,Sell
BHBX,Bahrain All Share Index,1970.73,BHD,-0.03,-0.665,1971.395,1968.904,Buy
EGX30,EGX 30 Index,37376.9,EGP,0.75,279.5,37379.6,36957.8,Buy
I,IBOV Bovespa Index,140680.34,BRL,-0.73,-1027.85,142273.75,140231.24,Sell
ME,S&P/BMV IPC Index,60559.72,MXN,-0.43,-259.59,61160.67,60455.32,Neutral
IMV,S&P MERVAL Index,1924930.02,ARS,5.8,105466.22,1936504.88,1819463.8,Buy
ICAP,MSCI COLCAP Index,1870.08,COP,-1.01,-19.17,1889.26,1869.99,Buy
SP_IPSA,S&P IPSA Index,8675.8,CLP,-1.62,-142.88,8838.77,8668.73,Sell
BUX,Budapest Stock Exchange Index,101990.76,HUF,0.6,604.28,102171.74,101357.8,Buy
GD,ATHEX Composite Index,2110.14,EUR,0.58,12.09,2110.32,2089.04,Strong buy
BET,Bucharest Exchange Trading Index,21629.27,RON,0.05,9.83,21676.73,21601.92,Buy
IDX30,IDX 30 Index,415.138,IDR,-0.79,-3.305,418.029,413.884,Sell
HGX,PHLX Housing Sector,691.76,USD,-1.01,-7.05,704.95,690.77,Sell
SOX,PHLX Semiconductor,6407.61,USD,-6.32,-432.59,6867.86,6403.23,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,292.76,USD,-2.19,-6.57,292.76,292.76,Strong sell
VIX,VOLATILITY S&P 500,21.65,USD,31.69,5.21,22.44,16.23,Strong buy
RUI,US Small Cap 1000 Index,3580.7925,USD,-2.71,-99.7392,3695.8655,3580.0742,Sell
IBEX35,IBEX 35,15476.49,EUR,-0.7,-108.32,15714.7,15472.0,Buy
SSMI,Swiss Market Index,12481.41,CHF,-1.01,-127.74,12646.48,12481.41,Buy
NL25EUR,Netherlands 25,936.74,EUR,-2.1,-20.075,958.79,936.69,Neutral
RUT,US Small Cap 2000 Index,2394.5949,USD,-3.01,-74.2533,2484.346,2393.8545,Sell
XAU,PHLX Gold/Silver Sector,295.54,USD,-0.22,-0.64,299.86,293.56,Buy
OSX,PHLX Oil Service Sector,60.27,USD,-5.37,-3.42,63.53,60.27,Strong sell
