symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7411.98,,0.05,3.68,7460.98,7396.53,Sell
IXIC,US Composite Index,24975.81,USD,-0.64,-161.88,25222.14,24918.09,Sell
DJI,Dow Jones Industrial Average,51947.25,,0.46,235.6,52118.19,51682.36,Buy
VIX,CBOE Volatility Index,18.58,,-0.64,-0.12,19.05,17.41,Buy
TSX,S&P/TSX Composite index,35369.1,,0.5,176.44,35453.59,35229.96,Strong buy
UKX,UK 100 INDEX,10736.24,GBP,0.91,97.06,10738.83,10599.1,Strong buy
DAX,DAX Index,25099.0,,1.36,335.88,25099.68,24821.67,Buy
PX1,CAC 40 Index,8372.28,,0.88,73.19,8372.41,8278.64,Buy
FTMIB,MILANO ITALIA BORSA INDEX,51802.23,EUR,0.95,486.4,51802.23,51276.94,Neutral
NI225,Japan 225 Index,64610.93,JPY,-2.73,-1811.45,65720.81,64201.03,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6690.63,KRW,-5.72,-406.27,7000.78,6650.41,Sell
000001,SSE Composite Index,3814.1978,,-1.61,-62.5796,3861.0404,3808.6359,Strong sell
399001,Shenzhen Component Index,13774.6755,,-2.47,-348.6315,14061.0272,13774.6755,Strong sell
HSI,Hang Seng Index,24963.23,,-0.98,-247.58,25031.34,24812.5,Neutral
STI,STRAITS TIMES INDEX,5588.34,SGD,0.12,6.57,5588.34,5539.54,Buy
XJO,S&P/ASX 200 Index,8772.3,,-0.75,-66.7,8839.0,8740.5,Sell
NZ50G,S&P/NZX 50 Gross Index,13772.29,,-0.17,-23.02,13795.31,13699.46,Buy
FBMKLCI,FBM KLCI,1701.02,,-0.79,-13.57,1710.8,1697.76,Buy
COMPOSITE,IDX Composite Index,6196.43,,-1.88,-118.881,6268.534,6159.145,Neutral
SX5E,STOXX 50,6280.94,EUR,1.14,70.76,6280.94,6205.85,Buy
IBC,IBEX 35 Index,19585.4,,1.65,318.4,19585.7,19259.8,Buy
SMI,Swiss Market Index,14327.2,,0.79,112.25,14362.6,14242.94,Strong buy
WIG20,WIG20 Index,3826.08,,-0.13,-4.95,3863.68,3818.07,Buy
