symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6765.89,USD,0.91,60.78,6776.4,6659.98,Strong buy
IXIC,US Composite Index,23025.58,USD,0.67,153.58,23070.09,22587.11,Buy
DJI,Dow Jones Industrial Average Index,47112.46,USD,1.43,664.18,47182.9,46341.35,Strong buy
VIX,CBOE Volatility Index,18.56,,-9.55,-1.96,21.77,18.39,Sell
TSX,S&P/TSX Composite index,29922.3,CAD,-1.18,-356.11,30632.84,29898.54,Sell
UKX,UK 100 INDEX,9609.52,GBP,0.78,74.6,9615.57,9521.45,Neutral
DAX,DAX Index,23464.63,EUR,0.97,225.45,23487.23,23139.27,Sell
PX1,CAC 40 Index,7981.07,EUR,0.34,27.3,8057.7,7981.07,Sell
FTMIB,MILANO ITALIA BORSA INDEX,42698.65,EUR,0.95,400.47,42783.02,42018.31,Neutral
NI225,Japan 225 Index,48659.47,JPY,0.07,33.64,49182.32,48511.95,Neutral
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3857.79,KRW,0.3,11.72,3946.61,3833.35,Neutral
000001,SSE Composite Index,3931.0512,CNY,-0.4,-15.6912,3967.971,3927.5124,Neutral
399001,Shenzhen Component Index,12777.3128,CNY,1.53,192.2284,12882.8068,12684.294,Neutral
HSI,Hang Seng Index,25894.55,HKD,0.69,178.05,26069.22,25740.54,Sell
STI,STRAITS TIMES INDEX,4485.64,SGD,-0.24,-11.0,4509.14,4476.23,Buy
XJO,S&P/ASX 200 Index,8537.0,AUD,0.14,11.9,8572.6,8506.7,Sell
NZ50G,S&P/NZX 50 Gross Index,13419.4,NZD,-0.15,-20.0,13439.4,13255.19,Neutral
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1619.96,MYR,-0.24,-3.93,1629.69,1619.26,Buy
COMPOSITE,IDX Composite Index,8521.885,IDR,-0.56,-48.369,8574.385,8487.221,Buy
SX5E,STOXX 50,5573.92,EUR,0.82,45.26,5581.92,5510.48,Sell
IBC,IBEX 35 Index,16140.9,EUR,1.08,173.1,16158.6,15910.3,Buy
SMI,Swiss Market Index,12771.63,CHF,0.93,117.51,12773.81,12618.25,Buy
WIG20,WIG20 Index,2958.02,PLN,0.04,1.27,2991.05,2948.01,Buy
AEX,AEX-Index,932.76,EUR,0.63,5.84,934.37,924.2,Sell
BEL20,BEL 20 Index,5008.06,EUR,0.2,9.97,5020.76,4974.14,Buy
OMXH25,OMX Helsinki 25 Index,5358.1372,EUR,0.39,20.5918,5364.0804,5309.3818,Neutral
OMXS30,OMX Stockholm 30 Index,2758.1606,SEK,1.2,32.8115,2764.2537,2722.2903,Strong buy
OMXC25,OMX Copenhagen 25 Index,1704.6834,DKK,0.4,6.8051,1718.6678,1704.6834,Buy
BELEX15,BELEX 15 Index,1227.97,RSD,-0.07,-0.8,1228.77,1227.78,Sell
OMXRGI,OMX Riga Gross Index,924.3587,EUR,0.05,0.4376,926.6284,922.6353,Buy
OMXTGI,OMX Tallinn Gross Index,1916.8798,EUR,0.75,14.1784,1919.3056,1902.0893,Buy
OMXVGI,OMX Vilnius Gross Index,1274.5623,EUR,0.11,1.4519,1277.1667,1272.9751,Buy
XU100,BIST 100 Index,10857.17,TRY,-0.28,-30.85,10998.2,10832.82,Buy
TA35,TA-35 Index,3344.86,ILS,-0.79,-26.55,3384.13,3338.96,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,102807.9,ZAR,0.25,258.78,103518.53,101794.78,Neutral
NIFTY,Nifty 50 Index,25884.8,INR,-0.29,-74.7,26032.6,25857.5,Buy
SENSEX,S&P BSE SENSEX Index,84587.01,INR,-0.37,-313.7,85110.24,84536.73,Buy
DFMGI,DFM General Index,5822.99,AED,-0.13,-7.86,5860.48,5817.96,Sell
TASI,Tadawul All Shares Index,10686.62,SAR,-1.52,-165.14,10877.98,10686.62,Strong sell
GNRI,QE Index,10607.42,QAR,-0.86,-92.52,10704.17,10600.49,Sell
BHBX,Bahrain All Share Index,2021.528,BHD,-0.68,-13.743,2036.034,2020.866,Sell
EGX30,EGX 30 Index,40302.4,EGP,-0.51,-206.8,40649.1,40302.4,Buy
I,IBOV Bovespa Index,155380.66,BRL,-0.73,-1141.47,156521.7,155212.37,Buy
ME,S&P/BMV IPC Index,63134.88,MXN,0.98,612.27,63266.88,62391.54,Strong buy
IMV,S&P MERVAL Index,2850532.83,ARS,-0.67,-19190.71,2943043.22,2823883.27,Buy
ICAP,MSCI COLCAP Index,2034.26,COP,1.73,34.59,2034.26,2002.87,Buy
SP_IPSA,S&P IPSA Index,9950.81,CLP,1.51,147.83,9950.81,9802.98,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,37736.12,PEN,0.8,300.32,37762.12,37354.6,Buy
BUX,Budapest Stock Exchange Index,108613.56,HUF,0.84,907.81,108896.21,107639.64,Strong buy
GD,ATHEX Composite Index,2056.39,EUR,1.02,20.82,2056.39,2036.27,Strong buy
BET,Bucharest Exchange Trading Index,23151.12,RON,-0.21,-49.25,23303.44,23033.64,Buy
IDX30,IDX 30 Index,443.303,IDR,-0.84,-3.744,448.108,440.346,Buy
HK33HKD,Hong Kong 33,25968.0,HKD,0.42,108.2,26109.5,25744.0,Sell
IBEX35,IBEX 35,16140.91,EUR,1.08,173.1,16158.6,15910.3,Buy
SOX,PHLX Semiconductor,6714.17,USD,0.16,10.97,6730.96,6457.3,Neutral
NZ50G,NZX 50 INDEX,13605.09,NZD,0.92,124.65,13613.28,13487.38,Strong buy
XAX,NYSE American Composite Index,7300.9786,USD,0.8,57.8105,7324.8005,7194.4431,Strong buy
HGX,PHLX Housing Sector,693.45,USD,4.15,27.64,695.6,673.08,Buy
US30USD,US Wall St 30,47152.8,USD,1.45,674.5,47203.8,46360.8,Strong buy
CAC40,CAC 40,8025.81,EUR,0.83,66.13,8038.67,7942.72,Sell
VIX,VOLATILITY S&P 500,18.55,USD,-9.56,-1.96,21.77,18.39,Sell
SSMI,Swiss Market Index,12771.64,CHF,0.93,117.51,12773.81,12618.25,Buy
DE30EUR,Germany 30,23568.6,EUR,1.45,336.0,23588.0,23132.0,Sell
UTY,PHLX Utility Sector,1103.96,USD,-0.1,-1.13,1110.13,1098.95,Neutral
NYA,NYSE Composite Index,21551.7334,USD,1.32,280.1328,21574.7804,21271.6006,Strong buy
XAU,PHLX Gold/Silver Sector,301.81,USD,0.68,2.03,304.09,297.75,Strong buy
RUI,US Small Cap 1000 Index,3690.8868,USD,0.99,36.309,3696.3668,3632.5105,Strong buy
DEU40,GERMAN STOCK INDEX (DAX),23464.64,EUR,0.97,225.45,23487.23,23139.27,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,72.819,USD,-5.21,-4.0006,76.8196,72.819,Strong sell
NL25EUR,Netherlands 25,936.25,EUR,0.83,7.745,937.075,924.355,Sell
AEX,AEX,932.77,EUR,0.63,5.84,934.37,924.2,Sell
AU200AUD,Australia 200,8628.6,AUD,0.85,72.9,8632.6,8502.0,Sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,295.98,USD,-0.55,-1.64,295.98,295.98,Strong sell
RUA,US Small Cap 3000 Index,3839.9549,USD,1.04,39.6325,3845.5875,3778.692,Strong buy
RUT,US Small Cap 2000 Index,2465.9789,USD,2.14,51.6956,2470.8305,2417.6654,Strong buy
OSX,PHLX Oil Service Sector,70.58,USD,0.83,0.58,70.69,68.83,Buy
N100,Euronext 100 Index,1696.38,EUR,1.05,17.66,1700.28,1681.55,Neutral
SXXP,STOXX 600,568.02,EUR,0.91,5.13,568.22,561.78,Neutral
