symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AKO1L,AB Akola Group,OMXVSE,Process Industries,Agricultural Commodities/Milling,1.575,1.58,1.565,1.57,-0.31746031746031067,261251932.0,4899,EUR
AMG1L,Amber Grid AB,OMXVSE,Utilities,Gas Distributors,1.2,1.2,1.2,1.2,0.0,214059036.0,20,EUR
APG1L,Apranga APB,OMXVSE,Retail Trade,Apparel/Footwear Retail,3.0,3.0,2.96,2.99,-0.33333333333332626,165322966.0,6922,EUR
AUG1L,AUGA group AB,OMXVSE,Process Industries,Agricultural Commodities/Milling,0.0796,0.08,0.0794,0.08,0.0,18704270.0,10551,EUR
EWA1L,East West Agro AB,OMXVSE,Distribution Services,Wholesale Distributors,15.8,16.0,15.8,16.0,1.265822784810122,15785056.0,110,EUR
GRG1L,Grigeo Group AB,OMXVSE,Process Industries,Pulp & Paper,1.13,1.14,1.13,1.14,0.0,149795991.0,703,EUR
IGN1L,Ignitis Grupe AB,OMXVSE,Utilities,Alternative Power Generation,21.25,21.3,21.2,21.2,0.0,1534646045.0,13296,EUR
INC1L,INVL Technology,OMXVSE,Technology Services,Information Technology Services,3.62,3.64,3.58,3.58,0.0,43587650.0,500,EUR
INL1L,INVL Baltic Farmland AB,OMXVSE,Finance,Real Estate Development,6.6,6.6,6.6,6.6,0.0,21308165.0,1,EUR
INR1L,INVL Baltic Real Estate UTIB EUR,OMXVSE,Finance,Real Estate Development,2.8,2.8,2.8,2.8,0.0,22290751.0,2,EUR
IVL1L,Invalda INVL AB,OMXVSE,Finance,Financial Conglomerates,22.2,22.4,22.0,22.0,-0.9009009009008978,265536343.0,315,EUR
K2LT,K2 LT AB,OMXVSE,Consumer Services,Other Consumer Services,28.4,28.4,28.2,28.2,-0.7042253521126736,,324,EUR
KNE1L,KN Energies AB,OMXVSE,Industrial Services,Oil & Gas Pipelines,0.32,0.323,0.318,0.319,-0.3125000000000003,121346520.0,46056,EUR
KNR1L,Kauno Energija AB,OMXVSE,Utilities,Electric Utilities,1.75,1.95,1.75,1.95,10.795454545454543,83464181.0,5300,EUR
LGD1L,Litgrid AB,OMXVSE,Utilities,Electric Utilities,0.816,0.82,0.816,0.816,-0.24449877750611268,411534432.0,1515,EUR
NEOFI,NEO Finance AB,OMXVSE,Finance,Finance/Rental/Leasing,2.78,3.16,2.78,3.14,1.2903225806451624,13194664.0,11,EUR
NTU1L,Novaturas AB,OMXVSE,Consumer Services,Other Consumer Services,1.13,1.14,1.12,1.13,0.0,8821910.0,5689,EUR
PTR1L,PST Group AB,OMXVSE,Industrial Services,Engineering & Construction,0.756,0.756,0.756,0.756,0.2652519893899207,12360600.0,1,EUR
PZV1L,Pieno Zvaigzdes AB,OMXVSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,1.7,1.7,1.7,1.7,0.0,76728520.0,764,EUR
ROE1L,AB Artea Bankas,OMXVSE,Finance,Regional Banks,0.803,0.809,0.803,0.806,0.49875311720698295,525279750.00000006,249590,EUR
RSU1L,Rokiskio suris AB,OMXVSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,4.18,4.18,4.18,4.18,0.0,131335172.0,1505,EUR
TEL1L,Telia Lietuva AB,OMXVSE,Communications,Major Telecommunications,1.73,1.73,1.725,1.73,0.0,1007920671.0,7989,EUR
UTR1L,Utenos Trikotazas AB,OMXVSE,Consumer Non-Durables,Apparel/Footwear,0.32,0.32,0.32,0.32,-3.030303030303033,3040960.0,8,EUR
VBL1L,Vilniaus Baldai AB,OMXVSE,Consumer Durables,Home Furnishings,12.2,12.2,12.2,12.2,4.273504273504273,47412459.0,7,EUR
VLP1L,Vilkyskiu Pienine AB,OMXVSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,9.84,9.88,9.68,9.8,0.0,117041401.0,9215,EUR
ZMP1L,Zemaitijos Pienas AB,OMXVSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,2.9,2.92,2.78,2.78,-2.7972027972028,106323874.0,1325,EUR
