symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
2P,2PERFORMANT NETWORK S.A.,BVB,,,1.52,1.52,1.51,1.52,-1.9354838709677438,,2072,RON
4RT,Fort SA,BVB,,,2.82,2.82,2.8,2.8,-4.761904761904766,,200,RON
AAB,Agroland Agribusiness S.A.,BVB,Distribution Services,Wholesale Distributors,3.94,3.94,3.8,3.84,-4.0000000000000036,,1104,RON
AAG,AAGES S.A,BVB,Producer Manufacturing,Industrial Machinery,5.02,5.1,5.0,5.1,1.9999999999999927,50643001.0,7925,RON
ABN,ABN Systems International,BVB,,,0.234,0.234,0.234,0.234,-9.999999999999998,,1,RON
ADISS,Adiss SA,BVB,,,0.344,0.36,0.344,0.36,6.508875739644959,,1100,RON
ADS,adidas AG,BVB,Consumer Non-Durables,Apparel/Footwear,882.2,890.0,882.2,890.0,0.8841532532305548,159512065773.04697,55,RON
AG,Agroland Business System SA,BVB,,,1.57,1.58,1.525,1.575,0.9615384615384551,,25100,RON
ALDANI,Aldani Master Capital SA,BVB,Finance,Real Estate Development,1.33,1.34,1.33,1.34,3.8759689922480653,,404,RON
ALR,Alro S.A.,BVB,Non-Energy Minerals,Aluminum,1.625,1.65,1.62,1.625,-0.9146341463414575,1159891060.0,34437,RON
ALT,Altur SA,BVB,Producer Manufacturing,Auto Parts: OEM,0.073,0.073,0.07,0.07,-1.408450704225334,21423405.0,1496,RON
ALU,Alumil Rom Industry SA,BVB,Non-Energy Minerals,Aluminum,2.47,2.49,2.45,2.49,0.40322580645162226,77812500.0,8836,RON
ALW,Visual Fan SA,BVB,Electronic Technology,Telecommunications Equipment,18.25,18.75,18.25,18.5,0.0,,227,RON
AMAL,International Caviar Corp. SA,BVB,Process Industries,Agricultural Commodities/Milling,0.061,0.069,0.054,0.0685,12.295081967213125,,1687,RON
APP,Appraisal & Valuation SA,BVB,,,5.65,5.9,5.65,5.9,0.0,,161,RON
AQ,Aquila Part Prod Com SA,BVB,Distribution Services,Wholesale Distributors,1.44,1.442,1.428,1.438,-0.2773925104022194,1725344611.1999998,44271,RON
ARCU,SIFI Cluj Retail SA,BVB,Finance,Real Estate Development,6.9,6.95,6.5,6.8,-2.158273381294969,,8210,RON
ARCV,Imotrust SA,BVB,Consumer Durables,Homebuilding,0.135,0.135,0.135,0.135,0.0,,1000,RON
ARJI,Arteca Jilava S.A,BVB,Process Industries,Industrial Specialties,10.4,10.4,10.4,10.4,-29.72972972972973,,35,RON
ARMT,Caromet SA,BVB,Producer Manufacturing,Trucks/Construction/Farm Machinery,3.1,3.1,3.1,3.1,19.23076923076923,,100,RON
