symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
BAL1R,Amber Latvijas Balzams JSC,OMXRSE,Distribution Services,Food Distributors,7.55,7.6,7.5,7.6,0.6622516556291367,56976440.0,157,EUR
DGR1R,DelfinGroup AS,OMXRSE,Finance,Finance/Rental/Leasing,1.286,1.288,1.286,1.288,0.0,58512046.0,5962,EUR
EGG,APF Holdings AS,OMXRSE,Process Industries,Agricultural Commodities/Milling,4.96,4.96,4.94,4.96,0.40485829959513303,,122,EUR
ELEVR,Eleving Group,OMXRSE,Technology Services,Information Technology Services,1.7,1.7,1.6962,1.6998,-0.011764705882351645,197889471.7464,4096,EUR
IDX1R,IPAS Indexo,OMXRSE,Finance,Investment Managers,10.1,10.1,9.98,10.0,-0.4975124378109523,54062252.0,138,EUR
KALVE,Kalve Coffee AS,OMXRSE,Consumer Non-Durables,Food: Specialty/Candy,13.5,18.1,13.5,17.5,29.629629629629626,,186,EUR
LJM1R,Latvijas Juras Medicinas Centrs A/S,OMXRSE,Health Services,Medical/Nursing Services,6.5,6.5,6.5,6.5,0.0,5200000.0,20,EUR
MDARA,MADARA Cosmetics AS,OMXRSE,Consumer Non-Durables,Household/Personal Care,12.5,12.5,12.35,12.35,-1.2000000000000028,46719851.0,148,EUR
RKB1R,Rigas Kugu Buvetava JSC,OMXRSE,Producer Manufacturing,Trucks/Construction/Farm Machinery,0.322,0.33,0.322,0.33,2.4844720496894435,3851796.0,795,EUR
SAF1R,SAF Tehnika A/S,OMXRSE,Electronic Technology,Telecommunications Equipment,5.58,5.68,5.58,5.68,1.7921146953404954,16870622.0,42,EUR
SCM1R,Siguldas Ciltslietu Un Maksligas Apseklosanas Stacija A/S,OMXRSE,Process Industries,Agricultural Commodities/Milling,5.15,5.15,5.15,5.15,0.0,2175566.0,3,EUR
VIRSI,VIRSI-A AS,OMXRSE,Utilities,Gas Distributors,3.9,3.9,3.88,3.89,-0.25641025641025095,58912143.9,53,EUR
