symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
2INVE,Amundi IBEX 35 Doble Inverso Diario (-2x) UCITS ETF -Acc-,BME,Miscellaneous,Investment Trusts/Mutual Funds,0.5157,0.5272,0.515,0.525,0.9809578765147131,,778755,EUR
480S,Soluciones Cuatroochenta SA,BME,Technology Services,Data Processing Services,14.9,15.0,14.9,15.0,-1.315789473684206,40902704.0,924,EUR
A3M,Atresmedia Corporacion de Medios de Comunicacion SA,BME,Consumer Services,Broadcasting,5.4,5.4,5.36,5.37,-0.37105751391464886,1209208095.0,229755,EUR
ACS,"ACS, Actividades de Construccion y Servicios SA",BME,Industrial Services,Engineering & Construction,65.2,65.3,64.55,64.9,0.0,16913342853.999998,290189,EUR
ACX,Acerinox SA,BME,Non-Energy Minerals,Steel,10.62,10.91,10.62,10.72,1.3232514177693815,2556596074.0,1103782,EUR
ADX,Audax Renovables SA,BME,Utilities,Electric Utilities,1.39,1.396,1.374,1.382,-0.8608321377331428,626641333.0,598642,EUR
ADZ,"Adolfo Dominguez, S.A.",BME,Consumer Non-Durables,Apparel/Footwear,5.0,5.0,5.0,5.0,0.0,46092663.0,0,EUR
AEDAS,AEDAS Homes SA,BME,Finance,Real Estate Development,21.1,21.1,21.0,21.0,0.0,864390438.0,43175,EUR
AENA,Aena SME SA,BME,Transportation,Other Transportation,24.37,24.47,24.27,24.41,0.45267489711933917,36614999771.0,863963,EUR
AGIL,Agile Content SA,BME,Technology Services,Internet Software/Services,2.0,2.1,2.0,2.1,0.9615384615384623,48412134.0,6926,EUR
AI,Airtificial Intelligence Structures SA,BME,Producer Manufacturing,Industrial Machinery,0.1162,0.118,0.115,0.1178,1.551724137931031,183278073.0,506837,EUR
AIR,Airbus SE,BME,Electronic Technology,Aerospace & Defense,187.0,187.44,182.64,183.5,-1.8716577540106951,145509873254.0,3701,EUR
ALC,Altia Consultores S.A.,BME,Technology Services,Information Technology Services,6.35,6.35,6.35,6.35,-1.5503875968992331,436699985.0,1389,EUR
ALM,Almirall SA,BME,Health Technology,Pharmaceuticals: Major,11.12,11.12,10.88,10.96,-1.4388489208632946,2353059463.0,107608,EUR
ALNT,Alantra Partners SA,BME,Finance,Investment Banks/Brokers,7.92,7.98,7.9,7.96,0.5050505050505055,305633132.0,40471,EUR
ALQ,Alquiber Quality SA,BME,Finance,Finance/Rental/Leasing,12.7,12.7,12.7,12.7,0.0,67873406.0,0,EUR
AMEN,Aeternal Mentis SA,BME,Finance,Finance/Rental/Leasing,8.55,8.55,8.55,8.55,0.0,112523933.7,0,EUR
AMIBX,Amundi IBEX 35 UCITS ETF,BME,Miscellaneous,Investment Trusts/Mutual Funds,375.6,375.6,371.95,371.95,-0.5614222697500395,,87,EUR
AMP,"Amper, S.A.",BME,Industrial Services,Engineering & Construction,0.1326,0.138,0.1314,0.136,3.343465045592717,308331308.0,11641358,EUR
AMS,Amadeus IT Group SA Class A,BME,Technology Services,Packaged Software,68.26,69.2,68.14,68.56,0.5868544600939051,29868246209.0,610579,EUR
ANA,Acciona SA,BME,Industrial Services,Engineering & Construction,166.2,169.4,166.1,167.7,1.5133171912832932,9164292670.0,46100,EUR
ANE,Corporacion Acciona Energias Renovables SA,BME,Utilities,Alternative Power Generation,22.22,22.86,22.16,22.74,2.0646319569120166,7385084186.0,176809,EUR
APAM,Aperam S.A.,BME,Non-Energy Minerals,Steel,26.56,27.64,26.56,27.56,4.0785498489425915,1924599933.0,23006,EUR
APG,Axon Partners Group SA,BME,Finance,Investment Managers,15.9,16.0,15.9,16.0,0.0,82462898.0,125,EUR
ARM,Arima Real Estate SOCIMI SA,BME,Finance,Real Estate Investment Trusts,7.1,7.65,7.1,7.65,0.0,198563179.0,876,EUR
ART,Arteche Lantegi Elkartea SA,BME,Distribution Services,Wholesale Distributors,13.0,13.2,12.9,13.0,0.7751937984496096,742204666.0,43375,EUR
ATRY,Atrys Health SA,BME,Health Services,Medical/Nursing Services,2.84,2.84,2.81,2.84,0.7092198581560291,215778761.0,9794,EUR
ATSI,"Aplicaciones y Tratamiento de Sistemas, S.A.",BME,Commercial Services,Miscellaneous Commercial Services,4.38,4.38,4.38,4.38,0.45871559633026543,217289973.54,215,EUR
AZK,"Azkoyen, S.A.",BME,Producer Manufacturing,Miscellaneous Manufacturing,8.5,8.5,8.36,8.36,-0.7125890736342102,203812591.0,2405,EUR
BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",BME,Finance,Major Banks,15.895,16.03,15.55,15.605,-1.2966476913345988,89712090860.0,6704915,EUR
BBVAE,"Accion Eurostoxx 50 ETF, FI",BME,Miscellaneous,Investment Trusts/Mutual Funds,53.14,53.14,53.14,53.14,-0.6543279117592099,,0,EUR
BBVAI,Accion IBEX 35 ETF,BME,Miscellaneous,Investment Trusts/Mutual Funds,14.986,14.986,14.838,14.85,-0.4825090470446385,,8472,EUR
BKT,Bankinter SA,BME,Finance,Major Banks,12.8,12.855,12.48,12.515,-2.0352250489236776,11244860719.0,1316794,EUR
BKY,Berkeley Energia Limited,BME,Non-Energy Minerals,Other Metals/Minerals,0.304,0.304,0.2995,0.302,0.8347245409015034,129657185.6435697,354051,EUR
BST,Biotechnology Assets SA,BME,Health Technology,Biotechnology,0.405,0.418,0.397,0.401,-2.6699029126213483,27445667.0,311139,EUR
CABK,CaixaBank SA,BME,Finance,Regional Banks,8.67,8.7,8.528,8.576,-0.9013173099144836,60704874137.0,5519552,EUR
CAF,"Construcciones y Auxiliar de Ferrocarriles, S.A.",BME,Producer Manufacturing,Trucks/Construction/Farm Machinery,51.8,52.4,51.4,51.6,-0.3861003861003779,1768886859.0,16728,EUR
CASH,Prosegur Cash SA,BME,Commercial Services,Miscellaneous Commercial Services,0.7,0.704,0.696,0.7,-0.2849002849002852,1012955696.0,426926,EUR
CBAV,Clinica Baviera SA,BME,Health Services,Hospital/Nursing Management,45.5,45.5,44.7,44.7,0.0,728764552.0,445,EUR
CCEP,Coca-Cola Europacific Partners plc,BME,Consumer Non-Durables,Beverages: Non-Alcoholic,76.4,76.4,74.2,75.1,0.13333333333332575,35159865919.47115,2664,EUR
CEV,"Compania Espanola de Viviendas en Alquiler, S.A.",BME,Finance,Real Estate Development,8.3,8.4,8.3,8.4,7.6923076923077,194489212.0,2851,EUR
CIE,"CIE Automotive, S.A.",BME,Producer Manufacturing,Auto Parts: OEM,27.1,27.3,27.05,27.2,0.5545286506469448,3256650580.0,36473,EUR
CIRSA,"Cirsa Enterprises, S.A.U.",BME,Consumer Services,Movies/Entertainment,15.29,15.34,15.08,15.3,0.59171597633136,2570287698.0,85563,EUR
CITY,Club De Futbol Intercity SAD,BME,Consumer Services,Movies/Entertainment,0.1425,0.147,0.141,0.141,-1.0526315789473695,7193547.0,314441,EUR
CLNX,Cellnex Telecom S.A.,BME,Communications,Specialty Telecommunications,30.02,30.62,29.84,30.62,2.3053792181757475,21598773719.0,811114,EUR
CLR,Clerhp Estructuras SA,BME,Finance,Real Estate Development,4.48,4.48,4.41,4.48,0.0,65944986.0,4721,EUR
COL,Inmobiliaria Colonial SOCIMI SA,BME,Finance,Real Estate Investment Trusts,5.56,5.65,5.555,5.63,1.0771992818671383,3486945931.0,689269,EUR
