symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
100EUA,UBS (Lux) Fund Solutions - UBS FTSE 100 UCITS ETF -GBP dis- Distribution,MIL,Miscellaneous,Investment Trusts/Mutual Funds,97.96,97.96,97.78,97.78,-0.2753697093319694,,20,EUR
11COV,Covestro AG,MIL,Process Industries,Chemicals: Specialty,56.24,56.24,55.12,55.12,-1.324740422484787,10192454107.0,30,EUR
18TRA,TRATON SE,MIL,Consumer Durables,Motor Vehicles,30.48,30.48,30.48,30.48,1.8036072144288546,15119999886.0,0,EUR
19MW,"Marvell Technology, Inc.",MIL,Electronic Technology,Semiconductors,55.67,55.8,53.75,53.89,-0.9374999999999963,46872246765.109886,2004,EUR
1A,"Agilent Technologies, Inc.",MIL,Health Technology,Medical Specialties,109.7,109.9,109.7,109.9,0.7702182284980776,31336435446.42857,11,EUR
1AA,Alcoa Corporation,MIL,Non-Energy Minerals,Aluminum,26.625,26.625,26.625,26.625,0.30137502354491724,7075254086.538461,0,EUR
1AAD,Amadeus FiRe AG,MIL,Commercial Services,Personnel Services,60.5,60.5,58.5,58.5,0.1712328767123312,317237979.0,68,EUR
1AAG,Aumann AG,MIL,Producer Manufacturing,Industrial Machinery,11.2,11.2,11.2,11.2,-0.8849557522124019,158084453.0,0,EUR
1AAK,AAK AB,MIL,Consumer Non-Durables,Food: Specialty/Candy,23.74,23.74,23.74,23.74,-1.411960132890365,6151267764.229396,0,EUR
1AAL,American Airlines Group Inc.,MIL,Transportation,Airlines,11.06,11.224,10.942,11.224,-2.144725370531826,7409478542.239011,1700,EUR
1AAOI,"Applied Optoelectronics, Inc.",MIL,Electronic Technology,Semiconductors,19.6,19.6,19.6,19.6,-1.0101010101010066,1284488224.587912,0,EUR
1AAPL,Apple Inc.,MIL,Electronic Technology,Telecommunications Equipment,205.3,205.55,203.45,204.2,0.1471309465424144,3053823000570.913,5265,EUR
1ABB,ABB Ltd.,MIL,Producer Manufacturing,Electrical Products,58.36,58.8,58.36,58.8,0.512820512820508,107199800245.7359,20,EUR
1ABBV,"AbbVie, Inc.",MIL,Health Technology,Pharmaceuticals: Major,180.8,180.8,180.8,180.8,-1.2021857923497206,322372606913.63324,0,EUR
1ABI,Anheuser-Busch InBev SA/NV,MIL,Consumer Non-Durables,Beverages: Alcoholic,51.24,51.3,51.24,51.3,0.7858546168958714,101810153024.0,180,EUR
1ABNB,"Airbnb, Inc. Class A",MIL,Consumer Services,Hotels/Resorts/Cruise lines,105.94,105.94,105.94,105.94,-0.5258215962441336,66054214414.49175,0,EUR
1ABT,Abbott Laboratories,MIL,Health Technology,Medical Specialties,113.78,113.78,113.78,113.78,-0.7155322862129085,198640643571.42856,0,EUR
1ACA,Credit Agricole SA,MIL,Finance,Regional Banks,15.92,15.945,15.69,15.715,-1.2566760917373503,47585137128.0,13899,EUR
1ACGL,Arch Capital Group Ltd.,MIL,Finance,Multi-Line Insurance,78.26,78.26,78.26,78.26,-1.8806419257773317,29250754916.723896,0,EUR
1ACHC,"Acadia Healthcare Company, Inc.",MIL,Health Services,Medical/Nursing Services,20.4,20.4,20.4,20.4,0.9900990099009866,1880547036.4010987,0,EUR
1ACLS,"Axcelis Technologies, Inc.",MIL,Producer Manufacturing,Industrial Machinery,68.86,68.86,68.86,68.86,0.967741935483866,2174342618.4752746,0,EUR
1ACMR,"ACM Research, Inc. Class A",MIL,Producer Manufacturing,Industrial Machinery,22.74,22.74,22.74,22.74,-0.5684302579798974,1510302380.6662087,0,EUR
1ACN,Accenture Plc Class A,MIL,Technology Services,Information Technology Services,214.35,214.35,211.35,211.35,-2.8945554789800187,136329227382.38324,4,EUR
1ACS,"ACS, Actividades de Construccion y Servicios SA",MIL,Industrial Services,Engineering & Construction,64.85,64.85,64.85,64.85,-0.2307692307692395,16913342853.999998,0,EUR
1ACX,Acerinox SA,MIL,Non-Energy Minerals,Steel,10.65,10.65,10.65,10.65,1.428571428571432,2556596074.0,0,EUR
1AD,Koninklijke Ahold Delhaize N.V.,MIL,Retail Trade,Food Retail,34.76,34.76,34.76,34.76,0.5496094879953651,30636027287.0,0,EUR
1ADBE,Adobe Inc.,MIL,Technology Services,Packaged Software,293.75,298.5,293.75,295.75,0.7322888283378668,127088838236.60713,38,EUR
1ADDT,Addtech AB Class B,MIL,Electronic Technology,Electronic Production Equipment,29.32,29.32,29.32,29.32,0.34223134839151753,7867008532.594093,0,EUR
1ADE,Bitcoin Group SE,MIL,Finance,Investment Managers,38.6,39.3,38.1,38.64,-0.9230769230769216,192500000.0,1067,EUR
1ADEN,Adecco Group AG,MIL,Commercial Services,Personnel Services,25.0,25.0,25.0,25.0,-4.580152671755722,4180524714.485147,0,EUR
1ADI,"Analog Devices, Inc.",MIL,Electronic Technology,Semiconductors,210.25,210.25,210.25,210.25,0.1428911645629966,104350476678.39972,0,EUR
1ADJ,ADLER Group SA,MIL,Finance,Real Estate Development,0.209,0.209,0.209,0.209,-2.336448598130843,30476850.0,0,EUR
1ADM,Archer-Daniels-Midland Company,MIL,Process Industries,Agricultural Commodities/Milling,53.02,53.02,53.02,53.02,-0.37579857196541855,25961910676.510986,0,EUR
1ADP,"Automatic Data Processing, Inc.",MIL,Technology Services,Packaged Software,253.85,253.85,253.85,253.85,-1.6466485858194608,102919490169.12775,0,EUR
1ADS,adidas AG,MIL,Consumer Non-Durables,Apparel/Footwear,173.5,176.75,173.5,175.55,1.3568129330254173,31371071452.0,4370,EUR
1ADSK,"Autodesk, Inc.",MIL,Technology Services,Packaged Software,274.2,276.9,274.2,276.9,1.9889502762430855,59681326373.62637,38,EUR
1AEE,Ameren Corporation,MIL,Utilities,Electric Utilities,85.5,85.5,85.5,85.5,-1.1560693641618496,23361391408.825546,0,EUR
1AENA,Aena SME SA,MIL,Transportation,Other Transportation,24.415,24.415,24.415,24.415,0.2669404517453705,36614999771.0,0,EUR
1AEP,"American Electric Power Company, Inc.",MIL,Utilities,Electric Utilities,92.0,92.0,92.0,92.0,-1.4989293361884428,49636555232.65797,0,EUR
1AES,AES Corporation,MIL,Utilities,Electric Utilities,10.914,10.914,10.914,10.914,-0.03663674665689284,7904190449.004121,0,EUR
1AF,Air France-KLM SA,MIL,Transportation,Airlines,13.17,13.2,13.01,13.16,2.1739130434782554,3450000812.0,1515,EUR
1AFL,Aflac Incorporated,MIL,Finance,Multi-Line Insurance,91.34,91.34,91.34,91.34,-0.9971818773032751,49098154641.14011,0,EUR
1AFX,Carl Zeiss Meditec AG,MIL,Health Technology,Medical Specialties,41.8,41.8,41.6,41.62,-0.8575512148642198,3699261906.0,68,EUR
1AG1,AUTO1 Group SE,MIL,Technology Services,Internet Software/Services,26.24,26.24,26.24,26.24,0.2291825821237537,5764039983.0,0,EUR
1AGS,ageas SA/NV,MIL,Finance,Multi-Line Insurance,58.2,58.45,58.2,58.45,-0.8481764206955046,11409479040.0,104,EUR
1AIG,"American International Group, Inc.",MIL,Finance,Multi-Line Insurance,68.2,68.2,68.2,68.2,-2.44600200257473,37673973276.0989,0,EUR
1AIR,Airbus SE,MIL,Electronic Technology,Aerospace & Defense,188.0,188.0,183.3,184.08,-1.529902642559102,145509873254.0,977,EUR
1AIXA,AIXTRON SE,MIL,Producer Manufacturing,Industrial Machinery,12.16,12.185,12.16,12.185,0.9946125155408289,1375161291.0,860,EUR
1AIZ,"Assurant, Inc.",MIL,Finance,Property/Casualty Insurance,182.0,182.0,182.0,182.0,-1.6216216216216217,9147897635.645603,0,EUR
1AJG,Arthur J. Gallagher & Co.,MIL,Finance,Insurance Brokers/Services,254.1,254.1,254.1,254.1,-2.4193548387096713,65856583358.51648,0,EUR
1AKAM,"Akamai Technologies, Inc.",MIL,Technology Services,Data Processing Services,66.57,66.57,66.57,66.57,0.7110438729198169,9670644551.854395,0,EUR
1AKRO,"Akero Therapeutics, Inc.",MIL,Health Technology,Pharmaceuticals: Major,38.59,38.59,38.59,38.59,2.9066666666666756,3071005394.059066,0,EUR
1ALB,Albemarle Corporation,MIL,Process Industries,Chemicals: Specialty,71.7,71.7,69.77,69.77,2.4974291170853578,8238209322.630494,10,EUR
1ALC,Alcon AG,MIL,Health Technology,Medical Specialties,68.0,68.0,68.0,68.0,0.7407407407407408,34112794509.106537,0,EUR
1ALFA,Alfa Laval AB,MIL,Producer Manufacturing,Industrial Machinery,39.35,39.35,39.35,39.35,0.20371785077666996,16190001101.234547,0,EUR
1ALGN,"Align Technology, Inc.",MIL,Health Technology,Medical Specialties,116.5,116.5,116.5,116.5,1.4366565084893388,8657540283.310438,0,EUR
1ALL,Allstate Corporation,MIL,Finance,Multi-Line Insurance,172.55,172.55,172.55,172.55,-3.252032520325194,45590857627.91895,0,EUR
1ALLE,Allegion Public Limited Company,MIL,Consumer Durables,Tools & Hardware,147.0,147.0,147.0,147.0,1.3793103448275863,12666195226.648352,0,EUR
1ALNY,"Alnylam Pharmaceuticals, Inc",MIL,Health Technology,Pharmaceuticals: Major,385.4,385.4,385.4,385.4,-1.0017980991523334,50865137812.5,0,EUR
1ALV,Allianz SE,MIL,Finance,Multi-Line Insurance,354.3,355.1,350.6,351.1,-0.9031893875246934,135092857943.99998,501,EUR
1AMAT,"Applied Materials, Inc.",MIL,Producer Manufacturing,Industrial Machinery,135.38,135.92,135.38,135.92,-0.2055800293685765,111309718168.78433,2,EUR
