symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
ABIO,ARTGEN,RUS,Health Services,Medical/Nursing Services,76.84,77.06,76.58,76.76,-0.10411244143674948,7131846817.9800005,6510,RUB
ABRD,Abrau-Durso,RUS,Consumer Non-Durables,Beverages: Alcoholic,177.6,178.2,177.0,177.8,0.0,19512929766.399998,400,RUB
AFKS,AFK Sistema,RUS,Communications,Wireless Telecommunications,16.534,16.6,16.517,16.558,0.14515543728076033,158935500000.0,2927100,RUB
AFLT,Aeroflot,RUS,Transportation,Airlines,62.19,62.24,62.0,62.05,-0.09660280148124661,247332727285.15,471180,RUB
AFMC,Agrofirma Mtsenskaya,RUS,Process Industries,Agricultural Commodities/Milling,4856.0,4856.0,4850.0,4850.0,0.0,7500918515.497553,9,RUB
AGRT,Agregat,RUS,Producer Manufacturing,Industrial Machinery,10000.0,10000.0,10000.0,10000.0,-9.090909090909092,,1,RUB
AKAI,AKAI ETF Anti-inflationary,RUS,,,110.79,111.11,109.93,110.46,-0.26185101580136005,,19232,RUB
AKBC,AKBC ETF blue chip Index,RUS,,,102.0,103.5,102.0,103.4,0.8780487804878103,,1312,RUB
AKFB,AKFB ETF floating rate bonds,RUS,,,120.49,120.51,120.4,120.5,-0.00829806655049798,,6980,RUB
AKGD,AKGD ETF Gold,RUS,Miscellaneous,Investment Trusts/Mutual Funds,209.24,212.2,208.06,210.66,1.288585440907783,,99576,RUB
AKGP,AKGP ETF Currency bonds,RUS,,,1.093,1.105,1.072,1.105,1.8433179723502322,,4550191,RUB
AKHT,AKHT ETF Alfa IT Leaders,RUS,,,104.7,105.02,104.05,104.6,-0.37146394894751933,,370,RUB
AKIE,ETF Alfa Managed Income Shares,RUS,,,1079.99,1082.41,1071.76,1077.43,0.4119253315439812,,1620,RUB
AKMB,ETF AKMB Alfa Managed Bonds,RUS,Miscellaneous,Investment Trusts/Mutual Funds,1.8146,1.8168,1.8124,1.8156,0.05510856387083169,,2173202,RUB
AKME,ETF AKME Alfa Managed Equties,RUS,Miscellaneous,Investment Trusts/Mutual Funds,201.2,201.72,200.2,201.48,0.5891163255117216,,656679,RUB
AKMM,AKMM ETF Money market,RUS,,,153.03,153.05,153.01,153.02,0.045766590389030144,,2239638,RUB
AKMP,AKMP ETF Money market Plus,RUS,,,1.1024,1.1027,1.1023,1.1027,0.0362877619522776,,1017548,RUB
AKPP,AKPP ETF Platinum-Palladium,RUS,,,117.99,118.13,116.52,117.04,-0.5438477226376619,,205959,RUB
AKQU,AKQU ETF Alfa Capital Quant,RUS,,,77.53,77.89,77.5,77.6,0.10319917440660255,,9681,RUB
AKRN,Acron,RUS,Process Industries,Chemicals: Agricultural,16178.0,16202.0,16178.0,16202.0,0.14834961058227222,591128582792.0,8,RUB
AKUP,AKUP ETF Smart portfolio,RUS,,,12.52,12.53,12.48,12.52,0.24019215372297326,,108425,RUB
ALRS,ALROSA,RUS,Non-Energy Minerals,Other Metals/Minerals,47.04,47.42,47.04,47.16,0.2551020408163211,340850609356.4,786540,RUB
AMFL,ATON Floaters,RUS,,,118.8,118.9,118.5,118.7,0.16877637130801926,,1586,RUB
AMGB,ATON Long OFZ,RUS,,,126.6,127.1,126.6,126.7,-0.07886435331229835,,158487,RUB
AMGL,AMGL ETF Cumulative in Gold,RUS,,,111.0,112.1,110.3,112.1,2.187784867821323,,553505,RUB
AMNR,AMNR ETF Cumulative in rubles,RUS,,,134.788,134.788,134.719,134.781,0.04676435220239063,,83444,RUB
AMNY,AMNY ETF Cumulative in yuan,RUS,,,1186.12,1196.22,1186.12,1195.97,0.45947081058379063,,17750,RUB
AMRE,ATON Russian Equities + ETF,RUS,Miscellaneous,Investment Trusts/Mutual Funds,117.7,117.7,117.0,117.7,0.42662116040955633,,143056,RUB
AMRH,AMRH ETF ATON Hyield Rus Bonds,RUS,Miscellaneous,Investment Trusts/Mutual Funds,145.0,145.0,142.9,144.8,0.13831258644537833,,4997,RUB
APRI,APRI,RUS,,,13.1,13.1,12.85,12.986,-0.8399511301160616,14607791985.832,13940,RUB
APTK,"Apteki 36,6",RUS,Retail Trade,Drugstore Chains,9.45,9.486,9.396,9.478,0.4025423728813587,71649773626.14,33650,RUB
AQUA,INARCTIKA,RUS,Process Industries,Agricultural Commodities/Milling,598.0,600.0,596.5,600.0,0.5025125628140703,52550236102.0,4632,RUB
ARSA,UK Arsagera,RUS,Finance,Investment Managers,10.2,10.93,10.0,10.33,-0.1932367149758413,1281507657.75,68200,RUB
ASSB,Astrakhan Energo Sbyt,RUS,Utilities,Electric Utilities,2.1,2.105,2.055,2.08,0.2409638554216816,1605842661.8500001,177000,RUB
ASTR,Astra Group,RUS,,,387.75,388.95,387.15,388.55,0.20631850419084752,81375000000.0,4922,RUB
AVAN,"AKB ""AVANGARD""",RUS,Finance,Regional Banks,749.0,753.0,743.0,749.0,0.0,60444300000.0,1266,RUB
BANE,Bashneft ANK,RUS,Energy Minerals,Integrated Oil,1712.5,1723.0,1705.5,1708.5,-0.20443925233644858,279830040409.5,441,RUB
BANEP,Bashneft ANK,RUS,Energy Minerals,Integrated Oil,1030.0,1032.0,1026.5,1027.5,-0.09722897423432182,279830040409.5,1382,RUB
BCSB,BCSB ETF High Yield Bonds,RUS,Miscellaneous,Investment Trusts/Mutual Funds,15.06,15.12,14.954,15.03,-0.1196172248803873,,323112,RUB
BCSD,BCSD ETF Money Market,RUS,,,12.363,12.371,12.363,12.371,0.14571359184004437,,76859995,RUB
BCSG,BCSG ETF Gold,RUS,,,11.05,11.25,11.01,11.25,2.272727272727273,,470429,RUB
BCSR,BCSR ETF MX,RUS,,,11.98,12.07,11.92,12.06,0.751879699248119,,134553,RUB
BCSW,BCSW ETF All Weather Portfolio,RUS,,,10.75,10.78,10.7,10.75,0.09310986964618051,,192843,RUB
BELU,NovaBev Group,RUS,Consumer Non-Durables,Beverages: Alcoholic,449.8,450.0,448.4,449.6,0.2676181980374767,56652480000.0,7209,RUB
BESK,BPGC,RUS,,,12.0,12.0,11.998,12.0,0.016669444907490148,,4015,RUB
BESKP,BPGC pref,RUS,Utilities,Electric Utilities,27.5,27.5,27.5,27.5,-2.7856334841628967,,32,RUB
BGES,"AO ""Boguchanskaya GES"" ORD",RUS,Utilities,Electric Utilities,7.5,7.5,7.01,7.498,1.8196632265073378,6052351712.887439,153,RUB
BGESP,"AO ""Boguchanskaya GES"" PFR",RUS,Utilities,Electric Utilities,5.716,6.266,5.714,6.266,4.642618570474275,6052351712.887439,80,RUB
BISVP,BashInformSvyaz,RUS,Communications,Major Telecommunications,9.58,9.7,9.37,9.7,3.081827842720501,340315190.7,13900,RUB
BLGHP,"AO ""Belgorod khladkomb"" PFR",RUS,,,6400.0,6400.0,6400.0,6400.0,42.72970561998216,,2,RUB
BLNG,Belon,RUS,Energy Minerals,Coal,13.64,13.65,13.61,13.64,0.14684287812042107,15697500000.0,2400,RUB
BMKK,BELORETSK METAL PLANT ORD,RUS,Non-Energy Minerals,Steel,456.5,456.5,456.5,456.5,0.0,,1,RUB
BMKKP,BELORETSK METAL PLANT PRF,RUS,Non-Energy Minerals,Steel,653.0,653.0,653.0,653.0,12.586206896551724,,1,RUB
BMSM,"JSC ""Bamstroymechanizatsia""",RUS,Industrial Services,Engineering & Construction,6668.0,6668.0,6600.0,6600.0,-8.333333333333332,222298531.8107667,13,RUB
BNDA,DOHOD Bonds Dec 2025/2028/2031,RUS,,,1079.7,1079.7,1077.6,1077.6,-0.05564830272677949,,55,RUB
BNDB,DOHOD Bonds Dec 2026/2029/2032,RUS,,,1133.4,1134.0,1127.0,1127.0,-0.4680738320233114,,52,RUB
BNDC,DOHOD Bonds Dec 2027/2030/2033,RUS,,,1138.6,1139.6,1137.0,1139.4,0.219896208989357,,321,RUB
BOGN,"AO ""BOGDANOVICH OGNEUPOR"" ORD",RUS,Non-Energy Minerals,Construction Materials,32.07,32.07,28.9,29.0,-3.010033444816049,,611,RUB
BOND,BOND ETF DOHOD Cbonds corp. RU,RUS,,,1473.6,1475.6,1468.4,1474.8,0.08143322475570342,,2876,RUB
BRSZP,BSZ,RUS,Non-Energy Minerals,Other Metals/Minerals,1210.0,1210.0,1180.0,1180.0,0.8547008547008548,,4,RUB
BRZL,Buryatzoloto,RUS,Non-Energy Minerals,Precious Metals,1506.0,1520.0,1494.0,1494.0,-0.5326231691078562,10554959540.0,749,RUB
BSPB,BSP,RUS,Finance,Regional Banks,367.0,367.68,366.6,367.59,0.17714067694990387,164872868921.79,12060,RUB
BSPBP,BSP,RUS,Finance,Regional Banks,62.5,64.05,62.5,63.4,1.2779552715654907,164872868921.79,57300,RUB
BTSTP,"AO ""Bamtonnelstroy"" PFR",RUS,Industrial Services,Engineering & Construction,2786.0,2786.0,2786.0,2786.0,-3.6652835408022133,26831973.898858074,5,RUB
CARM,STG,RUS,,,1.808,1.819,1.8045,1.818,0.5252972076306367,3993536170.5625,62500,RUB
CASH,CASH ETF Daily rate,RUS,,,11.7873,11.7885,11.7873,11.7875,0.13422020608748508,,12225700,RUB
CBOM,MKB,RUS,Finance,Regional Banks,7.851,7.93,7.851,7.904,0.07596859964548275,261320042022.522,179500,RUB
CENH,"AO ""Centerenergyholding"" ORD",RUS,Utilities,Electric Utilities,0.4226,0.4226,0.4204,0.4204,-8.549053730693931,34701757340.94617,490,RUB
CENHP,"PAO ""Centerenergyholding"" PFR",RUS,Utilities,Electric Utilities,0.9844,1.0044,0.9844,0.9998,8.344169917641967,34701757340.94617,1814,RUB
CHGZ,RN-Western Siberia,RUS,Energy Minerals,Oil & Gas Production,85.8,93.2,85.8,90.2,4.398148148148144,2313050688.0,7380,RUB
CHKZ,CKPZ,RUS,Producer Manufacturing,Auto Parts: OEM,18100.0,18250.0,18100.0,18100.0,0.5555555555555556,10803888000.0,14,RUB
CHMF,Severstal,RUS,Non-Energy Minerals,Steel,1072.6,1074.6,1070.8,1072.0,-0.055938840201371354,891835285435.9999,8764,RUB
CHMK,CMK,RUS,Non-Energy Minerals,Steel,5130.0,5150.0,5035.0,5070.0,-1.3618677042801557,16031162550.0,89,RUB
CNRU,IPJSC Cian,RUS,,,623.0,626.6,615.6,624.2,0.0962155227710107,,13623,RUB
CNTL,Centrlnyi Telegraf,RUS,Communications,Specialty Telecommunications,10.1,10.2,10.1,10.18,0.3944773175542322,2082626400.0,3800,RUB
CNTLP,Centrlnyi Telegraf,RUS,Communications,Specialty Telecommunications,6.78,6.84,6.78,6.8,-0.5847953216374274,2082626400.0,3000,RUB
DATA,Arenadata Group,RUS,,,109.78,110.72,109.08,110.14,0.4194018964259607,,117990,RUB
DELI,Carsharing Russia,RUS,,,137.0,137.5,136.8,137.4,-0.434782608695648,25313471755.149998,32322,RUB
DGBZ,Dorogobuzh,RUS,Process Industries,Chemicals: Agricultural,82.0,84.0,74.33,77.87,-5.036585365853654,,28,RUB
DGIT,"AO ""Dorogi i Mosty"" ORD",RUS,,,118.99,120.0,116.01,116.01,0.008620689655176825,,976,RUB
DGTL,"AO ""TSIFROVYE PRIVYCHKI""",RUS,,,36.2,36.2,34.01,34.895,-1.7042253521126673,,21819,RUB
DIAS,Diasoft,RUS,,,2547.5,2550.0,2539.0,2547.0,0.07858546168958742,26465250000.0,466,RUB
DIOD,Zavod DIOD,RUS,Health Technology,Pharmaceuticals: Other,9.92,10.1,9.79,10.09,2.022244691607677,904935000.0,68500,RUB
DIVD,ETF DIVD DOHOD DIV,RUS,Miscellaneous,Investment Trusts/Mutual Funds,1190.4,1210.6,1188.2,1209.2,1.205222631402753,,1241,RUB
DORS,"PAO ""Doriss"" ORD",RUS,Industrial Services,Engineering & Construction,1404.0,1404.0,1290.0,1290.0,-28.333333333333332,584645187.6019576,5,RUB
DVEC,DEC,RUS,Utilities,Electric Utilities,2.218,2.239,2.188,2.218,1.0938924339106664,37029681778.6,266000,RUB
DZRD,DZRD,RUS,Consumer Durables,Home Furnishings,4885.0,5040.0,4850.0,4990.0,2.9927760577915374,1984320115.0,159,RUB
DZRDP,DZRD pref.,RUS,Consumer Durables,Home Furnishings,2780.0,2830.0,2760.0,2780.0,-0.7142857142857143,1984320115.0,497,RUB
EELT,European Eltech,RUS,Electronic Technology,Electronic Components,9.5,9.62,9.42,9.56,0.6315789473684263,5242223500.0,146540,RUB
ELFV,El5-Ener,RUS,Utilities,Electric Utilities,0.5376,0.5392,0.5374,0.5386,0.22329735764793057,19100825119.800003,403000,RUB
ELMT,ELEMENT,RUS,,,0.13845,0.139,0.13725,0.1375,-0.506512301013009,65010014603.135994,3277000,RUB
ENPG,EN+ GROUP IPJSC ORD SHS,RUS,Non-Energy Minerals,Aluminum,463.0,463.05,461.0,462.45,-0.1295756397797263,294349628832.0,3538,RUB
EQMX,EQMX ETF MOEX Fund,RUS,Miscellaneous,Investment Trusts/Mutual Funds,146.25,147.65,146.25,147.35,0.7865937072503459,,530603,RUB
ESGE,ESGE ETF Russian Equity ESG,RUS,,,89.6,89.94,89.26,89.62,0.5723263382336496,,613,RUB
ESGR,ESGR ETF RSHB-MOEX-RSPP VecTR,RUS,Miscellaneous,Investment Trusts/Mutual Funds,1254.5,1257.0,1254.5,1257.0,0.5197920831667333,,6,RUB
EUTR,EvroTrans,RUS,,,139.7,140.05,139.4,139.75,0.07160759040457881,22256940800.25,114245,RUB
FEES,FGC ROSSETI,RUS,Utilities,Electric Utilities,0.0732,0.07376,0.07302,0.07372,0.8481532147742757,154113510599.70285,258210000,RUB
