symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
ABI,Anheuser-Busch InBev SA/NV,EURONEXT,Consumer Non-Durables,Beverages: Alcoholic,50.84,51.48,50.72,51.32,0.7064364207221339,101810153024.0,1244799,EUR
ABO,ABO-Group Environment NV,EURONEXT,Commercial Services,Miscellaneous Commercial Services,6.2,6.2,6.2,6.2,0.8130081300812979,65526156.0,200,EUR
ACCB,Accentis nv,EURONEXT,Finance,Real Estate Development,0.026,0.0265,0.026,0.0265,1.923076923076925,33465631.000000004,26510,EUR
ACKB,Ackermans & van Haaren NV,EURONEXT,Industrial Services,Engineering & Construction,224.0,225.2,223.4,224.4,0.8992805755395683,7363236938.0,19291,EUR
AED,Aedifica SA,EURONEXT,Finance,Real Estate Investment Trusts,63.4,63.4,62.3,62.95,-0.23771790808240661,2993279932.0,107550,EUR
AGFB,Agfa-Gevaert NV,EURONEXT,Consumer Durables,Electronics/Appliances,1.014,1.022,0.983,0.983,-3.248031496062995,152188574.0,83169,EUR
AGS,ageas SA/NV,EURONEXT,Finance,Multi-Line Insurance,59.2,59.2,58.35,58.55,-0.25553662691653434,11409479040.0,186105,EUR
ALEMS,European Medical Solutions.,EURONEXT,Health Technology,Biotechnology,4.6495,4.6495,4.6495,4.6495,6.88505747126437,19675934.0,20,EUR
ARGX,argenx SE,EURONEXT,Health Technology,Biotechnology,631.0,640.2,628.2,639.8,1.3303769401330343,39155696284.0,74254,EUR
ASCE,Ascencio SA,EURONEXT,Finance,Real Estate Investment Trusts,49.85,50.1,49.75,50.0,0.1001001001000944,329799247.0,3249,EUR
ATEB,ATENOR S.A.,EURONEXT,Finance,Real Estate Development,3.25,3.26,3.21,3.21,-1.5337423312883383,194899488.0,9179,EUR
AZE,Azelis Group N.V.,EURONEXT,Distribution Services,Wholesale Distributors,12.58,12.68,12.5,12.55,0.7223113964686987,3059335048.0,182046,EUR
BANI,Banimmo SA,EURONEXT,Finance,Real Estate Development,3.2,3.2,3.2,3.2,1.9108280254777086,35999756.0,100,EUR
BANQ,Banqup Group,EURONEXT,Technology Services,Packaged Software,3.85,3.97,3.84,3.84,0.0,142585544.0,7576,EUR
BAR,Barco NV,EURONEXT,Electronic Technology,Electronic Equipment/Instruments,13.72,13.9,13.68,13.79,1.1738811445341037,1237743608.0,37594,EUR
BEKB,Bekaert SA,EURONEXT,Producer Manufacturing,Metal Fabrication,38.2,38.75,38.2,38.35,0.9210526315789511,1892525406.0,42148,EUR
BEL,Amundi BEL 20 UCITS ETF,EURONEXT,Miscellaneous,Investment Trusts/Mutual Funds,71.28,71.6,71.12,71.32,0.11229646266142379,,1111,EUR
BELYS,Belysse Group NV,EURONEXT,Consumer Durables,Home Furnishings,1.08,1.08,1.0,1.0,-7.407407407407414,35943394.0,181812,EUR
BIOS,BioSenic,EURONEXT,Health Technology,Biotechnology,0.0027,0.0028,0.0026,0.0026,0.0,1697442.0,3322742,EUR
BNB,Banque nationale de Belgique SA,EURONEXT,Government,General Government,451.0,453.0,448.0,453.0,0.6666666666666667,181200003.0,24,EUR
BPOST,bpost SA,EURONEXT,Commercial Services,Miscellaneous Commercial Services,2.06,2.11,2.055,2.075,0.48426150121066497,415001941.0,132547,EUR
BREB,Brederode S.A.,EURONEXT,Finance,Investment Managers,112.0,112.4,110.2,111.4,0.3603603603603655,3264642310.0,5882,EUR
BTLS,Biotalys NV,EURONEXT,Process Industries,Chemicals: Agricultural,4.18,4.24,4.09,4.1,-3.5294117647058907,153826446.0,48303,EUR
CAMB,Campine nv,EURONEXT,Non-Energy Minerals,Other Metals/Minerals,255.0,255.0,255.0,255.0,2.0,382500000.0,922,EUR
CAND,Candela Invest SA,EURONEXT,Finance,Financial Conglomerates,1.39,1.39,1.39,1.39,-30.500000000000004,1496145.0,11,EUR
CENER,Cenergy Holdings SA,EURONEXT,Producer Manufacturing,Electrical Products,10.7,10.7,10.36,10.68,0.9451795841209797,2263207625.0,4456,EUR
CFEB,Compagnie d'Entreprises CFE SA,EURONEXT,Industrial Services,Engineering & Construction,8.96,9.46,8.96,9.2,3.1390134529147913,232893227.0,5145,EUR
CLEX,Cumulex N.V.,EURONEXT,Process Industries,Agricultural Commodities/Milling,0.755,0.755,0.755,0.755,4.1379310344827624,332200.0,40,EUR
CMBT,CMB.TECH NV,EURONEXT,Transportation,Marine Shipping,7.87,7.91,7.64,7.68,-2.040816326530614,2228503778.0,239443,EUR
COBH,Societe commerciale de brasserie,EURONEXT,Consumer Non-Durables,Beverages: Alcoholic,1710.0,1710.0,1710.0,1710.0,0.5882352941176471,128250004.99999999,8,EUR
COFB,Cofinimmo SA,EURONEXT,Finance,Real Estate Investment Trusts,73.9,74.35,73.3,73.9,0.0,2812393412.0,43423,EUR
COLR,Colruyt Group N.V.,EURONEXT,Retail Trade,Food Retail,38.1,38.36,37.88,38.04,-0.26219192448872947,4612161176.0,27567,EUR
