symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
ANDR,ANDRITZ AG,PSECZ,Producer Manufacturing,Industrial Machinery,1525.5,1525.5,1525.5,1525.5,-1.1981865284974091,147846253956.53583,13,CZK
ATOMT,AtomTrace as,PSECZ,Commercial Services,Miscellaneous Commercial Services,40.0,40.4,33.0,40.4,0.0,,248,CZK
ATS,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,PSECZ,Electronic Technology,Electronic Components,458.0,458.0,457.0,457.0,0.0,17489982185.67858,144,CZK
BEZVA,Bezvavlasy a.s.,PSECZ,Electronic Technology,Aerospace & Defense,600.0,600.0,600.0,600.0,0.0,600000000.0,20,CZK
CEZ,CEZ as,PSECZ,Utilities,Electric Utilities,1310.0,1327.0,1308.0,1327.0,1.6079632465543645,710573348755.0,290179,CZK
COLOS,COLOSEUM HOLDING a.s.,PSECZ,Consumer Services,Restaurants,80.0,80.0,80.0,80.0,6.666666666666667,,11,CZK
CPI,CPI Europe AG,PSECZ,Finance,Real Estate Development,456.0,456.0,456.0,456.0,-0.17513134851138604,62283724030.23086,20,CZK
CTPNV,CTP N.V.,PSECZ,Finance,Real Estate Development,440.0,441.0,433.0,441.0,1.146788990825688,214128554670.43085,250,CZK
CZG,COLT CZ GROUP SE,PSECZ,Electronic Technology,Aerospace & Defense,730.0,735.0,727.0,734.0,1.1019283746556474,25535398674.0,10093,CZK
DBK,Deutsche Bank Aktiengesellschaft,PSECZ,Finance,Investment Banks/Brokers,743.2,748.9,743.2,748.9,2.5749897274345916,1422597309201.353,245,CZK
DSPW,Doosan Skoda Power AS,PSECZ,Producer Manufacturing,Electrical Products,398.5,402.5,395.0,399.5,2.1739130434782608,,8847,CZK
DTE,Deutsche Telekom AG,PSECZ,Communications,Major Telecommunications,775.0,775.0,773.6,773.6,1.4424337791765014,3787228640526.041,55,CZK
EFORU,E4U as,PSECZ,Utilities,Electric Utilities,394.0,394.0,388.0,394.0,0.0,942306139.0,1583,CZK
EMAN,eMan a.s.,PSECZ,Technology Services,Packaged Software,57.0,57.0,57.0,57.0,-7.317073170731707,111720002.0,100,CZK
EOAN,E.ON SE,PSECZ,Utilities,Electric Utilities,366.3,369.6,366.3,369.6,0.39386119788131074,969673733448.6107,57,CZK
ERBAG,Erste Group Bank AG,PSECZ,Finance,Major Banks,2038.0,2038.0,1991.0,1995.0,-1.6757023164120255,793298826311.8955,59406,CZK
FACC,FACC AG,PSECZ,Electronic Technology,Aerospace & Defense,203.0,203.0,203.0,203.0,1.5,9489309755.624174,200,CZK
FILL,FILLAMENTUM as,PSECZ,Producer Manufacturing,Industrial Machinery,100.0,100.0,100.0,100.0,-9.090909090909092,,10,CZK
FIXED,Fixed.zone a.s.,PSECZ,Electronic Technology,Telecommunications Equipment,100.0,100.0,100.0,100.0,-3.8461538461538463,,1,CZK
FTSHP,Footshop a.s.,PSECZ,Retail Trade,Apparel/Footwear Retail,111.0,111.0,109.0,109.0,0.0,,2500,CZK
GEN,Gen Digital Inc.,PSECZ,Technology Services,Packaged Software,634.0,634.0,634.0,634.0,0.4754358161648178,381627484361.5435,2,CZK
GEV,"GEVORKYAN, a.s.",PSECZ,Consumer Durables,Tools & Hardware,220.0,222.0,220.0,220.0,0.0,3664599915.0,1904,CZK
HWIO,HARDWARIO A.S.,PSECZ,Electronic Technology,Computer Peripherals,11.4,11.4,11.4,11.4,3.63636363636364,,429,CZK
KARIN,Karo Leather AS,PSECZ,Process Industries,Textiles,151.0,153.0,151.0,153.0,0.6578947368421052,765000000.0,1741,CZK
KGH,KGHM Polska Miedz S.A.,PSECZ,Non-Energy Minerals,Other Metals/Minerals,770.0,770.0,770.0,770.0,0.8645533141210405,152341462389.98468,10,CZK
KLIKY,"M&T 1997,a.s.",PSECZ,Producer Manufacturing,Metal Fabrication,25000.0,25000.0,25000.0,25000.0,0.8064516129032258,320000000.0,3,CZK
KOFOL,Kofola CeskoSlovensko as,PSECZ,Consumer Non-Durables,Beverages: Non-Alcoholic,522.0,525.0,522.0,522.0,0.0,11071703156.0,856,CZK
KOMB,"Komercni banka, a.s.",PSECZ,Finance,Major Banks,1034.0,1042.0,1030.0,1042.0,0.8712487899322363,196787859528.0,119059,CZK
M2C,Mark2 Corporation Investment SE,PSECZ,Commercial Services,Miscellaneous Commercial Services,278.0,282.0,278.0,278.0,-2.112676056338028,,267,CZK
MMCTE,Mmcite a.s.,PSECZ,Consumer Durables,Home Furnishings,181.0,181.0,180.0,180.0,0.0,540000000.0,1923,CZK
