symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
06N,Magna Polonia S.A.,GPW,Miscellaneous,Investment Trusts/Mutual Funds,3.18,3.44,3.18,3.25,1.8808777429467103,43836900.0,247516,PLN
08N,Octava SA,GPW,Miscellaneous,Investment Trusts/Mutual Funds,0.715,0.715,0.715,0.715,0.0,30592594.0,81,PLN
11B,11 Bit Studios SA,GPW,Technology Services,Packaged Software,169.0,170.8,166.4,167.2,-1.006512729425706,408264879.0,11047,PLN
1AT,ATAL S.A.,GPW,Consumer Durables,Homebuilding,58.8,58.9,58.2,58.6,0.6872852233676952,2517764128.0,3217,PLN
3RG,3R Games SA,GPW,Retail Trade,Internet Retail,0.848,0.86,0.814,0.85,0.71090047393365,66876773.0,46305,PLN
4MB,4Mobility S.A.,NEWCONNECT,Finance,Finance/Rental/Leasing,1.31,1.37,1.3,1.37,2.2388059701492558,6623835.0,429,PLN
4MS,4Mass SA,GPW,Consumer Non-Durables,Household/Personal Care,4.1,4.19,4.065,4.085,-0.48721071863582116,98565154.0,48827,PLN
7FT,7FIT Spolka Akcyjna,NEWCONNECT,Retail Trade,Food Retail,11.5,11.8,11.2,11.8,0.854700854700867,20972250.0,242,PLN
7LV,7LEVELS SA,NEWCONNECT,Technology Services,Packaged Software,7.9,7.9,7.9,7.9,-4.819277108433739,6413701.0,2,PLN
AAPL,Apple Inc.,GPW,Electronic Technology,Telecommunications Equipment,1000.0,1000.0,1000.0,1000.0,0.5429318318922157,14877971380828.18,1,PLN
AAS,Arts Alliance GK SA,NEWCONNECT,Finance,Financial Conglomerates,13.5,13.5,13.5,13.5,0.0,222024516.0,0,PLN
AAT,Alta SA,GPW,Finance,Real Estate Development,1.62,1.62,1.54,1.6,-1.234567901234569,25336549.0,28113,PLN
ABE,AB S.A.,GPW,Distribution Services,Electronics Distributors,97.5,97.5,96.2,96.4,-0.20703933747410835,1559432719.0,2961,PLN
ABK,Abak S.A.,NEWCONNECT,Commercial Services,Miscellaneous Commercial Services,6.3,6.3,6.0,6.3,0.0,16976989.0,30,PLN
ABS,Asseco Business Solutions SA,GPW,Technology Services,Packaged Software,88.8,88.8,85.0,86.6,-2.4774774774774806,2967535374.0,4455,PLN
ACG,AC Spolka Akcyjna,GPW,Producer Manufacturing,Auto Parts: OEM,25.4,25.4,25.2,25.2,-1.1764705882352968,234566411.0,325,PLN
ACP,Asseco Poland S.A.,GPW,Technology Services,Packaged Software,199.4,200.0,194.7,195.7,0.05112474437627522,16234860199.0,130969,PLN
ACT,Action S.A.,GPW,Distribution Services,Electronics Distributors,30.7,31.0,30.5,30.75,0.16286644951140297,428945216.0,3089,PLN
ADS,adidas AG,GPW,Consumer Non-Durables,Apparel/Footwear,698.0,698.0,698.0,698.0,4.116945107398571,122768326195.2239,4,PLN
ADV,Adiuvo Investment S.A.,GPW,Health Technology,Biotechnology,0.71,0.738,0.688,0.688,-3.0985915492957776,9353785.0,31854,PLN
ADX,Adatex Spoyka Akcyjna,NEWCONNECT,Commercial Services,Miscellaneous Commercial Services,1.37,1.37,1.315,1.365,-0.3649635036496434,87847508.0,112,PLN
AFC,AKCEPT Finance SA,NEWCONNECT,Finance,Finance/Rental/Leasing,0.22,0.22,0.22,0.22,0.0,1100000.0,20,PLN
AFH,Aforti Holding SA,NEWCONNECT,Finance,Investment Managers,2.5,2.5,2.5,2.5,0.0,,0,PLN
AGL,Agroliga Group Plc.,NEWCONNECT,Process Industries,Agricultural Commodities/Milling,19.3,19.3,18.9,19.2,-0.518134715025914,29679540.0,41,PLN
AGO,Agora SA,GPW,Consumer Services,Movies/Entertainment,9.36,9.4,9.34,9.34,0.8639308855291584,431338528.0,5226,PLN
AGP,AGROMEP Spolka Akcyjna,NEWCONNECT,Producer Manufacturing,Trucks/Construction/Farm Machinery,3.7,3.7,3.7,3.7,2.77777777777778,9116852.0,2,PLN
AGT,Agroton Public Ltd,GPW,Process Industries,Agricultural Commodities/Milling,5.18,5.3,5.18,5.22,-3.3333333333333446,117018002.0,3757,PLN
AIN,ABS Investment Alternatywna Spolka Inwestycyjna Spolka Akcyjna,NEWCONNECT,Miscellaneous,Investment Trusts/Mutual Funds,1.14,1.14,1.14,1.14,0.0,,805,PLN
AIT,Aiton Caldwell SA,NEWCONNECT,Technology Services,Information Technology Services,0.313,0.342,0.312,0.316,-6.784660766961657,4216482.0,25173,PLN
ALE,Allegro.eu S.A.,GPW,Retail Trade,Apparel/Footwear Retail,35.15,35.35,34.56,34.8,-0.40068689181454087,36879343421.0,3697800,PLN
ALG,All in! Games SA,GPW,Miscellaneous,Investment Trusts/Mutual Funds,0.95,0.96,0.948,0.96,1.4799154334038067,71539090.0,3122,PLN
ALI,Altus SA,GPW,Finance,Investment Managers,2.81,2.81,2.7,2.74,1.4814814814814827,110483997.0,122013,PLN
ALL,Ailleron SA,GPW,Technology Services,Packaged Software,15.02,15.1,15.0,15.0,-0.13315579227696123,185579676.0,4947,PLN
ALR,Alior Bank SA,GPW,Finance,Regional Banks,103.8,105.0,102.3,103.45,-0.04830917874395861,13512337509.0,479835,PLN
ALV,Allianz SE,GPW,Finance,Multi-Line Insurance,1514.5,1514.5,1514.5,1514.5,1.169004676018704,584702966496.3291,10,PLN
AMB,Ambra S.A.,GPW,Consumer Non-Durables,Beverages: Alcoholic,18.04,18.06,17.82,18.0,0.5586592178771029,451198919.0,11152,PLN
AMC,Amica Spolka Akcyjna,GPW,Consumer Durables,Electronics/Appliances,56.0,56.3,55.8,55.8,-0.3571428571428622,427175625.0,4016,PLN
AMD,"Advanced Micro Devices, Inc.",GPW,Electronic Technology,Semiconductors,915.6,950.0,915.6,950.0,4.51045104510451,1414538628832.7175,15,PLN
AME,ADVANCED MEDICAL EQUIPMENT SPOLKA AKCYJNA,NEWCONNECT,Distribution Services,Medical Distributors,2.67,2.74,2.6,2.74,0.0,,10119,PLN
AMZN,"Amazon.com, Inc.",GPW,Retail Trade,Internet Retail,915.0,915.0,892.0,892.0,-2.895710864358809,9741130431605.516,13,PLN
ANR,Answear.com SA,GPW,Retail Trade,Internet Retail,28.7,28.9,28.6,28.7,0.3496503496503422,542860997.0,3038,PLN
