symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6905.73,USD,-0.35,-24.22,6920.21,6888.76,Buy
IXIC,US Composite Index,23474.34,USD,-0.5,-118.76,23531.02,23397.52,Buy
DJI,Dow Jones Industrial Average Index,48461.94,USD,-0.51,-249.04,48704.83,48390.91,Buy
VIX,CBOE Volatility Index,14.2,,4.41,0.6,15.08,13.99,Sell
TSX,S&P/TSX Composite index,31896.59,CAD,-0.32,-103.17,31992.96,31834.05,Buy
UKX,UK 100 INDEX,9866.54,GBP,-0.04,-4.15,9892.79,9858.46,Buy
DAX,DAX Index,24351.12,EUR,0.05,11.06,24389.15,24253.73,Buy
PX1,CAC 40 Index,8112.02,EUR,0.1,8.44,8132.59,8087.48,Buy
FTMIB,MILANO ITALIA BORSA INDEX,44436.02,EUR,-0.38,-170.55,44660.11,44418.38,Buy
NI225,Japan 225 Index,50526.87,JPY,-0.44,-223.47,50707.23,50347.65,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4220.56,KRW,2.2,90.87,4220.56,4146.48,Strong buy
000001,SSE Composite Index,3965.2796,CNY,0.04,1.6007,3983.9787,3956.9455,Buy
399001,Shenzhen Component Index,13537.0962,CNY,-0.49,-66.7977,13650.701,13494.9567,Buy
HSI,Hang Seng Index,25635.23,HKD,-0.71,-183.7,26082.94,25630.75,Sell
STI,STRAITS TIMES INDEX,4633.65,SGD,-0.05,-2.51,4644.12,4631.4,Buy
XJO,S&P/ASX 200 Index,8725.7,AUD,-0.42,-37.0,8784.2,8725.7,Buy
NZ50G,S&P/NZX 50 Gross Index,13534.99,NZD,0.07,9.0,13534.99,13524.59,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1680.99,MYR,0.23,3.89,1680.99,1668.48,Buy
COMPOSITE,IDX Composite Index,8644.256,IDR,1.25,106.345,8652.183,8545.722,Strong buy
SX5E,STOXX 50,5751.72,EUR,0.1,5.49,5766.3,5734.91,Buy
IBC,IBEX 35 Index,17195.8,EUR,0.13,22.9,17214.0,17140.0,Buy
SMI,Swiss Market Index,13240.59,CHF,-0.02,-2.21,13283.13,13219.23,Buy
WIG20,WIG20 Index,3164.93,PLN,0.3,9.36,3166.5,3145.78,Buy
AEX,AEX-Index,946.16,EUR,0.51,4.79,948.43,941.95,Strong buy
BEL20,BEL 20 Index,5054.48,EUR,0.28,14.11,5064.47,5048.72,Buy
OMXH25,OMX Helsinki 25 Index,5667.6797,EUR,0.74,41.7455,5671.8047,5631.3213,Strong buy
OMXS30,OMX Stockholm 30 Index,2863.6397,SEK,0.51,14.5461,2867.1661,2849.6189,Strong buy
OMXC25,OMX Copenhagen 25 Index,1823.2716,DKK,0.2,3.5687,1825.2238,1815.3491,Strong buy
BELEX15,BELEX 15 Index,1284.67,RSD,0.71,9.0,1285.68,1275.67,Strong buy
OMXRGI,OMX Riga Gross Index,925.3915,EUR,-0.54,-5.0515,929.5642,924.3461,Sell
OMXTGI,OMX Tallinn Gross Index,2032.3319,EUR,0.84,16.9211,2034.7903,2016.8359,Strong buy
XU100,BIST 100 Index,11150.9,TRY,-1.27,-143.47,11324.76,11150.9,Neutral
TA35,TA-35 Index,3627.18,ILS,0.23,8.38,3635.86,3597.18,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,108266.34,ZAR,-1.13,-1236.47,109914.18,108163.96,Buy
NIFTY,Nifty 50 Index,25942.1,INR,-0.38,-100.2,26106.8,25920.3,Sell
SENSEX,S&P BSE SENSEX Index,84695.54,INR,-0.41,-345.91,85250.0,84637.86,Sell
DFMGI,DFM General Index,6137.33,AED,0.05,3.1,6142.04,6114.69,Strong buy
TASI,Tadawul All Shares Index,10489.65,SAR,0.7,73.0,10489.65,10384.37,Sell
GNRI,QE Index,10798.14,QAR,0.32,34.87,10798.14,10718.4,Buy
EGX30,EGX 30 Index,41731.7,EGP,0.31,127.0,41736.3,41549.8,Buy
