symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7652.86,,-0.28,-21.51,7670.3,7638.17,Buy
IXIC,US Composite Index,25980.18,USD,-0.76,-200.27,26109.96,25910.82,Neutral
DJI,Dow Jones Industrial Average,53417.16,,0.26,140.15,53508.18,53261.95,Buy
VIX,CBOE Volatility Index,15.85,,4.76,0.72,16.06,15.61,Neutral
TSX,S&P/TSX Composite index,36714.12,,0.26,93.89,36731.45,36520.8,Strong buy
UKX,UK 100 INDEX,10854.33,GBP,0.35,37.76,10864.75,10798.98,Strong buy
DAX,DAX Index,26106.6,,-0.11,-29.96,26171.7,26038.07,Buy
PX1,CAC 40 Index,8453.01,,-0.37,-31.42,8490.24,8444.8,Sell
FTMIB,MILANO ITALIA BORSA INDEX,52542.17,EUR,-0.24,-125.86,52788.18,52468.21,Neutral
NI225,Japan 225 Index,65527.87,JPY,-0.74,-488.27,66257.73,65470.95,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6696.97,KRW,-3.12,-215.99,6884.57,6656.07,Neutral
000001,SSE Composite Index,3882.01,,-0.59,-23.19,3910.24,3855.35,Sell
399001,Shenzhen Component Index,13794.29,,-2.13,-299.88,14118.15,13616.75,Strong sell
HSI,Hang Seng Index,25517.33,,-1.89,-492.13,25780.12,25430.94,Neutral
STI,STRAITS TIMES INDEX,5680.47,SGD,-0.15,-8.5,5715.47,5673.71,Buy
XJO,S&P/ASX 200 Index,9103.1,,0.49,44.2,9131.3,9058.9,Buy
NZ50G,S&P/NZX 50 Gross Index,13881.88,,-0.65,-90.78,14003.67,13881.88,Buy
FBMKLCI,FBM KLCI,1736.33,,-0.01,-0.15,1739.47,1733.07,Buy
COMPOSITE,IDX Composite Index,6501.667,,-0.37,-24.023,6551.003,6474.572,Neutral
SX5E,STOXX 50,6447.99,EUR,-0.22,-14.24,6467.19,6437.47,Buy
IBC,IBEX 35 Index,20098.6,,0.69,137.1,20117.4,19957.3,Strong buy
SMI,Swiss Market Index,14447.19,,-0.07,-9.79,14469.62,14382.64,Buy
WIG20,WIG20 Index,4000.72,,0.14,5.53,4001.49,3964.79,Buy
AEX,AEX-Index,1109.95,,0.36,3.98,1111.01,1102.18,Buy
BEL20,BEL 20 Index,5813.5,,0.11,6.33,5829.09,5789.07,Strong buy
OMXH25,OMX Helsinki 25 Index,6394.1143,,-0.23,-14.5868,6422.2028,6374.2491,Buy
OMXS30,OMX Stockholm 30 Index,3290.8436,,-0.05,-1.4946,3306.0139,3284.9476,Strong buy
OMXC25,OMX Copenhagen 25 Index,1920.3255,,0.71,13.4758,1921.9497,1902.0362,Strong buy
BELEX15,BELEX 15 Index,1376.04,,-0.05,-0.64,1376.68,1376.04,Buy
XU100,BIST 100 Index,14501.49,,-0.09,-13.33,14650.15,14477.7,Buy
TA35,TA-35 Index,4126.55,,-1.09,-45.35,4165.11,4123.06,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,109389.61,ZAR,-0.9,-997.45,110882.71,109389.61,Buy
NIFTY,Nifty 50 Index,24219.05,,-0.14,-32.95,24313.0,24144.3,Sell
SENSEX,BSE Sensex Index,77369.11,,-0.22,-171.72,77789.4,77201.66,Sell
DFMGI,DFM General Index,5865.58,,0.15,9.03,5889.6,5856.93,Sell
TASI,Tadawul All Shares Index,11174.13,,0.86,95.45,11188.1,11076.84,Strong buy
GNRI,QE Index,9740.64,,0.54,52.34,9743.04,9663.47,Sell
EGX30,EGX 30 Index,55164.8,,-0.34,-185.6,55521.1,55135.5,Buy
IBOV,Bovespa Index,171906.72,,0.51,874.99,173109.43,169330.39,Neutral
ME,S&P/BMV IPC Index,65770.85,,0.06,41.67,66152.15,65510.82,Sell
IMV,S&P MERVAL Index,2995129.46,,2.81,81945.85,3015385.83,2896507.74,Sell
ICAP,MSCI COLCAP Index,2510.72,,2.09,51.49,2510.72,2461.24,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,60117.56,,-0.17,-104.69,60893.85,60054.36,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6447.98,,-0.22,-14.24,6467.19,6437.47,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),316.87,,0.72,2.28,317.22,313.59,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),654.21,,0.0,0.03,655.27,652.89,Buy
BUX,Budapest Stock Exchange Index,151360.28,,1.82,2700.47,151736.93,148651.29,Strong buy
GD,ATHEX Composite Index,2632.17,,-0.08,-2.07,2640.86,2628.73,Strong buy
BET,Bucharest Exchange Trading Index,36475.44,,0.1,38.05,36629.53,36426.98,Buy
IDX30,IDX 30 Index,358.587,,-0.39,-1.392,361.193,356.35,Buy
SET,SET Index,1601.05,,-0.79,-12.73,1613.1,1594.03,Sell
SXXP,STOXX 600,654.22,EUR,0.0,0.03,655.27,652.89,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,73.98,USD,0.79,0.58,73.98,73.4,Buy
XAU,PHLX Gold/Silver Sector,426.27,USD,0.98,4.15,427.9,418.44,Buy
US30USD,US Wall St 30,53462.0,USD,0.37,198.0,53503.0,53142.4,Buy
RUI,US Small Cap 1000 Index,4173.6307,USD,-0.31,-12.8044,4186.435,4166.3889,Buy
IBEX35,IBEX 35,20098.59,EUR,0.69,137.1,20117.4,19957.3,Strong buy
VIX,VOLATILITY S&P 500,15.84,USD,4.62,0.7,16.06,15.61,Neutral
HGX,PHLX Housing Sector,668.09,USD,0.14,0.91,676.81,665.51,Sell
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,402.89,USD,-0.82,-3.35,402.89,402.89,Buy
NL25EUR,Netherlands 25,1111.78,EUR,0.45,4.99,1113.005,1101.99,Buy
N100,Euronext 100 Index,1932.87,,-0.31,-6.07,1940.04,1929.75,Neutral
DE30EUR,Germany 30,26124.8,EUR,-0.01,-3.4,26180.6,26040.6,Buy
AEX,AEX,1109.96,EUR,0.36,3.98,1111.01,1102.18,Buy
CAC40,CAC 40,8453.02,EUR,-0.37,-31.42,8490.24,8444.8,Sell
NYA,NYSE Composite Index,24726.65,USD,-0.01,-2.03,24749.89,24662.87,Buy
RUA,US Small Cap 3000 Index,4357.3428,USD,-0.32,-14.1971,4371.5398,4350.4593,Buy
OSX,PHLX Oil Service Sector,101.58,USD,-2.02,-2.09,103.13,100.46,Buy
XAX,NYSE American Composite Index,9145.25,USD,-0.37,-33.89,9179.14,9079.06,Buy
SOX,PHLX Semiconductor,11423.16,USD,-2.7,-317.22,11513.87,11263.34,Sell
RUT,US Small Cap 2000 Index,2995.0801,USD,-0.76,-22.7908,3017.8708,2991.24,Neutral
NZ50G,NZX 50 INDEX,13881.88,NZD,-0.65,-90.78,14003.67,13881.88,Buy
DEU40,GERMAN STOCK INDEX (DAX),26106.61,EUR,-0.11,-29.96,26171.7,26038.07,Buy
SSMI,Swiss Market Index,14447.2,CHF,-0.07,-9.79,14469.62,14382.64,Buy
DJI,Dow Jones Industrial Average Index,53422.35,USD,0.26,140.03,53513.35,53267.33,Buy
HK33HKD,Hong Kong 33,25634.2,HKD,-1.07,-276.8,25808.0,25420.5,Buy
AU200AUD,Australia 200,9103.4,AUD,0.29,26.4,9123.1,9062.1,Buy
