symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7064.02,USD,-0.63,-45.11,7137.27,7050.2,Buy
IXIC,US Composite Index,24259.95,USD,-0.59,-144.44,24537.58,24199.0,Buy
DJI,Dow Jones Industrial Average Index,49149.39,USD,-0.59,-293.18,49848.69,49046.54,Buy
VIX,CBOE Volatility Index,19.5,,3.34,0.63,20.85,18.75,Sell
TSX,S&P/TSX Composite index,33808.3,CAD,-1.61,-551.73,34401.76,33793.02,Buy
UKX,UK 100 INDEX,10498.08,GBP,-1.05,-111.01,10634.96,10487.85,Buy
DAX,DAX Index,24270.87,EUR,-0.6,-146.93,24606.84,24247.31,Buy
PX1,CAC 40 Index,8235.72,EUR,-1.14,-95.33,8357.95,8230.79,Buy
FTMIB,MILANO ITALIA BORSA INDEX,47903.28,EUR,-0.63,-303.73,48439.61,47851.24,Buy
NI225,Japan 225 Index,59348.95,JPY,0.89,524.28,59611.91,59004.76,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6388.47,KRW,2.72,169.37,6388.47,6302.54,Strong buy
000001,SSE Composite Index,4085.0766,CNY,0.07,2.9495,4086.6369,4062.1326,Buy
399001,Shenzhen Component Index,14982.1397,CNY,0.1,15.3929,15017.7505,14774.0764,Buy
HSI,Hang Seng Index,26487.48,HKD,0.48,126.41,26529.49,26342.02,Strong buy
STI,STRAITS TIMES INDEX,5014.97,SGD,0.22,10.89,5021.07,4995.97,Strong buy
XJO,S&P/ASX 200 Index,8949.4,AUD,-0.04,-3.9,8976.1,8911.5,Buy
NZ50G,S&P/NZX 50 Gross Index,12932.33,NZD,0.13,16.88,12975.9,12874.88,Sell
FBMKLCI,FBM KLCI,1715.33,,0.77,13.03,1716.64,1700.54,Strong buy
COMPOSITE,IDX Composite Index,7559.38,IDR,-0.46,-34.731,7568.989,7511.828,Neutral
SX5E,STOXX 50,5930.26,EUR,-0.88,-52.38,6014.45,5924.54,Buy
IBC,IBEX 35 Index,18142.6,EUR,-0.65,-118.3,18371.9,18130.0,Buy
SMI,Swiss Market Index,13134.14,CHF,-1.13,-150.08,13275.82,13107.59,Buy
WIG20,WIG20 Index,3640.0,PLN,-0.73,-26.86,3676.44,3640.0,Buy
AEX,AEX-Index,1019.05,EUR,-0.28,-2.91,1027.9,1016.91,Buy
BEL20,BEL 20 Index,5431.38,EUR,-1.45,-79.79,5527.03,5423.59,Buy
OMXH25,OMX Helsinki 25 Index,6254.3665,EUR,-0.67,-42.4307,6314.531,6235.1149,Buy
OMXS30,OMX Stockholm 30 Index,3133.2886,SEK,-0.63,-19.8275,3172.2393,3126.3747,Buy
