symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7747.71,,1.06,81.11,7756.76,7686.71,Strong buy
IXIC,US Composite Index,26584.05,USD,1.4,366.22,26644.57,26325.06,Buy
DJI,Dow Jones Industrial Average,53686.11,,1.18,624.16,53746.5,53286.15,Strong buy
VIX,CBOE Volatility Index,14.32,,-5.79,-0.88,15.44,14.23,Strong sell
TSX,S&P/TSX Composite index,36633.12,,1.5,541.51,36669.05,36259.12,Strong buy
UKX,UK 100 INDEX,10831.53,GBP,0.7,75.09,10866.82,10742.66,Strong buy
DAX,DAX Index,26003.32,,0.63,163.99,26007.79,25784.84,Buy
PX1,CAC 40 Index,8286.4,,0.07,5.77,8288.82,8240.5,Sell
FTMIB,MILANO ITALIA BORSA INDEX,52245.46,EUR,0.88,453.37,52247.04,51716.89,Neutral
NI225,Japan 225 Index,64214.26,JPY,-0.17,-111.16,64724.81,63772.8,Sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6579.49,KRW,0.26,16.76,6682.97,6439.49,Sell
000001,SSE Composite Index,3942.09,,0.02,0.7,3968.11,3930.45,Neutral
399001,Shenzhen Component Index,13625.12,,0.1,13.57,13742.89,13531.53,Sell
HSI,Hang Seng Index,25213.31,,-0.39,-97.9,25538.15,25160.38,Sell
STI,STRAITS TIMES INDEX,5747.72,SGD,0.06,3.61,5782.96,5733.9,Strong buy
XJO,S&P/ASX 200 Index,9020.1,,0.46,41.7,9027.9,8970.3,Neutral
NZ50G,S&P/NZX 50 Gross Index,13943.42,,0.7,97.24,13946.15,13846.18,Buy
FBMKLCI,FBM KLCI,1715.13,,0.37,6.39,1716.23,1708.47,Neutral
COMPOSITE,IDX Composite Index,6667.891,,1.09,72.115,6681.838,6614.714,Buy
SX5E,STOXX 50,6383.8,EUR,0.34,21.64,6383.8,6339.04,Neutral
IBC,IBEX 35 Index,20000.2,,1.12,221.2,20000.2,19797.9,Buy
SMI,Swiss Market Index,14394.77,,0.22,31.8,14446.74,14321.44,Buy
WIG20,WIG20 Index,4035.53,,0.39,15.64,4057.92,3985.68,Buy
AEX,AEX-Index,1104.62,,0.09,0.95,1105.75,1098.86,Buy
BEL20,BEL 20 Index,5879.05,,0.92,53.34,5892.31,5831.9,Strong buy
OMXH25,OMX Helsinki 25 Index,6402.9699,,-0.08,-4.8734,6461.6995,6381.5025,Buy
OMXS30,OMX Stockholm 30 Index,3278.1905,,1.0,32.4982,3287.2837,3243.856,Buy
OMXC25,OMX Copenhagen 25 Index,1915.8767,,0.36,6.8647,1933.755,1909.4278,Buy
BELEX15,BELEX 15 Index,1365.95,,-0.75,-10.33,1376.29,1365.95,Buy
XU100,BIST 100 Index,13932.46,,-0.84,-118.1,14099.34,13880.89,Sell
TA35,TA-35 Index,4235.41,,0.8,33.52,4236.57,4205.95,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,109277.19,ZAR,1.44,1547.11,109705.9,107699.93,Buy
NIFTY,Nifty 50 Index,23873.45,,-0.17,-41.0,24025.4,23873.45,Strong sell
