symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6699.41,USD,-0.53,-35.93,6741.75,6655.69,Buy
IXIC,US Composite Index,22740.39,USD,-0.93,-213.28,22978.4,22514.08,Buy
DJI,Dow Jones Industrial Average Index,46590.42,USD,-0.71,-334.33,46941.56,46461.52,Buy
VIX,CBOE Volatility Index,18.6,,4.09,0.73,21.01,17.73,Buy
TSX,S&P/TSX Composite index,29982.98,CAD,0.32,94.16,30036.85,29802.49,Buy
UKX,UK 100 INDEX,9515.01,GBP,0.93,88.01,9545.23,9427.05,Strong buy
DAX,DAX Index,24151.13,EUR,-0.74,-178.9,24342.18,24138.25,Neutral
PX1,CAC 40 Index,8206.87,EUR,-0.63,-51.99,8248.9,8193.35,Buy
FTMIB,MILANO ITALIA BORSA INDEX,42209.63,EUR,-1.03,-438.64,42764.74,42185.77,Sell
NI225,Japan 225 Index,49307.74,JPY,-0.02,-8.27,49458.28,48613.7,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3883.68,KRW,1.56,59.83,3883.68,3794.52,Buy
000001,SSE Composite Index,3913.7576,CNY,-0.07,-2.5746,3918.5924,3893.325,Buy
399001,Shenzhen Component Index,12996.6083,CNY,-0.62,-80.7081,13078.6432,12932.0116,Neutral
HSI,Hang Seng Index,25781.77,HKD,-0.94,-245.78,25947.88,25653.75,Sell
STI,STRAITS TIMES INDEX,4393.93,SGD,0.29,12.87,4399.65,4378.17,Buy
XJO,S&P/ASX 200 Index,9030.0,AUD,-0.71,-64.7,9094.7,8998.7,Buy
NZ50G,S&P/NZX 50 Gross Index,13278.55,NZD,-0.21,-27.89,13311.03,13267.28,Sell
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1602.69,MYR,-0.87,-14.14,1617.56,1602.06,Sell
COMPOSITE,IDX Composite Index,8152.553,IDR,-1.04,-85.531,8261.844,8141.986,Buy
SX5E,STOXX 50,5639.22,EUR,-0.84,-47.62,5685.3,5635.9,Buy
IBC,IBEX 35 Index,15781.6,EUR,0.09,14.5,15868.3,15765.2,Buy
SMI,Swiss Market Index,12614.43,CHF,-0.07,-8.27,12626.91,12554.55,Buy
WIG20,WIG20 Index,2958.78,PLN,1.6,46.73,2967.35,2913.5,Strong buy
