symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6734.1,USD,-0.05,-3.38,6774.31,6646.87,Sell
IXIC,US Composite Index,22900.58,USD,0.13,30.22,23073.18,22436.79,Sell
DJI,Dow Jones Industrial Average Index,47147.49,USD,-0.65,-309.74,47380.07,46863.05,Neutral
VIX,CBOE Volatility Index,19.82,,-0.9,-0.18,23.03,19.56,Strong buy
TSX,S&P/TSX Composite index,30326.46,CAD,0.24,72.82,30375.46,29828.52,Buy
UKX,UK 100 INDEX,9698.36,GBP,-1.11,-109.33,9807.72,9610.45,Buy
DAX,DAX Index,23876.55,EUR,-0.69,-165.07,23992.12,23609.06,Sell
PX1,CAC 40 Index,8170.09,EUR,-0.76,-62.4,8202.48,8084.23,Buy
FTMIB,MILANO ITALIA BORSA INDEX,43994.68,EUR,-1.7,-760.68,44470.03,43635.82,Buy
NI225,Japan 225 Index,50376.48,JPY,-1.77,-905.3,50767.74,50246.6,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4011.58,KRW,-3.81,-159.06,4092.76,4011.4,Neutral
000001,SSE Composite Index,3990.4921,CNY,-0.97,-39.0091,4034.0786,3990.3074,Buy
399001,Shenzhen Component Index,13216.0314,CNY,-1.93,-260.4899,13394.0632,13216.0314,Neutral
HSI,Hang Seng Index,26572.46,HKD,-1.85,-500.57,26881.88,26535.42,Buy
STI,STRAITS TIMES INDEX,4546.08,SGD,-0.65,-29.83,4560.49,4522.23,Buy
XJO,S&P/ASX 200 Index,8634.5,AUD,-1.36,-118.9,8753.4,8612.2,Sell
NZ50G,S&P/NZX 50 Gross Index,13464.46,NZD,-0.98,-133.41,13597.87,13464.46,Neutral
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1625.67,MYR,-0.4,-6.6,1630.96,1623.81,Buy
COMPOSITE,IDX Composite Index,8370.436,IDR,-0.02,-1.563,8417.135,8360.937,Buy
SX5E,STOXX 50,5693.78,EUR,-0.85,-49.02,5731.16,5631.18,Buy
IBC,IBEX 35 Index,16345.9,EUR,-1.4,-231.5,16417.7,16201.7,Buy
SMI,Swiss Market Index,12634.3,CHF,-0.84,-106.61,12742.32,12547.68,Buy
WIG20,WIG20 Index,2990.37,PLN,-0.86,-25.79,2996.89,2957.32,Buy
AEX,AEX-Index,951.92,EUR,-1.0,-9.59,952.58,939.96,Neutral
BEL20,BEL 20 Index,5034.52,EUR,-0.23,-11.78,5036.1,4955.98,Buy
OMXH25,OMX Helsinki 25 Index,5460.7349,EUR,-0.91,-49.912,5484.6543,5399.7089,Buy
OMXS30,OMX Stockholm 30 Index,2757.1204,SEK,-0.84,-23.4605,2761.9207,2725.7034,Neutral
OMXC25,OMX Copenhagen 25 Index,1718.9191,DKK,-1.34,-23.2763,1734.5357,1704.0639,Buy
BELEX15,BELEX 15 Index,1230.91,RSD,-0.1,-1.25,1232.16,1230.61,Buy
OMXRGI,OMX Riga Gross Index,926.0765,EUR,0.05,0.437,927.6988,925.0447,Buy
OMXTGI,OMX Tallinn Gross Index,1907.6354,EUR,-0.27,-5.13,1913.8383,1907.3808,Sell
OMXVGI,OMX Vilnius Gross Index,1271.8573,EUR,-0.02,-0.2067,1273.9425,1267.9705,Buy
XU100,BIST 100 Index,10565.74,TRY,-0.59,-62.89,10607.39,10440.44,Sell
TA35,TA-35 Index,3434.29,ILS,0.01,0.26,3446.86,3413.02,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,104557.95,ZAR,-1.9,-2026.58,106584.54,103362.14,Buy
NIFTY,Nifty 50 Index,25910.05,INR,0.12,30.9,25940.2,25740.8,Buy
SENSEX,S&P BSE SENSEX Index,84562.78,INR,0.1,84.11,84697.87,84029.32,Buy
DFMGI,DFM General Index,5949.54,AED,-0.69,-41.62,5992.68,5935.01,Sell
TASI,Tadawul All Shares Index,11177.66,SAR,-0.69,-77.22,11259.83,11177.66,Sell
GNRI,QE Index,10957.95,QAR,-1.12,-124.45,11113.23,10957.95,Sell
BHBX,Bahrain All Share Index,2066.196,BHD,-0.43,-8.986,2076.689,2066.196,Buy
EGX30,EGX 30 Index,40190.6,EGP,-0.09,-38.2,40501.0,40129.8,Buy
IBOV,Bovespa Index,157738.69,BRL,0.37,576.26,158366.25,156655.68,Buy
ME,S&P/BMV IPC Index,62306.56,MXN,-0.36,-222.88,62820.88,62180.97,Neutral
IMV,S&P MERVAL Index,2992808.43,ARS,3.8,109475.58,3016245.08,2843451.14,Buy
ICAP,MSCI COLCAP Index,2071.23,COP,0.96,19.66,2087.11,2049.47,Strong buy
SP_IPSA,S&P IPSA Index,9603.02,CLP,-1.11,-107.36,9710.38,9558.82,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,38086.42,PEN,-0.63,-241.65,38546.71,38005.49,Neutral
BUX,Budapest Stock Exchange Index,107297.46,HUF,-0.85,-916.17,108215.08,106712.07,Buy
GD,ATHEX Composite Index,2059.39,EUR,-0.75,-15.57,2069.53,2051.41,Buy
BET,Bucharest Exchange Trading Index,23441.02,RON,0.17,38.73,23662.22,23372.79,Buy
IDX30,IDX 30 Index,443.133,IDR,0.43,1.882,445.117,440.844,Buy
DEU40,GERMAN STOCK INDEX (DAX),23876.56,EUR,-0.63,-151.36,23992.12,23609.06,Sell
DE30EUR,Germany 30,23850.0,EUR,-0.96,-231.0,24138.6,23619.0,Sell
AU200AUD,Australia 200,8605.0,AUD,-0.07,-6.0,8643.5,8563.5,Sell
