symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7394.31,USD,1.75,127.31,7412.68,7257.33,Neutral
IXIC,US Composite Index,25809.65,USD,2.54,640.15,25846.56,25109.39,Neutral
DJI,Dow Jones Industrial Average Index,50848.76,USD,1.86,929.97,50968.95,49972.07,Buy
VIX,CBOE Volatility Index,19.44,,-12.51,-2.78,22.59,19.36,Buy
TSX,S&P/TSX Composite index,34671.46,,1.52,520.14,34746.35,34232.58,Buy
UKX,UK 100 INDEX,10303.87,GBP,0.48,49.05,10370.15,10252.27,Sell
DAX,DAX Index,24209.71,,0.06,14.4,24327.69,24080.64,Sell
PX1,CAC 40 Index,8200.8,,0.48,38.97,8249.79,8150.06,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,50504.73,EUR,0.95,475.57,50816.83,50164.37,Strong buy
NI225,Japan 225 Index,64217.05,JPY,0.06,38.0,64395.5,62335.75,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7763.96,KRW,0.43,33.13,7800.62,7394.46,Neutral
000001,SSE Composite Index,3987.0147,,-0.16,-6.2111,3997.4777,3958.4371,Sell
399001,Shenzhen Component Index,14851.9751,,-0.68,-102.1257,15062.7476,14706.0861,Sell
HSI,Hang Seng Index,24249.29,,-0.65,-158.67,24492.71,23999.67,Sell
STI,STRAITS TIMES INDEX,4988.11,SGD,0.59,29.25,4997.56,4929.94,Neutral
XJO,S&P/ASX 200 Index,8633.2,,-0.23,-20.1,8670.2,8555.3,Sell
NZ50G,S&P/NZX 50 Gross Index,13253.34,,0.39,51.18,13258.09,13202.16,Buy
FBMKLCI,FBM KLCI,1679.53,,0.03,0.57,1680.53,1674.65,Sell
COMPOSITE,IDX Composite Index,5886.032,,-0.28,-16.344,6010.488,5784.506,Sell
SX5E,STOXX 50,6056.97,EUR,0.78,47.01,6087.83,6014.73,Buy
IBC,IBEX 35 Index,18290.1,,0.81,147.4,18401.6,18150.8,Strong buy
SMI,Swiss Market Index,13529.65,,0.49,66.32,13635.13,13403.78,Buy
WIG20,WIG20 Index,3652.02,,1.39,49.92,3661.93,3617.08,Strong buy
AEX,AEX-Index,1063.09,,1.06,11.17,1069.29,1054.13,Strong buy
BEL20,BEL 20 Index,5646.87,,0.86,48.28,5665.53,5584.6,Buy
OMXH25,OMX Helsinki 25 Index,6243.6172,,-0.02,-1.4836,6268.3684,6221.1148,Sell
OMXS30,OMX Stockholm 30 Index,3064.4158,,0.34,10.3731,3082.5401,3051.4821,Sell
OMXC25,OMX Copenhagen 25 Index,1757.5452,,0.58,10.2112,1760.9277,1732.6617,Buy
BELEX15,BELEX 15 Index,1225.89,,0.17,2.09,1226.62,1224.9,Buy
OMXTGI,OMX Tallinn Gross Index,2101.8292,,0.03,0.6683,2104.2328,2098.7746,Neutral
XU100,BIST 100 Index,13743.5,,-0.01,-1.14,13889.62,13567.35,Sell
TA35,TA-35 Index,4266.96,,1.69,70.93,4272.53,4201.68,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,102315.03,ZAR,0.65,658.81,102690.07,101150.78,Sell
NIFTY,Nifty 50 Index,23161.6,,-0.23,-53.35,23327.45,23072.05,Sell
SENSEX,BSE Sensex Index,73832.55,,-0.2,-150.63,74394.34,73518.75,Strong sell
DFMGI,DFM General Index,5733.88,,-0.42,-24.05,5756.5,5701.92,Sell
TASI,Tadawul All Shares Index,11042.02,,0.27,29.38,11042.02,10995.98,Sell
GNRI,QE Index,10263.88,,-0.25,-25.44,10291.64,10237.24,Sell
EGX30,EGX 30 Index,50818.8,,-0.85,-437.9,51256.7,50685.8,Sell
IBOV,Bovespa Index,171497.24,,1.71,2877.98,171926.72,168280.39,Sell
ME,S&P/BMV IPC Index,66977.05,,3.33,2155.44,67068.72,64962.02,Sell
IMV,S&P MERVAL Index,3353007.69,,6.34,199857.74,3376731.02,3153149.95,Strong buy
ICAP,MSCI COLCAP Index,2295.11,,1.44,32.57,2297.19,2264.85,Strong buy
SP_IPSA,S&P IPSA Index,10740.7,,2.75,287.25,10760.48,10453.45,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,54042.31,,2.19,1157.8,54087.1,52585.03,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6056.96,,0.78,47.01,6087.83,6014.73,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),266.55,,0.29,0.78,269.61,265.73,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),621.53,,0.54,3.36,624.88,618.13,Buy
BUX,Budapest Stock Exchange Index,133528.69,,0.98,1297.68,134188.75,132075.83,Buy
GD,ATHEX Composite Index,2396.37,,0.98,23.16,2396.42,2367.7,Strong buy
BET,Bucharest Exchange Trading Index,30161.46,,0.56,167.04,30165.55,29985.33,Buy
IDX30,IDX 30 Index,334.388,,-0.23,-0.772,343.69,329.698,Sell
SET,SET Index,1572.32,,0.56,8.73,1581.92,1559.45,Buy
DEU40,GERMAN STOCK INDEX (DAX),24209.72,EUR,0.06,14.4,24327.69,24080.64,Sell
OSX,PHLX Oil Service Sector,101.87,USD,0.63,0.64,102.97,100.67,Neutral
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,369.75,USD,-0.98,-3.67,369.75,369.75,Sell
NZ50G,NZX 50 INDEX,13271.12,NZD,0.52,68.97,13271.12,13202.16,Buy
HK33HKD,Hong Kong 33,24411.8,HKD,0.29,71.0,24477.8,23969.8,Sell
XAX,NYSE American Composite Index,8348.1,USD,1.41,116.31,8425.29,8231.8,Sell
IBEX35,IBEX 35,18290.09,EUR,0.81,147.38,18401.6,18150.8,Strong buy
AU200AUD,Australia 200,8786.5,AUD,2.26,194.0,8793.0,8555.0,Strong buy
