symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
1TECH,OneTech Solutions Holdings Bhd.,MYX,Technology Services,Packaged Software,0.02,0.02,0.02,0.02,0.0,1539000.0,0,MYR
3A,Three-A Resources Bhd.,MYX,Consumer Non-Durables,Food: Specialty/Candy,0.7,0.7,0.69,0.69,-1.42857142857143,343161856.0,60000,MYR
3REN,3Ren Bhd,MYX,Producer Manufacturing,Industrial Machinery,0.355,0.36,0.35,0.355,1.42857142857143,227949352.0,690500,MYR
99SMART,99 Speed Mart Retail Holdings Bhd,MYX,Retail Trade,Food Retail,3.97,4.05,3.9,3.9,-2.500000000000002,33600000000.0,16218200,MYR
A1AKK,A1 A.K. Koh Group Bhd.,MYX,Distribution Services,Food Distributors,0.22,0.22,0.22,0.22,-2.222222222222224,188999995.0,259600,MYR
AAI,Associated Air-Pak Industries Berhad,MYX,Process Industries,Containers/Packaging,0.225,0.225,0.225,0.225,0.0,,0,MYR
AASIA,Astral Asia Bhd.,MYX,Process Industries,Agricultural Commodities/Milling,0.09,0.09,0.09,0.09,0.0,62312401.0,0,MYR
AAX,AirAsia X Bhd.,MYX,Transportation,Airlines,2.11,2.16,1.99,2.06,-1.9047619047619064,7057735153.0,22233900,MYR
ABFMY1,ABF Malaysia Bond Index Fund,MYX,Miscellaneous,Investment Trusts/Mutual Funds,1.234,1.234,1.233,1.233,-0.08103727714747892,,14800,MYR
ABLEGLOB,Able Global Bhd,MYX,Process Industries,Containers/Packaging,1.67,1.67,1.65,1.66,-0.5988023952095813,513629857.0,73000,MYR
ABLEGRP,AbleGroup Bhd.,MYX,Non-Energy Minerals,Forest Products,0.07,0.075,0.07,0.075,0.0,19792489.0,79800,MYR
ABMB,Alliance Bank Malaysia Bhd.,MYX,Finance,Regional Banks,5.25,5.27,5.19,5.25,0.3824091778202595,9049066440.0,2560300,MYR
ACME,Acme Holdings Bhd,MYX,Finance,Real Estate Development,0.1,0.105,0.1,0.1,-4.761904761904753,37669652.0,444700,MYR
ACO,ACO Group Bhd,MYX,Distribution Services,Wholesale Distributors,0.19,0.19,0.19,0.19,-2.5641025641025665,67737402.0,10000,MYR
ADB,Autocount Dotcom Bhd,MYX,Technology Services,Packaged Software,0.7,0.7,0.69,0.69,0.0,379844999.0,192300,MYR
ADVCON,Advancecon Holdings Bhd.,MYX,Industrial Services,Engineering & Construction,0.2,0.2,0.195,0.2,2.5641025641025665,112193372.0,1200,MYR
ADVENTA,Adventa Bhd.,MYX,Distribution Services,Medical Distributors,0.16,0.16,0.155,0.155,-3.1250000000000027,48891449.0,130000,MYR
AEM,AE Multi Holdings Bhd.,MYX,Electronic Technology,Electronic Components,0.045,0.045,0.045,0.045,0.0,9735765.0,0,MYR
AEMULUS,Aemulus Holdings Bhd.,MYX,Electronic Technology,Electronic Equipment/Instruments,0.185,0.185,0.18,0.18,0.0,121066221.0,414400,MYR
AEON,AEON Co. (Malaysia) Bhd.,MYX,Retail Trade,Department Stores,1.24,1.25,1.21,1.24,0.0,1740960013.0,3688500,MYR
AEONCR,AEON Credit Service (M) Bhd.,MYX,Finance,Finance/Rental/Leasing,5.87,6.05,5.86,6.01,2.3850085178875586,2997312263.0,301000,MYR
AFFIN,Affin Bank Bhd.,MYX,Finance,Major Banks,2.68,2.71,2.63,2.67,-0.3731343283582175,6790679173.0,4173600,MYR
AFUJIYA,ABM Fujiya Bhd.,MYX,Consumer Durables,Automotive Aftermarket,0.295,0.295,0.295,0.295,0.0,53099998.0,0,MYR
AGMO,Agmo Holdings Bhd.,MYX,Technology Services,Information Technology Services,0.325,0.325,0.32,0.325,-1.5151515151515165,107250004.0,357200,MYR
AGRICOR,Agricore CS Holdings Bhd,MYX,Distribution Services,Food Distributors,0.44,0.45,0.43,0.45,2.2727272727272747,89232001.0,23000,MYR
AGX,AGX Group Bhd.,MYX,Transportation,Air Freight/Couriers,0.565,0.58,0.515,0.58,2.654867256637171,244569356.0,290100,MYR
AHB,AHB Holdings Bhd.,MYX,Consumer Durables,Home Furnishings,0.03,0.035,0.03,0.035,0.0,29295675.0,14191800,MYR
AIM,Advance Information Marketing Bhd.,MYX,Commercial Services,Miscellaneous Commercial Services,0.045,0.045,0.045,0.045,0.0,16475681.000000002,0,MYR
AIMFLEX,Aimflex Bhd.,MYX,Technology Services,Packaged Software,0.08,0.085,0.08,0.085,0.0,125194138.0,2008800,MYR
AIZO,AIZO Group Berhad,MYX,Industrial Services,Engineering & Construction,0.05,0.05,0.045,0.045,0.0,89417882.0,2620300,MYR
AIZO-PA,AIZO Group Berhad Non-Cum Irred Conv Pref Registered Shs 2021-12.10.26,MYX,Industrial Services,Engineering & Construction,0.01,0.015,0.01,0.015,49.999999999999986,89417882.0,6511000,MYR
AJI,Ajinomoto (Malaysia) Bhd.,MYX,Consumer Non-Durables,Food: Specialty/Candy,13.64,13.96,13.64,13.7,0.4398826979472047,829292030.0,11900,MYR
AJIYA,Ajiya Bhd.,MYX,Distribution Services,Wholesale Distributors,1.0,1.05,0.975,1.05,5.000000000000004,596313354.0,259900,MYR
ALAM,Alam Maritim Resources Bhd.,MYX,Industrial Services,Oilfield Services/Equipment,0.265,0.27,0.265,0.27,0.0,120305687.0,53400,MYR
ALAQAR,Al-'Aqar Healthcare REIT,MYX,Finance,Real Estate Investment Trusts,1.29,1.31,1.29,1.31,0.7692307692307698,1091477072.0,121300,MYR
ALCOM,Alcom Group Bhd.,MYX,Non-Energy Minerals,Aluminum,0.755,0.755,0.755,0.755,0.0,101419784.0,0,MYR
ALLIANZ,Allianz Malaysia Bhd.,MYX,Miscellaneous,Miscellaneous,22.3,22.4,22.0,22.28,-3.130434782608691,4237817734.0,167900,MYR
ALLIANZ-PA,Allianz Malaysia Berhad Irred.Conv.Pref.Shs 2010-Without Fixed Maturity,MYX,Miscellaneous,Miscellaneous,22.58,22.58,22.0,22.16,-3.4843205574912925,4237817734.0,5900,MYR
ALPHA,Alpha IVF Group Bhd.,MYX,Health Services,Medical/Nursing Services,0.275,0.28,0.275,0.275,0.0,1336500029.0,2725800,MYR
ALRICH,Aldrich Resources Bhd,MYX,Commercial Services,Miscellaneous Commercial Services,0.065,0.065,0.065,0.065,0.0,22355554.0,135700,MYR
ALSREIT,Al-Salam Real Estate Investment Trust,MYX,Finance,Real Estate Investment Trusts,0.485,0.49,0.47,0.47,-3.092783505154642,281300008.0,69100,MYR
AMBANK,AMMB Holdings Bhd.,MYX,Finance,Regional Banks,6.5,6.64,6.49,6.57,1.8604651162790715,21341732914.0,15696000,MYR
AME,AME Elite Consortium Berhad,MYX,Consumer Durables,Homebuilding,1.5,1.52,1.47,1.48,-1.3333333333333344,961008911.0,404300,MYR
AMEREIT,AME Real Estate Investment Trust,MYX,Finance,Real Estate Investment Trusts,1.7,1.71,1.7,1.71,0.5882352941176475,901459577.0,1313500,MYR
AMFIRST,AmFIRST Real Estate Investment Trust,MYX,Finance,Real Estate Investment Trusts,0.33,0.33,0.325,0.325,-1.5151515151515165,226512541.0,288900,MYR
AMLEX,Amlex Holdings Bhd.,MYX,Electronic Technology,Semiconductors,0.18,0.18,0.18,0.18,0.0,48260360.0,0,MYR
AMTEL,Amtel Holdings Bhd.,MYX,Technology Services,Packaged Software,0.375,0.375,0.375,0.375,0.0,36857160.0,0,MYR
AMWAY,Amway (Malaysia) Holdings Bhd.,MYX,Retail Trade,Specialty Stores,5.27,5.3,5.27,5.29,-0.18867924528301486,871243899.0,21300,MYR
ANALABS,Analabs Resources Bhd.,MYX,Process Industries,Chemicals: Specialty,1.8,1.8,1.8,1.8,0.0,200402746.0,0,MYR
ANCOMLB,Ancom Logistics Bhd.,MYX,Transportation,Air Freight/Couriers,0.09,0.09,0.09,0.09,0.0,42595770.0,230400,MYR
ANCOMNY,Ancom Nylex Bhd,MYX,Process Industries,Chemicals: Major Diversified,0.935,0.935,0.925,0.93,0.0,1083912170.0,509900,MYR
ANEKA,Aneka Jaringan Holdings Bhd,MYX,Industrial Services,Engineering & Construction,0.13,0.13,0.125,0.13,0.0,90285790.0,163000,MYR
ANNJOO,Ann Joo Resources Bhd.,MYX,Producer Manufacturing,Metal Fabrication,0.56,0.56,0.55,0.55,-1.785714285714287,392974328.0,43300,MYR
AORB,Alpha Ocean Resources Bhd.,MYX,Process Industries,Agricultural Commodities/Milling,3.1,3.1,3.1,3.1,0.0,,0,MYR
APB,APB Resources Bhd.,MYX,Producer Manufacturing,Industrial Machinery,0.16,0.165,0.16,0.16,-5.8823529411764754,20762237.0,200500,MYR
APEX,Apex Equity Holdings Bhd.,MYX,Finance,Investment Banks/Brokers,0.85,0.85,0.85,0.85,0.0,172244173.0,0,MYR
APM,APM Automotive Holdings Bhd.,MYX,Producer Manufacturing,Auto Parts: OEM,3.39,3.39,3.35,3.35,0.0,654905864.0,26600,MYR
APOLLO,Apollo Food Holdings Bhd.,MYX,Consumer Non-Durables,Food: Specialty/Candy,6.05,6.06,6.04,6.06,-0.6557377049180334,487999992.0,14400,MYR
APPASIA,AppAsia Bhd,MYX,Technology Services,Packaged Software,0.12,0.125,0.12,0.12,0.0,174893463.0,645900,MYR
AQUAWALK,Aquawalk Group Bhd.,MYX,Consumer Services,Other Consumer Services,0.445,0.45,0.425,0.43,-2.2727272727272747,810920000.0,9565600,MYR
ARANK,A-Rank Bhd.,MYX,Non-Energy Minerals,Aluminum,0.46,0.46,0.46,0.46,0.0,82227114.0,17300,MYR
ARBB,ARB Bhd.,MYX,Technology Services,Information Technology Services,0.025,0.025,0.02,0.025,0.0,31245029.0,2439500,MYR
ARK,ARK Resources Holdings Bhd.,MYX,Industrial Services,Engineering & Construction,0.21,0.21,0.21,0.21,0.0,20901728.0,0,MYR
ARKA,ARKA Bhd,MYX,Commercial Services,Miscellaneous Commercial Services,0.66,0.66,0.66,0.66,0.0,43500302.0,0,MYR
ARMADA,Bumi Armada Bhd.,MYX,Industrial Services,Oilfield Services/Equipment,0.31,0.31,0.3,0.305,0.0,1808012789.0,12993200,MYR
ARREIT,AmanahRaya Real Estate Investment Trust,MYX,Finance,Real Estate Investment Trusts,0.34,0.34,0.335,0.34,0.0,194894751.0,250200,MYR
ARTRONIQ,Artroniq Bhd.,MYX,Distribution Services,Electronics Distributors,0.145,0.145,0.14,0.14,0.0,62825492.0,764600,MYR
ASB,Advance Synergy Bhd.,MYX,Consumer Services,Other Consumer Services,0.08,0.08,0.075,0.08,0.0,202335601.0,213800,MYR
ASDION,Asdion Bhd.,MYX,Transportation,Air Freight/Couriers,0.02,0.02,0.015,0.015,-25.000000000000007,10213772.0,540700,MYR
ASIABRN,Asia Brands Bhd.,MYX,Distribution Services,Wholesale Distributors,0.52,0.52,0.52,0.52,0.0,120976747.0,0,MYR
ASIAFLE,Asia File Corporation Bhd.,MYX,Process Industries,Pulp & Paper,1.36,1.36,1.36,1.36,0.0,266529497.0,0,MYR
ASIAPAC,Asian Pac Holdings Bhd.,MYX,Finance,Real Estate Development,0.11,0.11,0.105,0.105,-4.545454545454549,163773161.0,1706900,MYR
ASIAPLY,Asia Poly Holdings Bhd.,MYX,Producer Manufacturing,Miscellaneous Manufacturing,0.14,0.14,0.13,0.13,-3.703703703703707,142337730.0,1126300,MYR
ASM,ASM Automation Group Berhad,MYX,Producer Manufacturing,Industrial Machinery,0.14,0.14,0.135,0.14,0.0,74867100.0,153100,MYR
ASTEEL,ASTEEL Group Bhd,MYX,Producer Manufacturing,Building Products,0.065,0.065,0.065,0.065,0.0,31516519.0,30000,MYR
ASTINO,Astino Bhd.,MYX,Producer Manufacturing,Building Products,0.525,0.53,0.515,0.515,-0.9615384615384623,244888443.0,29900,MYR
ASTRA,Astramina Group Bhd.,MYX,Consumer Non-Durables,Food: Major Diversified,0.5,0.5,0.5,0.5,0.0,136081635.0,0,MYR
ASTRO,Astro Malaysia Holdings Bhd.,MYX,Consumer Services,Cable/Satellite TV,0.095,0.095,0.08,0.085,-10.52631578947368,496454872.0,23393600,MYR
ATECH,Aurelius Technologies Bhd.,MYX,Electronic Technology,Semiconductors,0.725,0.74,0.715,0.72,-0.6896551724137937,942988910.0,2867000,MYR
ATLAN,Atlan Holdings Bhd.,MYX,Commercial Services,Miscellaneous Commercial Services,2.8,2.8,2.8,2.8,0.0,710221167.0,3000,MYR
ATRIUM,Atrium Real Estate Investment Trust,MYX,Finance,Real Estate Investment Trusts,1.38,1.39,1.38,1.39,0.724637681159421,366459951.0,23800,MYR
AUMAS,Aumas Resources Bhd,MYX,Non-Energy Minerals,Precious Metals,0.59,0.59,0.56,0.565,-4.237288135593224,1074683512.0,6183400,MYR
AURO,AURO Holdings Bhd,MYX,Non-Energy Minerals,Forest Products,0.14,0.145,0.14,0.14,0.0,89129312.0,1684800,MYR
AURORA,Aurora Italia International Bhd.,MYX,Consumer Durables,Other Consumer Specialties,0.22,0.22,0.22,0.22,0.0,137730997.0,0,MYR
AUTORIS,Autoris Group Holdings Bhd,MYX,Miscellaneous,Miscellaneous,0.495,0.495,0.495,0.495,0.0,184189500.495,0,MYR
AVALAND,AVALAND Bhd,MYX,Finance,Real Estate Development,0.205,0.21,0.205,0.205,0.0,298684071.0,185500,MYR
