symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6528.53,USD,2.91,184.8,6539.05,6395.88,Sell
IXIC,US Composite Index,21590.62,USD,3.83,795.98,21642.62,21063.38,Sell
DJI,Dow Jones Industrial Average Index,46341.52,USD,2.49,1125.37,46383.4,45480.3,Sell
VIX,CBOE Volatility Index,25.25,,-17.51,-5.36,29.64,25.08,Buy
TSX,S&P/TSX Composite index,32768.04,CAD,2.61,833.1,32779.75,32156.26,Buy
UKX,UK 100 INDEX,10176.44,GBP,0.48,48.49,10245.76,10118.65,Neutral
DAX,DAX Index,22680.04,EUR,0.52,117.16,22850.7,22491.51,Strong sell
PX1,CAC 40 Index,7816.94,EUR,0.57,44.49,7850.14,7751.57,Sell
FTMIB,MILANO ITALIA BORSA INDEX,44309.7,EUR,1.11,486.45,44435.8,43644.96,Neutral
NI225,Japan 225 Index,51063.67,JPY,-1.58,-822.13,52169.01,50558.91,Strong sell
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5052.47,KRW,-4.26,-224.84,5233.99,5042.99,Sell
000001,SSE Composite Index,3891.8605,CNY,-0.8,-31.4264,3948.8107,3891.8605,Sell
399001,Shenzhen Component Index,13478.0554,CNY,-1.81,-248.1351,13783.9673,13478.0554,Sell
HSI,Hang Seng Index,24788.14,HKD,0.15,37.35,24988.53,24559.57,Sell
STI,STRAITS TIMES INDEX,4885.45,SGD,-0.24,-11.82,4930.24,4885.45,Neutral
XJO,S&P/ASX 200 Index,8481.8,AUD,0.25,20.8,8549.0,8410.6,Strong sell
NZ50G,S&P/NZX 50 Gross Index,12954.83,NZD,0.33,42.72,12969.76,12912.11,Sell
FBMKLCI,FBM KLCI,1690.36,,0.15,2.46,1695.77,1683.98,Sell
COMPOSITE,IDX Composite Index,7048.222,IDR,-0.61,-43.448,7155.548,7031.105,Strong sell
SX5E,STOXX 50,5569.74,EUR,0.5,27.94,5601.7,5519.06,Strong sell
IBC,IBEX 35 Index,17049.6,EUR,0.47,80.4,17180.3,16947.5,Sell
SMI,Swiss Market Index,12776.79,CHF,0.85,108.12,12850.52,12706.31,Neutral
WIG20,WIG20 Index,3340.77,PLN,1.76,57.71,3349.83,3298.02,Buy
AEX,AEX-Index,959.8,EUR,-0.49,-4.68,971.78,956.99,Sell
