symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6977.26,USD,0.16,10.97,6986.33,6934.07,Strong buy
IXIC,US Composite Index,23733.89,USD,0.26,62.55,23804.05,23562.97,Strong buy
DJI,Dow Jones Industrial Average Index,49590.21,USD,0.17,86.13,49633.35,49011.31,Buy
VIX,CBOE Volatility Index,15.12,,4.35,0.63,16.66,15.03,Sell
TSX,S&P/TSX Composite index,32874.7,CAD,0.8,261.77,32897.53,32676.66,Strong buy
UKX,UK 100 INDEX,10140.71,GBP,0.16,16.1,10149.71,10089.93,Strong buy
DAX,DAX Index,25405.34,EUR,0.57,143.7,25421.42,25236.88,Strong buy
PX1,CAC 40 Index,8358.76,EUR,-0.04,-3.33,8378.09,8313.31,Buy
FTMIB,MILANO ITALIA BORSA INDEX,45732.21,EUR,0.03,12.96,45769.89,45378.08,Strong buy
NI225,Japan 225 Index,51939.84,JPY,1.61,822.63,51986.91,51189.14,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4624.8,KRW,0.84,38.47,4652.54,4567.55,Strong buy
000001,SSE Composite Index,4165.287,CNY,1.09,44.861,4168.3569,4119.8793,Strong buy
399001,Shenzhen Component Index,14366.9078,CNY,1.75,246.7566,14391.2804,14089.5929,Strong buy
HSI,Hang Seng Index,26608.48,HKD,1.44,376.69,26608.48,26187.76,Strong buy
STI,STRAITS TIMES INDEX,4766.79,SGD,0.47,22.12,4779.03,4750.08,Buy
XJO,S&P/ASX 200 Index,8759.4,AUD,0.48,41.6,8785.9,8717.8,Buy
NZ50G,S&P/NZX 50 Gross Index,13690.61,NZD,0.05,7.32,13694.48,13683.29,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1695.44,MYR,0.53,8.9,1697.78,1686.57,Strong buy
COMPOSITE,IDX Composite Index,8884.723,IDR,-0.58,-52.031,9000.967,8715.411,Buy
SX5E,STOXX 50,6016.31,EUR,0.31,18.83,6018.96,5968.49,Strong buy
IBC,IBEX 35 Index,17673.8,EUR,0.14,24.8,17690.3,17400.2,Strong buy
SMI,Swiss Market Index,13426.98,CHF,0.04,5.16,13433.19,13371.19,Buy
WIG20,WIG20 Index,3292.06,PLN,0.49,16.18,3292.06,3259.19,Buy
AEX,AEX-Index,993.54,EUR,0.54,5.37,993.56,985.26,Strong buy
BEL20,BEL 20 Index,5213.94,EUR,-0.51,-26.5,5216.81,5190.09,Buy
OMXH25,OMX Helsinki 25 Index,5791.0216,EUR,-0.15,-8.8407,5791.0216,5760.2038,Buy
OMXS30,OMX Stockholm 30 Index,2984.2107,SEK,0.32,9.609,2992.7179,2968.739,Buy
OMXC25,OMX Copenhagen 25 Index,1902.043,DKK,-0.2,-3.9013,1907.6136,1893.9997,Buy
BELEX15,BELEX 15 Index,1263.32,RSD,-0.87,-11.1,1274.42,1263.32,Neutral
OMXRGI,OMX Riga Gross Index,928.8757,EUR,0.15,1.3939,929.6434,925.7014,Buy
OMXTGI,OMX Tallinn Gross Index,2070.7031,EUR,-0.08,-1.6426,2076.4738,2067.6631,Buy
XU100,BIST 100 Index,12254.83,TRY,0.44,53.88,12378.76,12228.02,Buy
TA35,TA-35 Index,3884.13,ILS,0.68,26.36,3887.17,3845.78,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,112315.32,ZAR,2.03,2234.23,112315.32,110073.35,Strong buy
NIFTY,Nifty 50 Index,25790.25,INR,0.42,106.95,25813.15,25473.4,Sell
SENSEX,S&P BSE SENSEX Index,83878.17,INR,0.36,301.93,83962.33,82861.07,Neutral
DFMGI,DFM General Index,6268.31,AED,0.68,42.37,6268.31,6199.53,Buy
TASI,Tadawul All Shares Index,10745.45,SAR,1.28,135.69,10745.45,10620.54,Buy
GNRI,QE Index,11162.54,QAR,0.67,73.75,11162.54,11069.65,Strong buy
EGX30,EGX 30 Index,43404.2,EGP,1.19,508.8,43632.6,42788.9,Strong buy
I,IBOV Bovespa Index,163150.35,BRL,-0.13,-219.96,163493.22,162277.01,Buy
ME,S&P/BMV IPC Index,66738.48,MXN,1.02,675.86,66942.87,66038.6,Strong buy
IMV,S&P MERVAL Index,3076946.7,ARS,-0.41,-12514.37,3101926.31,3057040.36,Buy
ICAP,MSCI COLCAP Index,2213.35,COP,1.2,26.28,2213.35,2181.5,Strong buy
SP_IPSA,S&P IPSA Index,11066.16,CLP,1.25,137.01,11073.36,10929.15,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,49552.86,PEN,3.17,1523.74,49553.16,48071.01,Strong buy
BUX,Budapest Stock Exchange Index,117385.41,HUF,0.75,875.29,117385.41,116218.85,Buy
GD,ATHEX Composite Index,2210.85,EUR,0.14,3.12,2221.08,2202.76,Buy
BET,Bucharest Exchange Trading Index,26343.09,RON,2.38,612.21,26345.51,25730.12,Strong buy
IDX30,IDX 30 Index,440.723,IDR,0.28,1.218,443.853,434.902,Buy
XAX,NYSE American Composite Index,7302.1151,USD,2.5,177.9185,7335.6819,7124.1966,Strong buy
CAC40,CAC 40,8358.77,EUR,-0.04,-3.32,8378.09,8313.31,Buy
AU200AUD,Australia 200,8784.5,AUD,0.55,48.0,8787.5,8720.0,Strong buy
IBEX35,IBEX 35,17673.79,EUR,0.14,24.78,17690.3,17400.2,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,304.04,USD,0.85,2.57,304.04,304.04,Strong buy
RUI,US Small Cap 1000 Index,3809.3235,USD,0.14,5.4248,3813.7462,3787.762,Strong buy
AEX,AEX,993.55,EUR,0.54,5.37,993.56,985.26,Strong buy
US30USD,US Wall St 30,49602.5,USD,0.13,62.7,49668.0,49018.2,Buy
