symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7431.45,USD,0.5,37.14,7456.4,7363.01,Buy
IXIC,US Composite Index,25888.83,USD,0.31,79.17,26010.31,25599.94,Buy
DJI,Dow Jones Industrial Average Index,51202.27,USD,0.7,353.51,51409.7,50827.84,Buy
VIX,CBOE Volatility Index,17.68,,-9.05,-1.76,19.85,17.59,Sell
TSX,S&P/TSX Composite index,34937.85,,0.77,266.39,35078.47,34739.7,Strong buy
UKX,UK 100 INDEX,10471.72,GBP,1.63,167.85,10471.72,10302.68,Strong buy
DAX,DAX Index,24635.3,,1.76,425.59,24753.89,24421.82,Buy
PX1,CAC 40 Index,8350.87,,1.83,150.07,8397.63,8302.69,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,51497.2,EUR,1.97,992.47,51645.87,51057.32,Strong buy
NI225,Japan 225 Index,66019.82,JPY,2.81,1802.77,67065.94,64998.11,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),8123.63,KRW,4.63,359.67,8434.4,8079.77,Buy
000001,SSE Composite Index,4031.5129,,1.12,44.4982,4060.271,4008.1769,Sell
399001,Shenzhen Component Index,14963.4073,,0.75,111.4322,15171.2236,14943.4331,Neutral
HSI,Hang Seng Index,24718.1,,1.93,468.81,24771.61,24445.51,Sell
STI,STRAITS TIMES INDEX,5025.81,SGD,0.76,37.7,5045.28,4995.83,Buy
XJO,S&P/ASX 200 Index,8804.0,,1.98,170.8,8809.3,8633.2,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13393.87,,1.45,191.71,13393.87,13202.16,Strong buy
FBMKLCI,FBM KLCI,1683.63,,0.24,4.1,1685.39,1679.72,Sell
COMPOSITE,IDX Composite Index,6007.656,,2.07,121.624,6074.072,5952.852,Sell
SX5E,STOXX 50,6187.64,EUR,2.16,130.67,6202.4,6076.44,Strong buy
IBC,IBEX 35 Index,18764.4,,2.59,474.3,18796.3,18578.7,Strong buy
SMI,Swiss Market Index,13708.02,,1.32,178.37,13752.58,13621.85,Strong buy
WIG20,WIG20 Index,3713.88,,1.69,61.86,3725.98,3663.93,Strong buy
AEX,AEX-Index,1081.18,,1.7,18.09,1081.18,1065.64,Strong buy
BEL20,BEL 20 Index,5737.19,,1.6,90.32,5738.75,5675.91,Strong buy
OMXH25,OMX Helsinki 25 Index,6339.0473,,1.53,95.4301,6350.9807,6278.2953,Buy
OMXS30,OMX Stockholm 30 Index,3113.5697,,1.6,49.1539,3146.7568,3101.3003,Buy
OMXC25,OMX Copenhagen 25 Index,1771.4117,,0.79,13.8665,1771.9636,1752.9968,Strong buy
BELEX15,BELEX 15 Index,1224.54,,-0.11,-1.35,1226.62,1224.17,Neutral
OMXTGI,OMX Tallinn Gross Index,2103.8188,,0.09,1.9896,2105.8414,2100.9449,Buy
XU100,BIST 100 Index,13938.48,,1.42,194.98,14125.84,13801.34,Buy
TA35,TA-35 Index,4343.35,,1.79,76.39,4343.67,4312.16,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,104697.79,ZAR,2.33,2382.76,104870.23,102315.02,Sell
NIFTY,Nifty 50 Index,23622.9,,1.99,461.3,23645.35,23313.9,Neutral
SENSEX,BSE Sensex Index,75527.95,,2.3,1695.4,75608.02,74453.39,Buy
DFMGI,DFM General Index,5954.04,,3.84,220.16,5955.23,5736.28,Buy
TASI,Tadawul All Shares Index,11042.02,,0.27,29.38,11042.02,10995.98,Sell
GNRI,QE Index,10263.88,,-0.25,-25.44,10291.64,10237.24,Sell
EGX30,EGX 30 Index,50818.8,,-0.85,-437.9,51256.7,50685.8,Sell
IBOV,Bovespa Index,171132.66,,-0.21,-364.58,172544.54,169992.77,Neutral
ME,S&P/BMV IPC Index,67954.55,,1.46,977.5,68207.88,67045.06,Buy
IMV,S&P MERVAL Index,3352707.61,,-0.01,-300.08,3390505.03,3341045.1,Buy
ICAP,MSCI COLCAP Index,2386.78,,3.99,91.67,2395.66,2335.99,Strong buy
SP_IPSA,S&P IPSA Index,10922.98,,1.7,182.28,10942.71,10740.7,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,54960.07,,1.7,917.76,56491.6,54960.07,Strong buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6187.63,,2.16,130.67,6202.4,6076.44,Strong buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),277.95,,4.28,11.4,278.34,270.11,Strong buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),633.21,,1.88,11.68,633.85,625.04,Strong buy
BUX,Budapest Stock Exchange Index,135724.68,,1.64,2195.99,135809.23,133519.6,Strong buy
GD,ATHEX Composite Index,2421.69,,1.06,25.32,2444.61,2415.74,Strong buy
BET,Bucharest Exchange Trading Index,30364.13,,0.67,202.67,30422.22,30161.46,Strong buy
IDX30,IDX 30 Index,338.988,,1.38,4.6,345.174,338.707,Sell
SET,SET Index,1592.41,,1.28,20.09,1595.84,1582.26,Buy
XAU,PHLX Gold/Silver Sector,337.75,USD,2.91,9.56,339.91,328.4,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,69.36,USD,-0.13,-0.09,69.45,69.36,Strong sell
CAC40,CAC 40,8350.88,EUR,1.83,150.07,8397.63,8302.69,Strong buy
XAX,NYSE American Composite Index,8395.74,USD,0.57,47.64,8433.24,8294.92,Sell
SXXP,STOXX 600,633.22,EUR,1.88,11.68,633.85,625.04,Strong buy
RUA,US Small Cap 3000 Index,4227.0243,USD,0.48,20.3876,4242.823,4189.9669,Buy
NZ50G,NZX 50 INDEX,13393.87,NZD,1.45,191.72,13393.87,13202.16,Strong buy
VIX,VOLATILITY S&P 500,17.67,USD,-9.06,-1.76,19.85,17.59,Sell
RUI,US Small Cap 1000 Index,4047.0999,USD,0.47,18.92,4061.24,4011.07,Buy
SOX,PHLX Semiconductor,13371.46,USD,1.52,200.02,13513.44,12986.06,Strong buy
AEX,AEX,1081.18,EUR,1.7,18.08,1081.18,1065.64,Strong buy
OSX,PHLX Oil Service Sector,101.93,USD,0.05,0.05,102.46,100.89,Buy
