symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AALLON,Aallon Group Oyj,OMXHEX,Finance,Investment Managers,11.1,11.15,11.1,11.15,-0.44642857142856196,43856501.0,745,EUR
ACG1V,Aspocomp Group Oyj,OMXHEX,Electronic Technology,Electronic Components,5.26,5.26,5.02,5.18,-0.38461538461539346,39119193.0,8190,EUR
ADMCM,Admicom Oyj,OMXHEX,Technology Services,Packaged Software,44.85,45.65,43.3,43.75,-2.343749999999994,224764104.0,7204,EUR
ADMIN,Administer PLC,OMXHEX,Commercial Services,Miscellaneous Commercial Services,2.54,2.54,2.5,2.5,0.0,37385437.0,373,EUR
AFAGR,Afarak Group SE Class A,OMXHEX,Non-Energy Minerals,Other Metals/Minerals,0.264,0.268,0.26,0.261,-1.1363636363636374,71535500.0,83271,EUR
AIFORIA,Aiforia Technologies Oy Class A,OMXHEX,Technology Services,Packaged Software,2.56,2.56,2.46,2.56,-0.3891050583657505,81228969.0,47251,EUR
AKTIA,Aktia Bank Plc Class A,OMXHEX,Finance,Regional Banks,10.64,10.82,10.64,10.8,1.8867924528301987,775876406.0,63592,EUR
ALBAV,Alandsbanken Abp Class A,OMXHEX,Finance,Major Banks,50.2,50.2,49.5,49.9,0.20080321285140845,723960395.0,530,EUR
ALBBV,Alandsbanken Abp Class B,OMXHEX,Finance,Major Banks,45.1,45.7,45.1,45.7,1.3303769401330408,723960395.0,5419,EUR
ALEX,Alexandria Group Oyj,OMXHEX,Finance,Financial Conglomerates,9.98,9.98,9.86,9.96,0.0,105778885.0,3488,EUR
ALISA,Alisa Pankki Oyj,OMXHEX,Finance,Major Banks,0.235,0.235,0.23,0.234,-0.4255319148936056,35198199.0,97910,EUR
ALMA,Alma Media Oyj,OMXHEX,Consumer Services,Publishing: Newspapers,14.5,14.6,14.05,14.05,-2.430555555555553,1185405108.0,5381,EUR
ANORA,Anora Group Oyj,OMXHEX,Consumer Non-Durables,Beverages: Alcoholic,3.42,3.445,3.42,3.435,0.5856515373352861,230695634.0,21289,EUR
APETIT,Apetit Oyj,OMXHEX,Consumer Non-Durables,Food: Specialty/Candy,14.2,14.45,14.05,14.05,-0.35460992907800665,87932484.0,2180,EUR
ARVOSK,Arvo Sijoitusosuuskunta,OMXHEX,Finance,Financial Conglomerates,70.69,71.45,70.69,71.45,1.0465280724084418,57593292.0,218,EUR
ASPO,Aspo Plc,OMXHEX,Distribution Services,Wholesale Distributors,6.86,6.9,6.8,6.82,-1.1594202898550736,215681107.0,17949,EUR
ASUNTO,Asuntosalkku Oy Class A,OMXHEX,Finance,Real Estate Investment Trusts,78.0,79.0,75.0,77.0,-0.6451612903225806,76460880.0,838,EUR
ATRAV,Atria Oyj Class A,OMXHEX,Distribution Services,Food Distributors,14.0,14.15,13.9,13.9,0.7246376811594177,388822517.0,5777,EUR
BEER,Nokian Panimo Oyj,OMXHEX,Consumer Non-Durables,Beverages: Alcoholic,2.34,2.495,2.335,2.48,5.084745762711869,23792704.0,1647,EUR
BETOLAR,Betolar Oyj,OMXHEX,Commercial Services,Miscellaneous Commercial Services,1.405,1.405,1.37,1.385,-1.7730496453900648,26765585.0,7720,EUR
BIOBV,Biohit Oyj Class B,OMXHEX,Health Technology,Medical Specialties,3.14,3.15,3.03,3.05,-2.86624203821657,47720442.0,6307,EUR
BITTI,Bittium Corporation,OMXHEX,Technology Services,Information Technology Services,19.04,19.12,18.44,18.68,-1.8907563025210055,679771191.0,60155,EUR
BOREO,Boreo Oyj,OMXHEX,Electronic Technology,Semiconductors,14.65,15.0,14.65,15.0,-0.9900990099009923,40784769.0,174,EUR
BRETEC,Bioretec Ltd.,OMXHEX,Health Technology,Medical Specialties,0.898,0.91,0.886,0.908,1.113585746102451,27647706.0,23871,EUR
CANATU,CANATU PLC,OMXHEX,Producer Manufacturing,Electrical Products,8.98,9.0,8.84,9.0,0.22271714922048524,312229491.0,36266,EUR
CAPMAN,CapMan Oyj Class B,OMXHEX,Finance,Financial Conglomerates,1.846,1.878,1.826,1.868,1.191765980498376,326468624.0,213802,EUR
CITYVA,Cityvarasto Oyj,OMXHEX,Finance,Real Estate Development,15.9,16.16,15.88,16.16,1.635220125786162,127005018.3,225,EUR
CONSTI,Consti Oyj,OMXHEX,Consumer Durables,Homebuilding,10.4,10.4,10.3,10.3,0.0,81296130.0,2880,EUR
CTH1V,Componenta Oyj,OMXHEX,Producer Manufacturing,Metal Fabrication,4.43,4.43,4.2,4.2,-5.40540540540541,43183249.0,22576,EUR
CTY1S,Citycon Oyj,OMXHEX,Finance,Real Estate Development,3.988,3.99,3.986,3.99,0.0,732440374.0,489628,EUR
DETEC,Detection Technology Oy,OMXHEX,Electronic Technology,Electronic Equipment/Instruments,11.45,11.6,11.25,11.35,0.0,166341407.0,18131,EUR
DIGIA,Digia Oyj,OMXHEX,Technology Services,Packaged Software,6.02,6.1,6.0,6.06,-0.3289473684210602,162020631.0,11277,EUR
DIGIGR,Digitalist Group Oyj,OMXHEX,Technology Services,Information Technology Services,3.355,3.437,3.34,3.34,-0.2985074626865741,9291965.0,1296,EUR
DOV1V,Dovre Group Plc,OMXHEX,Commercial Services,Personnel Services,0.0746,0.0746,0.069,0.073,-1.8817204301075248,7865551.0,278650,EUR
DUELL,Duell Oyj,OMXHEX,Distribution Services,Wholesale Distributors,3.2,3.21,3.14,3.2,0.0,16586614.0,10224,EUR
DWF,Digital Workforce Services Oyj,OMXHEX,Technology Services,Packaged Software,2.97,2.97,2.95,2.95,-0.673400673400674,34720860.0,2876,EUR
EAGLE,Eagle Filters Group Plc Class A,OMXHEX,Finance,Investment Managers,0.0638,0.0698,0.0628,0.0676,6.624605678233432,14176928.0,151245,EUR
ECOUP,EcoUp Oyj,OMXHEX,Non-Energy Minerals,Other Metals/Minerals,1.45,1.52,1.42,1.44,-2.7027027027027053,13243805.0,1082,EUR
EEZY,Eezy Oyj,OMXHEX,Commercial Services,Personnel Services,0.794,0.83,0.792,0.804,1.2594458438287164,19887171.0,12840,EUR
ELEAV,Elecster Oyj Class A,OMXHEX,Producer Manufacturing,Industrial Machinery,2.88,2.88,2.68,2.72,0.0,10194875.0,1448,EUR
ELISA,Elisa Oyj Class A,OMXHEX,Communications,Wireless Telecommunications,37.66,38.82,37.66,38.7,2.870813397129201,6026246116.0,218057,EUR
ENENTO,Enento Group Oyj,OMXHEX,Commercial Services,Financial Publishing/Services,14.74,14.82,14.74,14.76,0.0,349599325.0,2467,EUR
EQV1V,eQ Oyj,OMXHEX,Finance,Investment Managers,10.95,11.05,10.9,10.95,0.45871559633026543,451338463.0,5675,EUR
ERIBR,Telefonaktiebolaget LM Ericsson Class B,OMXHEX,Electronic Technology,Telecommunications Equipment,8.452,8.468,8.36,8.36,-2.359261854706844,28508611473.153065,986,EUR
ESENSE,Enersense International Oyj,OMXHEX,Commercial Services,Personnel Services,4.35,4.44,4.33,4.37,0.4597701149425394,71742491.0,6059,EUR
ETTE,Etteplan Oyj,OMXHEX,Industrial Services,Engineering & Construction,9.7,9.7,9.68,9.68,-0.2061855670103049,244517393.0,2154,EUR
EVLI,Evli Plc Class B,OMXHEX,Finance,Investment Managers,21.4,21.4,21.3,21.4,0.0,566948022.0,1095,EUR
EXL1V,Exel Composites Oyj,OMXHEX,Producer Manufacturing,Miscellaneous Manufacturing,0.406,0.41,0.4,0.407,2.5188916876574186,42346028.0,345604,EUR
FARON,Faron Pharmaceuticals Oy,OMXHEX,Health Technology,Pharmaceuticals: Major,2.295,2.305,2.23,2.25,-1.960784313725487,261406640.99999997,232367,EUR
FIA1S,Finnair Oyj,OMXHEX,Transportation,Airlines,2.7,2.72,2.67,2.684,-0.44510385756676596,551216300.0,130328,EUR
FOAMIT,Foamit Oyj,OMXHEX,Finance,Investment Managers,0.84,0.878,0.84,0.878,5.5288461538461595,31620679.0,1375,EUR
FODELIA,Fodelia Oyj,OMXHEX,Consumer Non-Durables,Food: Major Diversified,5.26,5.26,5.1,5.1,-1.1627906976744282,42024240.0,2535,EUR
FONDIA,Fondia Oyj,OMXHEX,Commercial Services,Miscellaneous Commercial Services,4.52,4.52,4.47,4.52,0.0,17868166.0,5600,EUR
FORTUM,Fortum Oyj,OMXHEX,Utilities,Electric Utilities,20.0,20.19,19.515,19.71,-1.4253563390847719,17940803737.0,776290,EUR
FSECURE,F-Secure Oyj,OMXHEX,Technology Services,Packaged Software,1.672,1.68,1.65,1.658,-0.7185628742514977,291760806.0,87762,EUR
FSKRS,Fiskars Oyj Abp,OMXHEX,Consumer Durables,Tools & Hardware,13.24,13.24,12.96,13.2,0.30395136778114856,1060252790.0,8613,EUR
