symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
8GW,Great Western Mining Corp. PLC,EURONEXT,Non-Energy Minerals,Precious Metals,0.018,0.018,0.0141,0.0141,-41.25,3407204.895497583,43000,EUR
A5G,AIB Group PLC,EURONEXT,Finance,Major Banks,9.545,9.55,9.28,9.3,-2.922755741127342,20470226219.0,3154762,EUR
BIRG,Bank of Ireland Group PLC,EURONEXT,Finance,Major Banks,17.185,17.195,16.81,16.87,-2.0609579100145163,16399355775.0,1445266,EUR
C5H,Cairn Homes PLC,EURONEXT,Consumer Durables,Homebuilding,2.175,2.25,2.175,2.235,2.5229357798165,1363755963.0,1539799,EUR
DQ7A,Donegal Investment Group PLC,EURONEXT,Process Industries,Agricultural Commodities/Milling,17.0,17.0,15.998,16.0,-3.6144578313253093,19651871.0,327,EUR
EG7,FBD Holdings PLC,EURONEXT,Finance,Property/Casualty Insurance,16.8,16.8,16.5,16.6,-0.30030030030028326,685832301.0,6861,EUR
GL9,Glanbia PLC,EURONEXT,Consumer Non-Durables,Food: Meat/Fish/Dairy,17.2,17.2,16.85,16.9,-0.8797653958944406,4133776946.0,346744,EUR
GRP,Greencoat Renewables PLC,EURONEXT,Miscellaneous,Investment Trusts/Mutual Funds,0.697,0.7,0.691,0.693,-0.28776978417266214,773767790.0,846917,EUR
GVR,Glenveagh Properties PLC,EURONEXT,Consumer Durables,Homebuilding,2.07,2.1,2.06,2.095,2.1951219512195306,1064725732.0000001,4089933,EUR
HSW,Hostelworld Group PLC,EURONEXT,Consumer Services,Other Consumer Services,1.4,1.4,1.4,1.4,0.0,162978846.0576988,208,EUR
IR5B,Irish Continental Group PLC,EURONEXT,Transportation,Marine Shipping,6.32,6.32,6.24,6.32,0.31746031746032477,935127774.0,334265,EUR
IRES,Irish Residential Properties REIT PLC,EURONEXT,Finance,Real Estate Investment Trusts,1.09,1.092,1.072,1.086,1.3059701492537326,562202052.0,1138971,EUR
KMR,Kenmare Resources PLC,EURONEXT,Non-Energy Minerals,Other Metals/Minerals,2.92,2.94,2.92,2.94,3.521126760563384,255083541.9685066,3830,EUR
KRX,Kingspan Group PLC,EURONEXT,Non-Energy Minerals,Construction Materials,82.1,82.75,80.8,81.2,-0.7334963325183305,14729609821.0,312470,EUR
KRZ,Kerry Group PLC,EURONEXT,Consumer Non-Durables,Food: Specialty/Candy,77.35,78.65,77.2,77.5,-0.06447453255963528,12457331880.0,463707,EUR
MIO,Mincon Group PLC,EURONEXT,Producer Manufacturing,Trucks/Construction/Farm Machinery,0.575,0.58,0.575,0.58,1.7543859649122824,121109273.0,213809,EUR
MLC,Malin Corporation PLC,EURONEXT,Health Technology,Biotechnology,7.9,7.9,7.9,7.9,1.282051282051289,40138708.0,2991,EUR
OIZ,Origin Enterprises PLC,EURONEXT,Commercial Services,Miscellaneous Commercial Services,4.37,4.37,4.295,4.3,-0.4629629629629736,463413193.0,103161,EUR
PTSB,Permanent TSB Group Holdings PLC,EURONEXT,Finance,Financial Conglomerates,3.13,3.17,3.12,3.15,0.6389776357827481,1705823890.0,102810,EUR
RYA,Ryanair Holdings PLC,EURONEXT,Transportation,Airlines,27.85,27.97,27.38,27.43,-2.7304964539007077,29609498213.0,2032256,EUR
UPR,Uniphar PLC,EURONEXT,Distribution Services,Medical Distributors,4.02,4.035,3.955,4.015,0.12468827930174299,1040893043.9999999,296693,EUR
