symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6881.32,USD,0.56,38.11,6909.12,6849.66,Neutral
IXIC,US Composite Index,22753.62,USD,0.78,175.24,22895.95,22597.77,Sell
DJI,Dow Jones Industrial Average Index,49662.67,USD,0.26,129.47,49897.31,49469.06,Buy
VIX,CBOE Volatility Index,19.62,,-3.3,-0.67,20.34,18.48,Buy
TSX,S&P/TSX Composite index,33389.73,CAD,1.5,493.18,33458.22,33008.67,Strong buy
UKX,UK 100 INDEX,10686.17,GBP,1.23,130.0,10715.77,10553.95,Strong buy
DAX,DAX Index,25278.21,EUR,1.12,279.81,25315.01,25100.92,Strong buy
PX1,CAC 40 Index,8429.03,EUR,0.81,67.57,8438.52,8365.63,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,46361.1,EUR,1.3,597.04,46418.74,45952.34,Strong buy
NI225,Japan 225 Index,57143.62,JPY,1.02,577.18,57392.89,56734.27,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5507.02,KRW,-0.28,-15.25,5583.74,5480.92,Buy
000001,SSE Composite Index,4082.0726,CNY,-1.26,-51.9452,4123.8443,4079.7702,Sell
399001,Shenzhen Component Index,14100.1897,CNY,-1.28,-182.8086,14258.8259,14092.8401,Neutral
HSI,Hang Seng Index,26705.94,HKD,0.52,138.82,26734.41,26382.41,Neutral
STI,STRAITS TIMES INDEX,4938.59,SGD,0.02,0.8,4941.42,4920.96,Buy
XJO,S&P/ASX 200 Index,9007.0,AUD,0.54,48.1,9009.1,8958.9,Buy
NZ50G,S&P/NZX 50 Gross Index,13278.11,NZD,0.23,31.09,13278.11,13239.05,Sell
FBMKLCI,FBM KLCI,1741.26,,0.1,1.72,1743.01,1733.06,Buy
COMPOSITE,IDX Composite Index,8310.227,IDR,1.19,97.956,8310.227,8227.452,Neutral
SX5E,STOXX 50,6103.38,EUR,1.35,81.52,6107.73,6027.91,Strong buy
IBC,IBEX 35 Index,18197.9,EUR,1.35,242.5,18228.7,18011.0,Buy
SMI,Swiss Market Index,13807.04,CHF,0.39,54.2,13846.05,13762.13,Buy
WIG20,WIG20 Index,3377.74,PLN,1.69,56.1,3377.74,3348.68,Buy
AEX,AEX-Index,1010.54,EUR,1.48,14.74,1011.38,996.64,Strong buy
BEL20,BEL 20 Index,5677.83,EUR,0.6,33.8,5677.83,5629.82,Strong buy
OMXH25,OMX Helsinki 25 Index,6075.4664,EUR,1.34,80.0852,6083.9813,6027.7951,Strong buy
OMXS30,OMX Stockholm 30 Index,3166.108,SEK,1.15,35.9859,3171.4823,3135.1943,Buy
OMXC25,OMX Copenhagen 25 Index,1820.902,DKK,0.54,9.8262,1823.3572,1812.6074,Neutral
BELEX15,BELEX 15 Index,1256.99,RSD,0.1,1.28,1261.1,1255.57,Neutral
OMXRGI,OMX Riga Gross Index,905.1338,EUR,0.09,0.8422,906.5663,901.623,Sell
OMXTGI,OMX Tallinn Gross Index,2081.3159,EUR,0.28,5.7687,2081.9568,2075.0628,Strong buy
XU100,BIST 100 Index,14259.9,TRY,0.23,32.61,14532.67,14154.24,Buy
TA35,TA-35 Index,4232.65,ILS,0.87,36.35,4241.68,4208.99,Strong buy
SA40,SOUTH AFRICA TOP 40 INDEX,114336.87,ZAR,2.74,3044.06,114336.87,111292.81,Buy
NIFTY,Nifty 50 Index,25819.35,INR,0.37,93.95,25828.05,25645.15,Strong buy
SENSEX,S&P BSE SENSEX Index,83734.25,INR,0.34,283.29,83770.05,83163.62,Buy
DFMGI,DFM General Index,6765.07,AED,1.21,80.72,6766.09,6668.28,Strong buy
TASI,Tadawul All Shares Index,11155.45,SAR,0.52,57.39,11155.45,11018.9,Buy
GNRI,QE Index,11389.02,QAR,0.23,26.43,11396.07,11321.87,Buy
EGX30,EGX 30 Index,52222.3,EGP,0.75,388.5,52256.5,51833.8,Buy
I,IBOV Bovespa Index,186016.31,BRL,-0.24,-447.99,187656.93,185000.96,Buy
ME,S&P/BMV IPC Index,70885.22,MXN,-0.38,-270.47,71694.88,70771.96,Buy
IMV,S&P MERVAL Index,2723175.02,ARS,-3.3,-92952.92,2816127.94,2717263.06,Sell
ICAP,MSCI COLCAP Index,2366.46,COP,0.17,4.01,2373.15,2354.04,Buy
SP_IPSA,S&P IPSA Index,10864.48,CLP,-0.26,-27.78,10989.29,10831.15,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,53803.54,PEN,1.92,1015.31,54269.72,52783.85,Buy
BUX,Budapest Stock Exchange Index,127820.56,HUF,2.33,2913.21,127820.56,124788.38,Buy
GD,ATHEX Composite Index,2327.44,EUR,3.3,74.38,2327.45,2273.39,Strong buy
BET,Bucharest Exchange Trading Index,28820.76,RON,0.84,241.42,28851.81,28577.0,Strong buy
IDX30,IDX 30 Index,438.028,IDR,1.42,6.144,438.278,432.235,Buy
NYA,NYSE Composite Index,23387.4937,USD,0.37,86.7143,23471.3595,23300.7794,Strong buy
NL25EUR,Netherlands 25,1011.64,EUR,1.36,13.61,1012.415,996.355,Strong buy
RUI,US Small Cap 1000 Index,3757.563,USD,0.57,21.3699,3772.8179,3737.3261,Neutral
OSX,PHLX Oil Service Sector,94.79,USD,2.65,2.45,94.94,93.74,Buy
SSMI,Swiss Market Index,13807.03,CHF,0.39,54.18,13846.05,13762.13,Buy
CAC40,CAC 40,8429.04,EUR,0.81,67.57,8438.52,8365.63,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,307.93,USD,1.92,5.79,307.93,302.14,Buy
DE30EUR,Germany 30,25251.4,EUR,0.84,210.2,25329.8,25011.2,Strong buy
XAU,PHLX Gold/Silver Sector,416.4,USD,2.41,9.79,421.67,410.12,Buy
RUA,US Small Cap 3000 Index,3919.4229,USD,0.57,22.0794,3935.8109,3898.5171,Neutral
SXXP,STOXX 600,628.7,EUR,1.19,7.4,629.39,622.59,Strong buy
AU200AUD,Australia 200,9043.0,AUD,0.54,48.4,9070.5,8967.5,Buy
IBEX35,IBEX 35,18197.89,EUR,1.35,242.48,18228.7,18011.0,Buy
VIX,VOLATILITY S&P 500,19.61,USD,-3.4,-0.69,20.34,18.48,Buy
HK33HKD,Hong Kong 33,26710.2,HKD,0.67,178.0,26721.2,26373.2,Neutral
SOX,PHLX Semiconductor,8214.34,USD,0.96,78.3,8303.32,8137.49,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,64.1861,USD,-6.76,-4.6522,68.8383,64.1861,Neutral
HGX,PHLX Housing Sector,746.21,USD,-0.57,-4.3,756.35,744.17,Buy
AEX,AEX,1010.55,EUR,1.48,14.74,1011.38,996.64,Strong buy
XAX,NYSE American Composite Index,8623.4932,USD,1.99,168.3508,8632.5113,8455.1424,Buy
DEU40,GERMAN STOCK INDEX (DAX),25278.22,EUR,1.12,279.81,25315.01,25100.92,Strong buy
US30USD,US Wall St 30,49654.0,USD,0.18,88.0,49908.0,49432.0,Buy
NZ50G,NZX 50 INDEX,13273.7,NZD,0.2,26.68,13278.36,13239.05,Sell
N100,Euronext 100 Index,1821.73,EUR,1.4,25.08,1822.63,1797.23,Strong buy
RUT,US Small Cap 2000 Index,2658.6092,USD,0.45,12.0239,2686.7561,2644.4757,Strong buy
