symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6858.48,USD,0.19,12.99,6894.87,6824.31,Buy
IXIC,US Composite Index,23235.62,USD,-0.03,-6.37,23585.96,23119.49,Neutral
DJI,Dow Jones Industrial Average Index,48382.4,USD,0.66,319.12,48404.06,47853.04,Buy
VIX,CBOE Volatility Index,14.49,,-3.08,-0.46,15.42,14.46,Sell
TSX,S&P/TSX Composite index,31883.37,CAD,0.54,170.61,31884.19,31685.51,Buy
UKX,UK 100 INDEX,9951.15,GBP,0.2,19.78,10046.25,9930.76,Strong buy
DAX,DAX Index,24539.34,EUR,0.2,48.93,24676.79,24448.98,Strong buy
PX1,CAC 40 Index,8195.21,EUR,0.56,45.71,8221.78,8113.34,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,45374.02,EUR,0.96,429.49,45404.68,44957.01,Strong buy
NI225,Japan 225 Index,50339.43,JPY,-0.37,-187.44,50534.64,50198.97,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4309.64,KRW,2.27,95.46,4313.55,4216.68,Strong buy
000001,SSE Composite Index,3968.8401,CNY,0.09,3.7242,3977.5358,3955.4871,Buy
399001,Shenzhen Component Index,13525.0228,CNY,-0.58,-79.0445,13642.5272,13491.675,Buy
HSI,Hang Seng Index,26338.47,HKD,2.76,707.93,26345.63,25717.42,Strong buy
STI,STRAITS TIMES INDEX,4656.13,SGD,0.21,9.91,4669.29,4648.38,Buy
XJO,S&P/ASX 200 Index,8727.8,AUD,0.15,13.5,8737.4,8696.7,Buy
NZ50G,S&P/NZX 50 Gross Index,13548.42,NZD,0.0,0.29,13590.7,13522.12,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1669.76,MYR,-0.62,-10.35,1675.2,1666.17,Buy
COMPOSITE,IDX Composite Index,8748.132,IDR,1.17,101.194,8748.132,8664.975,Strong buy
SX5E,STOXX 50,5850.39,EUR,1.02,58.97,5862.29,5780.85,Strong buy
IBC,IBEX 35 Index,17492.4,EUR,1.07,184.6,17501.5,17277.8,Strong buy
SMI,Swiss Market Index,13267.48,CHF,0.2,26.89,13285.32,13206.52,Buy
WIG20,WIG20 Index,3262.48,PLN,2.46,78.46,3268.66,3198.96,Strong buy
AEX,AEX-Index,967.59,EUR,1.71,16.3,969.9,952.72,Strong buy
BEL20,BEL 20 Index,5112.5,EUR,0.67,34.07,5128.25,5071.8,Strong buy
OMXH25,OMX Helsinki 25 Index,5736.623,EUR,0.58,33.0946,5761.4935,5708.1782,Strong buy
OMXS30,OMX Stockholm 30 Index,2881.1907,SEK,-0.06,-1.7783,2899.0564,2871.6202,Buy
OMXC25,OMX Copenhagen 25 Index,1826.9877,DKK,0.16,2.8564,1834.7251,1817.8025,Strong buy
BELEX15,BELEX 15 Index,1275.21,RSD,-0.74,-9.46,1293.92,1271.92,Buy
OMXRGI,OMX Riga Gross Index,925.6073,EUR,0.02,0.2158,928.9856,917.3926,Neutral
OMXTGI,OMX Tallinn Gross Index,2081.5804,EUR,1.43,29.2995,2083.5272,2057.4806,Strong buy
XU100,BIST 100 Index,11498.38,TRY,2.1,236.86,11498.38,11296.52,Buy
TA35,TA-35 Index,3695.29,ILS,1.76,63.74,3695.29,3595.69,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,108231.57,ZAR,0.23,253.66,109192.1,107977.9,Strong buy
NIFTY,Nifty 50 Index,26328.55,INR,0.7,182.0,26340.0,26118.4,Strong buy
SENSEX,S&P BSE SENSEX Index,85762.01,INR,0.67,573.41,85812.27,85068.88,Strong buy
DFMGI,DFM General Index,6114.03,AED,1.11,66.94,6120.4,6047.09,Buy
TASI,Tadawul All Shares Index,10549.08,SAR,0.56,58.39,10558.21,10497.27,Neutral
GNRI,QE Index,10762.51,QAR,-0.29,-31.07,10793.58,10732.86,Sell
EGX30,EGX 30 Index,41829.0,EGP,0.33,139.0,41979.5,41689.7,Buy
I,IBOV Bovespa Index,160538.69,BRL,-0.36,-586.68,161956.56,160059.14,Buy
ME,S&P/BMV IPC Index,64076.67,MXN,-0.36,-231.62,65090.03,63802.14,Buy
IMV,S&P MERVAL Index,3126292.19,ARS,2.45,74675.42,3134412.58,3049596.44,Buy
ICAP,MSCI COLCAP Index,2069.02,COP,0.05,1.01,2081.47,2066.37,Neutral
SP_IPSA,S&P IPSA Index,10428.63,CLP,-0.5,-52.77,10489.03,10388.93,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,44084.53,PEN,1.43,619.76,44117.89,43394.17,Strong buy
BUX,Budapest Stock Exchange Index,111031.79,HUF,0.07,78.39,111611.08,110938.3,Buy
GD,ATHEX Composite Index,2158.04,EUR,1.76,37.33,2162.29,2132.46,Strong buy
BET,Bucharest Exchange Trading Index,24438.89,RON,0.72,173.79,24438.89,24211.66,Strong buy
IDX30,IDX 30 Index,438.845,IDR,0.37,1.601,439.317,435.171,Buy
VIX,VOLATILITY S&P 500,14.52,USD,-2.81,-0.42,15.42,14.46,Sell
NYA,NYSE Composite Index,22233.8898,USD,1.05,229.9603,22248.6966,22003.9295,Strong buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,63.964,USD,0.0,0.0,63.964,63.964,Sell
AEX,AEX,967.6,EUR,1.71,16.31,969.9,952.72,Strong buy
SXXP,STOXX 600,596.15,EUR,0.67,3.95,597.21,592.3,Strong buy
SSMI,Swiss Market Index,13267.49,CHF,0.2,26.89,13285.32,13206.52,Buy
US30USD,US Wall St 30,48421.4,USD,0.57,276.2,48447.4,47875.6,Buy
DEU40,GERMAN STOCK INDEX (DAX),24539.35,EUR,0.2,48.93,24676.79,24448.98,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,297.82,USD,-0.32,-0.96,297.82,297.82,Sell
NZ50G,NZX 50 INDEX,13548.41,NZD,0.0,0.29,13590.7,13522.12,Buy
SOX,PHLX Semiconductor,7367.46,USD,4.01,284.33,7418.25,7286.34,Strong buy
HGX,PHLX Housing Sector,673.3,USD,1.36,9.01,675.0,662.09,Sell
OSX,PHLX Oil Service Sector,76.15,USD,3.85,2.82,76.54,73.14,Buy
RUT,US Small Cap 2000 Index,2508.2232,USD,1.06,26.3164,2509.7211,2481.5919,Buy
CAC40,CAC 40,8195.22,EUR,0.56,45.72,8221.78,8113.34,Strong buy
N100,Euronext 100 Index,1741.6,EUR,1.21,20.85,1743.94,1718.05,Strong buy
RUI,US Small Cap 1000 Index,3742.6707,USD,0.26,9.7973,3759.1046,3723.9444,Buy
XAX,NYSE American Composite Index,6985.077,USD,1.72,118.2873,6992.844,6866.7897,Buy
RUA,US Small Cap 3000 Index,3894.3177,USD,0.3,11.5492,3909.8723,3874.3526,Neutral
HK33HKD,Hong Kong 33,26394.4,HKD,3.23,826.5,26499.4,25676.9,Strong buy
DE30EUR,Germany 30,24587.6,EUR,-0.11,-27.6,24715.1,24483.6,Buy
XAU,PHLX Gold/Silver Sector,342.58,USD,0.09,0.29,347.16,332.93,Buy
AU200AUD,Australia 200,8722.5,AUD,0.41,36.0,8737.5,8664.0,Buy
NL25EUR,Netherlands 25,971.695,EUR,2.35,22.345,972.87,950.025,Strong buy
IBEX35,IBEX 35,17492.41,EUR,1.07,184.6,17501.5,17277.8,Strong buy
