symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6849.71,USD,0.3,20.33,6862.42,6810.43,Buy
IXIC,US Composite Index,23454.08,USD,0.17,40.41,23499.93,23271.83,Buy
DJI,Dow Jones Industrial Average Index,47882.91,USD,0.86,408.44,47969.64,47371.62,Strong buy
VIX,CBOE Volatility Index,16.1,,-2.95,-0.49,17.28,15.93,Sell
TSX,S&P/TSX Composite index,31160.54,CAD,0.36,111.26,31210.74,31063.04,Buy
UKX,UK 100 INDEX,9692.06,GBP,-0.1,-9.73,9711.34,9677.67,Buy
DAX,DAX Index,23693.71,EUR,-0.07,-17.15,23838.05,23646.43,Neutral
PX1,CAC 40 Index,8087.42,EUR,0.16,12.81,8103.14,8051.45,Buy
FTMIB,MILANO ITALIA BORSA INDEX,43380.65,EUR,0.06,25.81,43714.49,43313.9,Buy
NI225,Japan 225 Index,49864.63,JPY,1.14,561.23,50138.6,49521.23,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),4036.31,KRW,1.04,41.38,4052.83,3987.76,Buy
000001,SSE Composite Index,3877.9996,CNY,-0.51,-19.712,3901.696,3869.9528,Sell
399001,Shenzhen Component Index,12955.2534,CNY,-0.78,-101.4475,13126.6706,12922.6751,Sell
HSI,Hang Seng Index,25760.73,HKD,-1.28,-334.32,25996.88,25724.82,Sell
STI,STRAITS TIMES INDEX,4554.53,SGD,0.36,16.56,4557.21,4542.01,Buy
XJO,S&P/ASX 200 Index,8595.2,AUD,0.18,15.5,8622.6,8576.3,Neutral
NZ50G,S&P/NZX 50 Gross Index,13586.25,NZD,0.03,3.71,13588.47,13574.93,Strong buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1622.84,MYR,-0.48,-7.76,1632.95,1617.79,Buy
COMPOSITE,IDX Composite Index,8611.787,IDR,-0.06,-5.256,8669.187,8591.807,Buy
SX5E,STOXX 50,5694.57,EUR,0.15,8.39,5725.32,5676.92,Buy
IBC,IBEX 35 Index,16585.7,EUR,0.68,112.6,16759.2,16578.4,Strong buy
SMI,Swiss Market Index,12858.33,CHF,-0.25,-31.92,12949.98,12832.06,Buy
WIG20,WIG20 Index,2945.82,PLN,-0.73,-21.53,2979.79,2935.85,Sell
AEX,AEX-Index,949.64,EUR,0.51,4.8,953.32,944.3,Buy
BEL20,BEL 20 Index,4995.35,EUR,-0.3,-15.01,5036.59,4987.87,Neutral
OMXH25,OMX Helsinki 25 Index,5469.3709,EUR,0.51,27.7037,5498.2049,5445.3451,Buy
OMXS30,OMX Stockholm 30 Index,2779.8239,SEK,-0.13,-3.7029,2792.8769,2774.4736,Buy
OMXC25,OMX Copenhagen 25 Index,1746.8518,DKK,-0.56,-9.8257,1762.8769,1746.0728,Buy
BELEX15,BELEX 15 Index,1247.54,RSD,-0.0,-0.03,1248.12,1246.27,Buy
OMXRGI,OMX Riga Gross Index,930.762,EUR,0.32,2.9527,931.9471,925.9641,Strong buy
OMXTGI,OMX Tallinn Gross Index,1954.7064,EUR,0.46,8.926,1957.4152,1944.0244,Buy
OMXVGI,OMX Vilnius Gross Index,1286.1059,EUR,0.1,1.2272,1288.2109,1284.3144,Buy
XU100,BIST 100 Index,11036.82,TRY,-0.78,-86.65,11201.69,11017.82,Buy
TA35,TA-35 Index,3467.16,ILS,-0.8,-27.94,3508.18,3464.68,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,103578.32,ZAR,0.36,371.06,103937.31,102603.73,Buy
NIFTY,Nifty 50 Index,25986.0,INR,-0.18,-46.2,26066.45,25891.0,Buy
SENSEX,S&P BSE SENSEX Index,85106.81,INR,-0.04,-31.46,85269.68,84763.64,Buy
DFMGI,DFM General Index,5906.64,AED,1.19,69.75,5906.96,5833.76,Neutral
TASI,Tadawul All Shares Index,10574.79,SAR,0.37,38.51,10574.79,10499.41,Sell
GNRI,QE Index,10723.46,QAR,0.46,49.4,10723.46,10653.68,Sell
EGX30,EGX 30 Index,41342.0,EGP,1.76,716.4,41470.8,40625.6,Strong buy
I,IBOV Bovespa Index,161755.18,BRL,0.41,662.93,161963.49,161092.81,Strong buy
ME,S&P/BMV IPC Index,63648.76,MXN,-0.27,-171.85,63938.04,63326.67,Buy
IMV,S&P MERVAL Index,3129449.22,ARS,2.87,87448.69,3136935.96,3036279.26,Buy
ICAP,MSCI COLCAP Index,2105.66,COP,-0.48,-10.09,2116.89,2099.07,Buy
SP_IPSA,S&P IPSA Index,10176.08,CLP,0.29,29.59,10201.07,10129.74,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,39530.35,PEN,0.79,308.29,39684.19,39183.79,Buy
BUX,Budapest Stock Exchange Index,109235.96,HUF,-0.53,-580.09,110683.79,109235.87,Buy
GD,ATHEX Composite Index,2086.55,EUR,-1.01,-21.33,2110.3,2086.55,Buy
BET,Bucharest Exchange Trading Index,23283.6,RON,1.15,265.77,23346.88,23017.83,Buy
IDX30,IDX 30 Index,437.531,IDR,-0.26,-1.119,440.313,437.531,Buy
IBEX35,IBEX 35,16585.71,EUR,0.68,112.6,16759.2,16578.4,Strong buy
NYA,NYSE Composite Index,21805.4072,USD,0.72,154.9225,21818.623,21650.4847,Buy
CAC40,CAC 40,8087.43,EUR,0.16,12.81,8103.14,8051.45,Buy
RUI,US Small Cap 1000 Index,3738.09,USD,0.35,13.0075,3744.5538,3716.3354,Buy
DEU40,GERMAN STOCK INDEX (DAX),23693.72,EUR,-0.07,-17.15,23838.05,23646.43,Neutral
NL25EUR,Netherlands 25,952.49,EUR,0.31,2.975,953.69,944.465,Buy
NZ50G,NZX 50 INDEX,13590.96,NZD,0.06,8.42,13591.26,13574.93,Strong buy
VIX,VOLATILITY S&P 500,16.09,USD,-2.96,-0.49,17.28,15.93,Sell
SOX,PHLX Semiconductor,7280.5,USD,1.83,131.03,7284.36,7099.81,Strong buy
RUT,US Small Cap 2000 Index,2512.1364,USD,1.91,47.1529,2512.448,2468.6453,Buy
AU200AUD,Australia 200,8607.4,AUD,0.16,13.9,8624.4,8572.4,Neutral
RUA,US Small Cap 3000 Index,3890.0526,USD,0.42,16.1311,3896.228,3865.5571,Buy
SXXP,STOXX 600,576.23,EUR,0.1,0.57,578.29,574.77,Buy
SSMI,Swiss Market Index,12858.34,CHF,-0.25,-31.9,12949.98,12832.06,Buy
HK33HKD,Hong Kong 33,25808.7,HKD,-0.62,-161.8,26002.2,25659.2,Sell
