symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7764.64,,-0.0,-0.06,7782.19,7756.26,Strong buy
IXIC,US Composite Index,27244.28,USD,0.45,122.18,27288.79,27161.2,Strong buy
DJI,Dow Jones Industrial Average,51863.69,,-0.36,-185.14,52319.01,51726.08,Sell
VIX,CBOE Volatility Index,14.21,,-4.44,-0.66,14.95,14.19,Strong sell
TSX,S&P/TSX Composite index,36335.61,,0.91,326.21,36410.62,36141.46,Buy
UKX,UK 100 INDEX,10708.33,GBP,-0.29,-30.69,10771.64,10708.33,Sell
DAX,DAX Index,25578.85,,0.02,3.84,25783.16,25423.07,Neutral
PX1,CAC 40 Index,8154.91,,0.2,15.97,8197.07,8117.27,Sell
FTMIB,MILANO ITALIA BORSA INDEX,52095.82,EUR,-0.53,-275.71,52445.68,51931.31,Neutral
NI225,Japan 225 Index,65018.73,JPY,1.38,882.7,65436.57,64403.85,Neutral
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7017.92,KRW,0.15,10.19,7171.44,6986.27,Buy
000001,SSE Composite Index,3952.13,,0.06,2.22,3967.68,3945.42,Buy
399001,Shenzhen Component Index,13723.74,,-0.05,-6.28,13914.21,13691.09,Neutral
HSI,Hang Seng Index,25087.75,,0.18,45.04,25254.11,25043.64,Sell
STI,STRAITS TIMES INDEX,5723.77,SGD,0.86,48.53,5737.33,5663.6,Strong buy
XJO,S&P/ASX 200 Index,8757.8,,0.3,25.9,8780.8,8725.7,Sell
NZ50G,S&P/NZX 50 Gross Index,13890.68,,0.11,15.2,13899.75,13843.84,Buy
FBMKLCI,FBM KLCI,1683.5,,0.99,16.56,1684.34,1665.23,Sell
COMPOSITE,IDX Composite Index,6277.044,,-1.69,-107.682,6423.838,6258.436,Strong sell
SX5E,STOXX 50,6324.73,EUR,0.1,6.52,6356.89,6286.41,Neutral
IBC,IBEX 35 Index,19754.1,,0.15,29.7,19942.8,19666.0,Buy
SMI,Swiss Market Index,13953.39,,-0.02,-3.19,14018.33,13886.74,Sell
WIG20,WIG20 Index,4218.3,,0.09,3.69,4241.58,4179.99,Buy
AEX,AEX-Index,1110.93,,0.78,8.58,1116.13,1105.02,Buy
BEL20,BEL 20 Index,5758.56,,-0.09,-4.92,5784.92,5737.22,Buy
OMXH25,OMX Helsinki 25 Index,6642.1129,,0.86,56.6512,6657.403,6588.5356,Strong buy
OMXS30,OMX Stockholm 30 Index,3335.9376,,0.87,28.9135,3344.6743,3306.1952,Strong buy
OMXC25,OMX Copenhagen 25 Index,1862.3631,,0.21,3.8215,1865.8077,1846.5172,Sell
BELEX15,BELEX 15 Index,1371.64,,0.0,0.0,1371.64,1371.64,Buy
XU100,BIST 100 Index,13198.84,,-1.04,-138.85,13370.03,13169.06,Sell
TA35,TA-35 Index,4307.75,,0.41,17.77,4337.85,4294.15,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,105618.35,ZAR,0.26,274.91,106495.85,104598.64,Sell
NIFTY,Nifty 50 Index,23329.0,,-0.43,-100.0,23489.0,23285.75,Sell
SENSEX,BSE Sensex Index,74529.08,,-0.49,-365.78,75038.93,74423.71,Sell
DFMGI,DFM General Index,5997.14,,0.62,36.9,5997.14,5951.27,Strong buy
TASI,Tadawul All Shares Index,10680.61,,-0.01,-1.21,10695.72,10638.83,Sell
GNRI,QE Index,9513.79,,-0.47,-45.26,9604.34,9482.0,Sell
EGX30,EGX 30 Index,54930.9,,-0.12,-63.4,55232.3,54909.8,Neutral
IBOV,Bovespa Index,187422.92,,0.44,827.32,187671.74,184976.81,Buy
ME,S&P/BMV IPC Index,64456.59,,1.45,919.63,64477.59,63505.34,Sell
IMV,S&P MERVAL Index,2997659.41,,-0.04,-1296.41,3012913.45,2960134.09,Sell
ICAP,MSCI COLCAP Index,2588.64,,0.9,23.09,2593.65,2559.86,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,60625.42,,1.84,1096.06,61001.43,59455.9,Strong buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6324.72,,0.1,6.52,6356.89,6286.41,Neutral
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),316.04,,-0.86,-2.73,321.36,315.88,Neutral
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),642.78,,0.13,0.85,645.74,639.94,Neutral
BUX,Budapest Stock Exchange Index,151342.76,,-1.08,-1653.87,153915.78,151329.7,Buy
GD,ATHEX Composite Index,2671.5,,-0.17,-4.52,2697.06,2665.07,Buy
BET,Bucharest Exchange Trading Index,32140.01,,0.72,231.23,32157.93,31579.5,Sell
IDX30,IDX 30 Index,347.032,,-1.63,-5.768,354.132,346.662,Strong sell
SET,SET Index,1604.44,,0.4,6.41,1612.36,1601.55,Buy
N100,Euronext 100 Index,1901.19,,0.17,3.28,1908.31,1893.21,Neutral
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,78.56,USD,-3.25,-2.64,81.2,78.56,Buy
HK33HKD,Hong Kong 33,25115.0,HKD,0.07,16.4,25285.0,25023.5,Sell
OSX,PHLX Oil Service Sector,97.39,USD,-0.19,-0.19,98.63,96.3,Sell
RUA,US Small Cap 3000 Index,4398.8301,USD,0.03,1.2513,4409.0142,4394.18,Strong buy
HGX,PHLX Housing Sector,617.97,USD,2.56,15.4,619.28,609.63,Sell
RUT,US Small Cap 2000 Index,2889.9189,USD,0.51,14.5587,2905.8679,2875.3601,Sell
AEX,AEX,1110.94,EUR,0.78,8.58,1116.13,1105.02,Buy
NL25EUR,Netherlands 25,1115.705,EUR,0.92,10.2,1116.98,1104.955,Strong buy
SSMI,Swiss Market Index,13953.38,CHF,-0.02,-3.19,14018.33,13886.74,Sell
NYA,NYSE Composite Index,24029.07,USD,-0.24,-57.58,24109.15,23982.72,Sell
DE30EUR,Germany 30,25701.0,EUR,0.22,56.4,25799.0,25431.0,Buy
IBEX35,IBEX 35,19754.11,EUR,0.15,29.7,19942.8,19666.0,Buy
XAU,PHLX Gold/Silver Sector,403.65,USD,3.58,13.94,406.02,390.66,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,418.7,USD,-0.14,-0.57,418.7,418.7,Buy
VIX,VOLATILITY S&P 500,14.22,USD,-4.31,-0.64,14.95,14.19,Strong sell
AU200AUD,Australia 200,8764.1,AUD,0.19,16.5,8800.6,8712.1,Sell
NZ50G,NZX 50 INDEX,13895.68,NZD,0.15,20.19,13901.61,13843.84,Buy
DEU40,GERMAN STOCK INDEX (DAX),25578.86,EUR,0.02,3.84,25783.16,25423.07,Neutral
SOX,PHLX Semiconductor,12689.82,USD,2.06,256.65,12708.34,12338.52,Strong buy
CAC40,CAC 40,8154.92,EUR,0.2,15.97,8197.07,8117.27,Sell
XAX,NYSE American Composite Index,8402.32,USD,-0.26,-22.16,8436.44,8329.27,Sell
US30USD,US Wall St 30,51949.3,USD,0.01,7.0,51972.3,51939.3,Sell
RUI,US Small Cap 1000 Index,4221.4872,USD,0.01,0.3586,4231.4453,4217.3002,Strong buy
SXXP,STOXX 600,642.79,EUR,0.13,0.85,645.74,639.94,Neutral
