symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7723.55,,-0.17,-12.97,7793.68,7720.17,Buy
IXIC,US Composite Index,26363.43,USD,-0.83,-221.56,26739.0,26348.51,Buy
DJI,Dow Jones Industrial Average,54349.12,,0.49,263.24,54744.33,54266.12,Buy
VIX,CBOE Volatility Index,15.81,,-4.18,-0.69,18.43,15.48,Sell
TSX,S&P/TSX Composite index,36146.42,,0.96,344.83,36443.29,36142.72,Buy
UKX,UK 100 INDEX,10888.31,GBP,0.08,8.94,10952.31,10836.86,Strong buy
DAX,DAX Index,26126.3,,-0.29,-76.05,26403.81,26123.18,Buy
PX1,CAC 40 Index,8669.3,,0.03,2.67,8693.89,8656.73,Buy
FTMIB,MILANO ITALIA BORSA INDEX,53446.79,EUR,-0.18,-93.72,53870.45,53351.45,Buy
NI225,Japan 225 Index,66300.37,JPY,3.66,2342.91,66302.52,64555.52,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),6598.27,KRW,3.76,239.31,6674.66,6540.27,Neutral
000001,SSE Composite Index,3878.43,,1.47,56.14,3884.4,3815.12,Neutral
399001,Shenzhen Component Index,14144.2,,1.86,258.49,14246.38,13644.83,Neutral
HSI,Hang Seng Index,25915.82,,0.24,62.9,25973.94,25729.86,Buy
STI,STRAITS TIMES INDEX,5581.38,SGD,-0.55,-30.88,5614.84,5568.48,Buy
XJO,S&P/ASX 200 Index,9227.8,,0.9,82.0,9230.0,9138.0,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13899.03,,-0.7,-98.15,13997.18,13899.03,Buy
FBMKLCI,FBM KLCI,1748.17,,0.9,15.51,1750.41,1732.68,Strong buy
COMPOSITE,IDX Composite Index,6351.139,,0.5,31.526,6367.821,6316.103,Buy
SX5E,STOXX 50,6476.99,EUR,-0.15,-9.72,6518.99,6475.67,Buy
IBC,IBEX 35 Index,20057.0,,0.17,33.4,20152.8,20037.2,Buy
SMI,Swiss Market Index,14551.56,,0.61,88.33,14568.16,14466.4,Strong buy
WIG20,WIG20 Index,3984.8,,-0.29,-11.65,4009.34,3952.41,Buy
AEX,AEX-Index,1111.34,,-0.1,-1.15,1118.24,1110.79,Buy
BEL20,BEL 20 Index,5775.95,,1.21,68.81,5796.2,5732.23,Strong buy
OMXH25,OMX Helsinki 25 Index,6221.464,,-0.61,-38.3557,6291.809,6212.9744,Buy
OMXS30,OMX Stockholm 30 Index,3326.9293,,0.02,0.6497,3349.198,3318.3546,Buy
OMXC25,OMX Copenhagen 25 Index,1819.3325,,-0.87,-16.0338,1839.1635,1811.0454,Sell
BELEX15,BELEX 15 Index,1235.25,,0.18,2.17,1236.42,1233.08,Buy
OMXTGI,OMX Tallinn Gross Index,2154.4641,,-0.18,-3.9074,2160.187,2154.1564,Buy
XU100,BIST 100 Index,13703.13,,0.11,15.2,13779.68,13564.77,Sell
TA35,TA-35 Index,4117.47,,-0.66,-27.51,4194.07,4113.16,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,107377.04,ZAR,1.11,1175.57,107835.23,106201.46,Strong buy
NIFTY,Nifty 50 Index,24624.65,,0.04,9.75,24677.6,24497.95,Buy
SENSEX,BSE Sensex Index,78581.0,,0.19,152.05,79055.38,78285.74,Buy
DFMGI,DFM General Index,6007.85,,0.36,21.78,6020.88,5979.3,Strong buy
TASI,Tadawul All Shares Index,10887.55,,0.27,29.41,10896.1,10836.24,Buy
GNRI,QE Index,10181.82,,0.88,89.24,10205.1,10092.58,Buy
EGX30,EGX 30 Index,54659.6,,0.29,157.9,54860.6,54501.7,Buy
IBOV,Bovespa Index,177726.17,,-0.09,-168.8,180194.51,177690.45,Buy
ME,S&P/BMV IPC Index,66525.18,,-0.46,-307.98,67168.39,66432.18,Sell
IMV,S&P MERVAL Index,3156331.8,,-1.02,-32638.75,3223278.93,3147172.87,Sell
ICAP,MSCI COLCAP Index,2344.8,,-1.26,-29.87,2392.18,2344.8,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,59256.12,,0.81,475.1,59624.41,58733.86,Strong buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6476.98,,-0.15,-9.72,6518.99,6475.67,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),318.49,,0.24,0.75,318.71,316.76,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),657.14,,0.04,0.28,660.06,655.94,Buy
BUX,Budapest Stock Exchange Index,148085.97,,-0.67,-998.5,149115.37,147718.1,Buy
GD,ATHEX Composite Index,2623.91,,-0.18,-4.82,2643.75,2617.15,Buy
BET,Bucharest Exchange Trading Index,36070.41,,-0.57,-207.25,36445.21,36027.1,Buy
IDX30,IDX 30 Index,355.901,,-0.33,-1.178,358.05,354.797,Buy
SET,SET Index,1609.78,,-0.45,-7.35,1629.69,1606.44,Neutral
IBEX35,IBEX 35,20056.99,EUR,0.17,33.38,20152.8,20037.2,Buy
RUA,US Small Cap 3000 Index,4389.5504,USD,-0.24,-10.4199,4428.4485,4388.0501,Buy
NZ50G,NZX 50 INDEX,13928.57,NZD,-0.49,-68.61,13997.18,13891.6,Buy
HGX,PHLX Housing Sector,694.6,USD,0.75,5.18,697.25,685.12,Strong buy
RUT,US Small Cap 2000 Index,3019.1882,USD,-0.59,-17.7873,3048.8476,3018.4221,Strong buy
HK33HKD,Hong Kong 33,25660.3,HKD,-0.95,-247.4,25968.3,25632.8,Buy
SSMI,Swiss Market Index,14551.57,CHF,0.61,88.33,14568.16,14466.4,Strong buy
CAC40,CAC 40,8669.31,EUR,0.03,2.67,8693.89,8656.73,Buy
RUI,US Small Cap 1000 Index,4204.3599,USD,-0.22,-9.3302,4241.55,4202.82,Buy
N100,Euronext 100 Index,1957.69,,-0.01,-0.24,1968.41,1955.05,Buy
AEX,AEX,1111.35,EUR,-0.1,-1.15,1118.24,1110.79,Buy
DJI,Dow Jones Industrial Average Index,54354.44,USD,0.49,263.03,54749.47,54271.43,Buy
AU200AUD,Australia 200,9200.3,AUD,0.22,20.3,9232.3,9131.5,Buy
US30USD,US Wall St 30,54466.9,USD,0.02,12.0,54466.9,54443.4,Buy
NYA,NYSE Composite Index,24513.8,USD,0.21,50.93,24653.01,24462.87,Strong buy
VIX,VOLATILITY S&P 500,15.8,USD,-4.18,-0.69,18.43,15.48,Sell
SXXP,STOXX 600,657.15,EUR,0.04,0.28,660.06,655.94,Buy
DEU40,GERMAN STOCK INDEX (DAX),26123.18,EUR,-0.3,-79.18,26403.81,26123.18,Buy
NL25EUR,Netherlands 25,1110.295,EUR,-0.52,-5.8,1119.27,1109.595,Buy
XAX,NYSE American Composite Index,8441.61,USD,-0.23,-19.63,8550.75,8440.44,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,73.58,USD,-5.13,-3.98,77.56,73.58,Sell
XAU,PHLX Gold/Silver Sector,345.92,USD,6.86,22.2,349.03,338.87,Buy
DE30EUR,Germany 30,26201.2,EUR,-0.6,-159.2,26450.8,26136.8,Buy
SOX,PHLX Semiconductor,12008.87,USD,-1.4,-170.39,12361.25,11979.94,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,374.49,USD,0.28,1.05,374.49,374.49,Sell
OSX,PHLX Oil Service Sector,94.53,USD,-2.54,-2.47,97.43,94.53,Buy
