symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
06N,Magna Polonia S.A.,GPW,Miscellaneous,Investment Trusts/Mutual Funds,2.46,2.46,2.4,2.45,0.0,33667839.0,15529,PLN
08N,Octava SA,GPW,Miscellaneous,Investment Trusts/Mutual Funds,0.71,0.71,0.71,0.71,0.0,30378660.0,0,PLN
11B,11 Bit Studios SA,GPW,Technology Services,Packaged Software,141.4,141.4,135.4,138.0,-1.4285714285714286,338407845.0,6908,PLN
1AT,ATAL S.A.,GPW,Consumer Durables,Homebuilding,59.7,59.9,59.1,59.6,0.0,2578328801.0,3140,PLN
3RG,3R Games SA,GPW,Retail Trade,Internet Retail,0.666,0.682,0.65,0.674,0.8982035928143719,54266905.0,41370,PLN
4MB,4Mobility S.A.,NEWCONNECT,Finance,Finance/Rental/Leasing,1.2,1.25,0.97,1.06,-15.199999999999998,6178950.0,6607,PLN
4MS,4Mass SA,GPW,Consumer Non-Durables,Household/Personal Care,4.86,4.87,4.755,4.8,-1.0309278350515427,116453346.0,13714,PLN
7FT,7FIT Spolka Akcyjna,NEWCONNECT,Retail Trade,Food Retail,12.4,12.4,12.4,12.4,0.8130081300812979,22047751.0,15,PLN
7LV,7LEVELS SA,NEWCONNECT,Technology Services,Packaged Software,7.15,7.5,7.15,7.5,7.142857142857142,5409145.0,1000,PLN
AAPL,Apple Inc.,GPW,Electronic Technology,Telecommunications Equipment,976.6,979.1,976.6,979.1,0.25599016997747287,14384572064673.875,4,PLN
AAS,Arts Alliance GK SA,NEWCONNECT,Finance,Financial Conglomerates,8.8,8.8,8.8,8.8,0.0,144727095.0,0,PLN
AAT,Alta SA,GPW,Finance,Real Estate Development,1.5,1.5,1.5,1.5,0.0,23459767.0,700,PLN
ABE,AB S.A.,GPW,Distribution Services,Electronics Distributors,126.0,127.0,114.0,118.0,-6.349206349206349,2034042709.0,12239,PLN
ABK,Abak S.A.,NEWCONNECT,Commercial Services,Miscellaneous Commercial Services,5.8,5.8,5.8,5.8,0.0,15629609.0,2,PLN
ABS,Asseco Business Solutions SA,GPW,Technology Services,Packaged Software,83.0,83.2,80.6,82.8,1.2224938875305624,2733608044.0,1211,PLN
ACG,AC Spolka Akcyjna,GPW,Producer Manufacturing,Auto Parts: OEM,23.0,23.1,23.0,23.1,0.0,212489576.0,390,PLN
ACP,Asseco Poland S.A.,GPW,Technology Services,Packaged Software,191.0,192.4,180.5,180.5,-4.193205944798304,15637256989.0,246274,PLN
ACT,Action S.A.,GPW,Distribution Services,Electronics Distributors,29.75,30.4,29.5,30.4,2.1848739495798273,415671657.0,6905,PLN
ADS,adidas AG,GPW,Consumer Non-Durables,Apparel/Footwear,659.2,659.2,659.2,659.2,0.0,115919975665.98428,0,PLN
ADV,Adiuvo Investment S.A.,GPW,Health Technology,Biotechnology,0.632,0.632,0.586,0.612,-3.1645569620253196,8326186.999999999,71026,PLN
ADX,Adatex Spoyka Akcyjna,NEWCONNECT,Commercial Services,Miscellaneous Commercial Services,1.18,1.18,1.18,1.18,-5.600000000000005,80152836.0,20,PLN
AER,VENDA SE,NEWCONNECT,Finance,Investment Managers,0.045,0.045,0.045,0.045,0.0,,0,PLN
AFC,AKCEPT Finance SA,NEWCONNECT,Finance,Finance/Rental/Leasing,0.222,0.222,0.222,0.222,0.0,1110000.0,20,PLN
AFH,Aforti Holding SA,NEWCONNECT,Finance,Investment Managers,2.5,2.5,2.5,2.5,0.0,,0,PLN
AGL,Agroliga Group Plc.,NEWCONNECT,Process Industries,Agricultural Commodities/Milling,22.0,22.0,22.0,22.0,0.0,33831602.0,0,PLN
AGO,Agora SA,GPW,Consumer Services,Movies/Entertainment,9.02,9.1,9.0,9.06,-0.43956043956043017,423885602.0,16931,PLN
AGP,AGROMEP Spolka Akcyjna,NEWCONNECT,Producer Manufacturing,Trucks/Construction/Farm Machinery,3.1,3.1,3.1,3.1,0.0,7850623.0,0,PLN
