symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,7704.13,,-0.02,-1.9,7719.01,7662.57,Buy
IXIC,US Composite Index,26939.37,USD,0.01,3.34,26971.04,26706.14,Buy
DJI,Dow Jones Industrial Average,51349.98,,-0.31,-161.61,51485.97,51124.02,Sell
VIX,CBOE Volatility Index,15.67,,3.23,0.49,16.57,15.34,Sell
TSX,S&P/TSX Composite index,35706.46,,-0.13,-44.97,35764.04,35538.07,Sell
UKX,UK 100 INDEX,10680.0,GBP,-0.24,-25.25,10741.11,10666.91,Sell
DAX,DAX Index,25266.53,,-0.57,-144.1,25424.21,25164.2,Sell
PX1,CAC 40 Index,8081.43,,-0.52,-41.98,8123.11,8049.56,Strong sell
FTMIB,MILANO ITALIA BORSA INDEX,51543.44,EUR,-0.85,-444.06,51994.98,51539.5,Sell
NI225,Japan 225 Index,65513.77,JPY,0.76,495.04,66249.11,65407.37,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),7080.93,KRW,0.9,63.01,7153.99,7014.98,Buy
000001,SSE Composite Index,3888.37,,-1.22,-48.15,3930.5,3888.37,Strong sell
399001,Shenzhen Component Index,13316.97,,-2.34,-319.11,13577.86,13316.97,Strong sell
HSI,Hang Seng Index,24761.13,,-0.29,-72.99,24791.2,24648.29,Sell
STI,STRAITS TIMES INDEX,5683.38,SGD,-0.46,-26.54,5713.62,5677.91,Buy
XJO,S&P/ASX 200 Index,8702.0,,-0.72,-63.3,8765.3,8645.7,Strong sell
NZ50G,S&P/NZX 50 Gross Index,13771.37,,-0.39,-53.46,13838.99,13760.81,Neutral
FBMKLCI,FBM KLCI,1672.31,,-0.25,-4.12,1679.47,1671.48,Strong sell
COMPOSITE,IDX Composite Index,6298.607,,-1.2,-76.305,6368.573,6287.456,Sell
SX5E,STOXX 50,6272.51,EUR,-0.43,-27.32,6304.87,6250.06,Sell
IBC,IBEX 35 Index,19573.4,,-0.3,-58.8,19724.1,19492.6,Sell
SMI,Swiss Market Index,13905.82,,-0.11,-15.9,13964.15,13840.69,Sell
WIG20,WIG20 Index,4192.9,,0.15,6.27,4198.36,4145.17,Buy
AEX,AEX-Index,1106.84,,-0.1,-1.09,1112.88,1105.05,Buy
BEL20,BEL 20 Index,5671.16,,-0.28,-15.97,5715.68,5671.16,Sell
OMXH25,OMX Helsinki 25 Index,6517.782,,-1.24,-82.1424,6573.0663,6512.8774,Buy
OMXS30,OMX Stockholm 30 Index,3271.2547,,-1.38,-45.6421,3298.2626,3271.2547,Neutral
OMXC25,OMX Copenhagen 25 Index,1838.4192,,-0.62,-11.4304,1850.5004,1836.5095,Sell
BELEX15,BELEX 15 Index,1370.44,,-0.06,-0.81,1370.67,1361.39,Buy
XU100,BIST 100 Index,12888.33,,-2.74,-363.52,13250.58,12888.33,Strong sell
TA35,TA-35 Index,4242.12,,-1.26,-54.26,4262.36,4227.94,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,103823.13,ZAR,-1.7,-1795.22,105646.51,103591.97,Strong sell
NIFTY,Nifty 50 Index,23063.1,,-1.64,-383.7,23281.95,23046.15,Strong sell
SENSEX,BSE Sensex Index,73580.54,,-1.67,-1247.71,74362.29,73563.92,Strong sell
DFMGI,DFM General Index,5983.05,,-0.42,-24.98,6016.65,5982.42,Buy
TASI,Tadawul All Shares Index,10598.88,,-0.77,-81.73,10696.06,10596.68,Strong sell
GNRI,QE Index,9477.68,,-0.71,-67.86,9551.8,9464.5,Sell
EGX30,EGX 30 Index,53776.7,,-0.83,-448.2,54287.2,52793.2,Sell
IBOV,Bovespa Index,183965.91,,-0.99,-1848.18,186211.43,183834.97,Neutral
ME,S&P/BMV IPC Index,64264.16,,-0.02,-12.56,64327.02,63806.19,Sell
IMV,S&P MERVAL Index,2939964.25,,-1.0,-29581.14,2984593.11,2925836.52,Sell
ICAP,MSCI COLCAP Index,2609.4,,-0.12,-3.08,2619.71,2602.83,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,59934.37,,0.43,257.37,60092.51,59607.3,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6272.5,,-0.43,-27.32,6304.87,6250.06,Sell
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),312.04,,-0.9,-2.84,314.56,311.15,Sell
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),636.43,,-0.55,-3.49,639.97,635.72,Sell
BUX,Budapest Stock Exchange Index,151507.86,,-0.33,-494.39,152556.43,150715.73,Buy
GD,ATHEX Composite Index,2642.23,,-0.33,-8.84,2653.22,2604.71,Sell
BET,Bucharest Exchange Trading Index,31314.93,,-1.16,-368.1,31696.19,30849.26,Sell
IDX30,IDX 30 Index,345.231,,-1.53,-5.374,349.937,345.231,Strong sell
SET,SET Index,1602.58,,-0.5,-8.12,1609.18,1599.81,Buy
N100,Euronext 100 Index,1889.88,,-0.4,-7.55,1900.12,1886.13,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,104.58,USD,9.56,9.13,104.58,95.45,Strong buy
HK33HKD,Hong Kong 33,24622.0,HKD,-0.31,-77.3,24780.8,24556.0,Sell
OSX,PHLX Oil Service Sector,96.9,USD,-0.45,-0.43,98.17,96.66,Sell
RUA,US Small Cap 3000 Index,4361.9987,USD,-0.03,-1.3675,4369.6962,4338.7967,Buy
HGX,PHLX Housing Sector,599.68,USD,-0.86,-5.17,605.02,597.43,Sell
RUT,US Small Cap 2000 Index,2835.5743,USD,-0.11,-3.0861,2838.6605,2810.7511,Sell
AEX,AEX,1106.85,EUR,-0.1,-1.09,1112.88,1105.05,Buy
NL25EUR,Netherlands 25,1111.275,EUR,0.27,3.02,1115.525,1104.705,Buy
SSMI,Swiss Market Index,13905.81,CHF,-0.11,-15.9,13964.15,13840.69,Sell
NYA,NYSE Composite Index,23816.48,USD,-0.13,-31.77,23887.57,23760.41,Sell
DE30EUR,Germany 30,25405.0,EUR,0.15,39.0,25475.0,25168.0,Sell
IBEX35,IBEX 35,19573.39,EUR,-0.3,-58.82,19724.1,19492.6,Sell
XAU,PHLX Gold/Silver Sector,381.05,USD,-1.53,-5.93,383.71,374.97,Neutral
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,423.32,USD,0.85,3.58,423.32,423.32,Buy
VIX,VOLATILITY S&P 500,15.68,USD,3.36,0.51,16.57,15.34,Sell
AU200AUD,Australia 200,8654.6,AUD,0.04,3.5,8697.6,8627.6,Sell
NZ50G,NZX 50 INDEX,13789.21,NZD,-0.26,-35.63,13838.99,13760.81,Buy
DEU40,GERMAN STOCK INDEX (DAX),25266.54,EUR,-0.57,-144.1,25424.21,25164.2,Sell
SOX,PHLX Semiconductor,12492.54,USD,-0.33,-41.74,12517.92,12258.39,Buy
CAC40,CAC 40,8081.44,EUR,-0.52,-41.98,8123.11,8049.56,Strong sell
XAX,NYSE American Composite Index,8314.71,USD,-0.28,-23.66,8399.53,8311.24,Sell
US30USD,US Wall St 30,51351.7,USD,-0.04,-20.0,51392.7,51325.7,Sell
RUI,US Small Cap 1000 Index,4187.9892,USD,-0.03,-1.1782,4195.8018,4165.9675,Strong buy
SXXP,STOXX 600,636.44,EUR,-0.55,-3.49,639.97,635.72,Sell
