symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6812.6,USD,0.69,46.71,6831.44,6783.87,Buy
IXIC,US Composite Index,23214.68,USD,0.82,189.09,23280.58,23074.39,Buy
DJI,Dow Jones Industrial Average Index,47427.13,USD,0.67,314.67,47571.4,47196.15,Buy
VIX,CBOE Volatility Index,17.19,,-7.38,-1.37,18.7,16.93,Sell
TSX,S&P/TSX Composite index,31180.25,CAD,0.9,279.6,31215.45,30958.22,Buy
UKX,UK 100 INDEX,9691.59,GBP,0.85,82.07,9704.25,9593.26,Buy
DAX,DAX Index,23726.22,EUR,1.11,261.59,23727.25,23445.28,Neutral
PX1,CAC 40 Index,8096.43,EUR,0.88,70.63,8098.67,8027.61,Buy
FTMIB,MILANO ITALIA BORSA INDEX,43130.33,EUR,1.01,431.68,43155.99,42644.01,Buy
NI225,Japan 225 Index,49559.02,JPY,1.85,899.55,49749.59,48964.19,Buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),3960.87,KRW,2.67,103.08,3960.87,3866.66,Buy
000001,SSE Composite Index,3864.1844,CNY,-0.15,-5.8384,3879.9231,3861.1769,Sell
399001,Shenzhen Component Index,12907.8335,CNY,1.02,130.5207,13012.3282,12749.0194,Sell
HSI,Hang Seng Index,25928.08,HKD,0.13,33.53,26136.27,25907.06,Sell
STI,STRAITS TIMES INDEX,4501.57,SGD,0.36,15.93,4519.49,4499.1,Buy
XJO,S&P/ASX 200 Index,8606.5,AUD,0.81,69.5,8637.9,8537.0,Sell
NZ50G,S&P/NZX 50 Gross Index,13582.41,NZD,0.15,20.4,13609.06,13565.02,Buy
FBMKLCI,FTSE Bursa Malaysia KLCI Index,1624.5,MYR,0.79,12.76,1624.97,1614.41,Strong buy
COMPOSITE,IDX Composite Index,8602.13,IDR,0.94,80.245,8602.13,8503.146,Strong buy
SX5E,STOXX 50,5655.58,EUR,1.47,81.68,5655.58,5583.82,Strong buy
IBC,IBEX 35 Index,16361.1,EUR,1.36,220.2,16363.8,16153.1,Buy
SMI,Swiss Market Index,12822.24,CHF,0.4,50.61,12834.82,12768.79,Buy
WIG20,WIG20 Index,3003.61,PLN,1.24,36.71,3003.61,2959.58,Strong buy
AEX,AEX-Index,943.68,EUR,1.17,10.92,943.98,932.51,Neutral
BEL20,BEL 20 Index,5030.72,EUR,0.45,22.66,5040.94,5001.46,Buy
OMXH25,OMX Helsinki 25 Index,5407.2274,EUR,0.92,49.0902,5419.0315,5361.8718,Buy
OMXS30,OMX Stockholm 30 Index,2779.4423,SEK,0.77,21.2817,2786.1535,2763.2509,Buy
OMXC25,OMX Copenhagen 25 Index,1733.1233,DKK,1.42,24.3482,1737.4523,1711.6632,Strong buy
BELEX15,BELEX 15 Index,1228.71,RSD,0.06,0.74,1229.28,1227.98,Buy
OMXRGI,OMX Riga Gross Index,924.4534,EUR,0.01,0.0947,924.6563,922.2105,Buy
OMXTGI,OMX Tallinn Gross Index,1928.5506,EUR,0.61,11.6708,1929.9547,1917.7354,Buy
OMXVGI,OMX Vilnius Gross Index,1275.8963,EUR,0.22,2.7511,1275.8963,1269.7169,Buy
XU100,BIST 100 Index,10914.65,TRY,0.53,57.48,10953.03,10865.73,Buy
TA35,TA-35 Index,3374.3,ILS,0.88,29.44,3383.31,3350.71,Buy
SA40,SOUTH AFRICA TOP 40 INDEX,104252.57,ZAR,1.41,1444.67,104780.02,102807.79,Buy
NIFTY,Nifty 50 Index,26205.3,INR,1.24,320.5,26215.15,25842.95,Strong buy
SENSEX,S&P BSE SENSEX Index,85609.51,INR,1.21,1022.5,85644.19,84478.13,Strong buy
DFMGI,DFM General Index,5808.72,AED,-0.25,-14.27,5825.88,5786.36,Sell
TASI,Tadawul All Shares Index,10635.38,SAR,-0.48,-51.24,10696.2,10576.48,Strong sell
GNRI,QE Index,10689.4,QAR,0.77,81.98,10693.05,10574.33,Sell
EGX30,EGX 30 Index,39537.2,EGP,-0.92,-365.3,40029.6,39510.4,Neutral
I,IBOV Bovespa Index,158554.94,BRL,1.7,2644.76,158713.52,155914.29,Buy
ME,S&P/BMV IPC Index,63230.57,MXN,0.03,16.01,63592.47,62987.39,Buy
IMV,S&P MERVAL Index,2985631.75,ARS,4.18,119871.56,2989247.63,2841564.73,Strong buy
ICAP,MSCI COLCAP Index,2041.08,COP,0.34,6.82,2050.27,2038.54,Buy
SP_IPSA,S&P IPSA Index,9998.3,CLP,0.48,47.49,10021.88,9948.49,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,38483.2,PEN,1.98,747.08,38551.12,37644.83,Strong buy
BUX,Budapest Stock Exchange Index,109827.02,HUF,1.12,1213.46,109894.71,108553.29,Buy
