symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
IMV,S&P MERVAL Index,3112379.72,ARS,-0.28,-8765.4,3151186.89,3096251.61,Buy
ICAP,MSCI COLCAP Index,2081.58,COP,0.01,0.18,2086.72,2077.36,Buy
SP_IPSA,S&P IPSA Index,10483.15,CLP,0.93,96.16,10483.15,10386.99,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,44090.49,PEN,1.11,483.42,44406.27,44047.64,Buy
BUX,Budapest Stock Exchange Index,111046.97,HUF,0.14,155.98,111051.91,110450.39,Strong buy
GD,ATHEX Composite Index,2127.79,EUR,0.03,0.59,2133.96,2119.89,Strong buy
BET,Bucharest Exchange Trading Index,24247.43,RON,0.83,200.7,24247.43,24010.69,Strong buy
IDX30,IDX 30 Index,436.031,IDR,-0.15,-0.635,438.543,435.274,Sell
SSMI,Swiss Market Index,13242.81,CHF,0.6,79.16,13288.66,13162.82,Strong buy
HK33HKD,Hong Kong 33,25820.7,HKD,0.06,15.5,25901.2,25778.7,Neutral
N100,Euronext 100 Index,1706.76,EUR,-0.05,-0.77,1710.41,1706.59,Buy
DEU40,GERMAN STOCK INDEX (DAX),24340.07,EUR,0.23,56.09,24362.01,24257.47,Strong buy
IBEX35,IBEX 35,17172.91,EUR,-0.06,-9.9,17206.5,17146.0,Buy
SOX,PHLX Semiconductor,7207.65,USD,0.05,3.28,7233.06,7188.57,Buy
HGX,PHLX Housing Sector,676.91,USD,0.0,0.01,676.91,672.89,Sell
XAX,NYSE American Composite Index,6933.8128,USD,-0.04,-2.7594,6962.4885,6922.509,Sell
NZ50G,NZX 50 INDEX,13529.05,NZD,0.08,11.33,13569.05,13508.5,Strong buy
XAU,PHLX Gold/Silver Sector,363.2,USD,1.45,5.19,364.6,357.86,Buy
NYA,NYSE Composite Index,22246.559,USD,0.08,17.4467,22253.1652,22184.3998,Buy
AU200AUD,Australia 200,8760.9,AUD,-0.3,-26.5,8794.9,8740.9,Buy
VIX,VOLATILITY S&P 500,13.61,USD,1.11,0.15,14.29,13.52,Sell
OSX,PHLX Oil Service Sector,72.7,USD,-0.36,-0.26,73.15,72.39,Sell
RUT,US Small Cap 2000 Index,2534.3451,USD,-0.54,-13.7354,2546.7748,2527.3582,Buy
NL25EUR,Netherlands 25,941.665,EUR,-0.12,-1.15,944.19,940.89,Neutral
RUI,US Small Cap 1000 Index,3780.8487,USD,-0.03,-1.1152,3788.2415,3776.1201,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,58.4951,USD,-1.65,-0.9804,59.4755,58.4951,Strong sell
US30USD,US Wall St 30,48757.5,USD,-0.02,-9.3,48832.7,48632.0,Buy
SXXP,STOXX 600,588.71,EUR,-0.01,-0.03,589.25,588.58,Buy
CAC40,CAC 40,8103.58,EUR,-0.0,-0.28,8135.71,8103.58,Buy
DE30EUR,Germany 30,24372.6,EUR,0.12,30.0,24408.6,24297.6,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,300.43,USD,-0.33,-0.99,300.43,300.43,Buy
RUA,US Small Cap 3000 Index,3934.0793,USD,-0.05,-2.0516,3941.5308,3929.0831,Buy
AEX,AEX,941.38,EUR,-0.09,-0.89,943.66,940.53,Neutral
