symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
2CC,2 Cheap Cars Group Limited,NZX,Retail Trade,Specialty Stores,0.52,0.52,0.52,0.52,0.0,23688339.0,496,NZD
AFC,AFC Group Holdings Limited,NZX,Consumer Non-Durables,Beverages: Alcoholic,0.001,0.001,0.001,0.001,0.0,3664216.0,30000,NZD
AFI,Australian Foundation Investment Co. Ltd.,NZX,Miscellaneous,Investment Trusts/Mutual Funds,8.14,8.14,8.09,8.09,-0.614250614250623,10132408582.339758,818,NZD
AFT,AFT Pharmaceuticals Ltd.,NZX,Health Technology,Pharmaceuticals: Major,2.65,2.7,2.65,2.7,3.8461538461538494,283138898.0,7117,NZD
AGG,Smart Global Aggregate Bond ETF Units,NZX,Miscellaneous,Investment Trusts/Mutual Funds,1.213,1.22,1.213,1.22,0.5770816158285157,,251342,NZD
AGL,Accordant Group Limited,NZX,Commercial Services,Personnel Services,0.29,0.29,0.28,0.28,-3.4482758620689493,9497246.0,588,NZD
AIA,Auckland International Airport Limited,NZX,Transportation,Other Transportation,7.6,7.66,7.55,7.63,0.7260726072607223,12877486123.0,1309018,NZD
AIR,Air New Zealand Limited,NZX,Transportation,Airlines,0.605,0.61,0.6,0.605,0.0,1993366943.0,2112312,NZD
ALF,Allied Farmers Limited,NZX,Process Industries,Agricultural Commodities/Milling,0.765,0.765,0.765,0.765,0.6578947368421059,22036921.0,70,NZD
ANZ,ANZ Group Holdings Limited,NZX,Finance,Major Banks,36.85,37.33,36.81,37.11,0.5418585749119558,110524343526.76256,6230,NZD
AOF,AoFrio Limited,NZX,Producer Manufacturing,Electrical Products,0.081,0.081,0.08,0.08,0.0,34738561.0,86075,NZD
APA,Smart Asia Pacific ETF Units,NZX,Miscellaneous,Investment Trusts/Mutual Funds,2.896,2.919,2.896,2.915,1.7096999302163267,,56435,NZD
APL,Asset Plus Limited,NZX,Finance,Real Estate Development,0.21,0.21,0.21,0.21,2.4390243902439046,76170736.0,225,NZD
ARB,ArborGen Holdings Limited,NZX,Non-Energy Minerals,Forest Products,0.126,0.126,0.126,0.126,-1.5625000000000013,65304446.0,6,NZD
ARG,Argosy Property Limited,NZX,Finance,Real Estate Development,1.235,1.24,1.23,1.24,0.40485829959513303,1067609508.0,1062131,NZD
ASD,Smart Australian Dividend ETF Units,NZX,Miscellaneous,Investment Trusts/Mutual Funds,2.135,2.144,2.123,2.139,1.8086625416468258,,20235,NZD
ASF,Smart Australian Financials ETF Units,NZX,Miscellaneous,Investment Trusts/Mutual Funds,12.2,12.313,12.2,12.287,1.6210404433049501,,9726,NZD
ASP,Smart Australian Property ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,1.647,1.648,1.644,1.648,1.1042944785276085,,31682,NZD
ASR,Smart Australian Resources ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,6.458,6.462,6.358,6.375,-1.2087401208740165,,36839,NZD
ATM,a2 Milk Company Limited,NZX,Consumer Non-Durables,Food: Meat/Fish/Dairy,10.13,10.33,10.01,10.25,0.7866273352999024,7435618637.0,236331,NZD
AUE,Smart Australian ESG ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,3.347,3.347,3.347,3.347,0.8740204942736562,,20,NZD
AUS,Smart Australian Top 200 ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,3.949,3.949,3.897,3.897,-0.4343382728666415,,84289,NZD
BAI,Being AI Limited,NZX,Finance,Financial Conglomerates,0.05,0.05,0.05,0.05,0.0,8773596.0,82,NZD
BFG,Burger Fuel Group Limited,NZX,Consumer Services,Restaurants,0.32,0.32,0.32,0.32,1.5873015873015885,11275451.0,1195,NZD
BGP,Briscoe Group Limited,NZX,Retail Trade,Specialty Stores,5.65,5.8,5.65,5.66,0.1769911504424741,1260991414.0,10952,NZD
BIT,Bankers Investment Trust PLC GBP,NZX,Miscellaneous,Investment Trusts/Mutual Funds,2.87,2.87,2.81,2.81,-1.0563380281690073,2934562765.6169276,19589,NZD
BLT,BLIS Technologies Limited,NZX,Health Technology,Biotechnology,0.017,0.017,0.017,0.017,0.0,21748129.0,244,NZD
BOT,Smart Automation and Robotics ETF Units,NZX,Miscellaneous,Investment Trusts/Mutual Funds,5.821,5.878,5.821,5.878,0.9965635738831585,,11885,NZD
BPG,Black Pearl Group Limited,NZX,Technology Services,Packaged Software,1.01,1.03,1.005,1.03,3.0000000000000027,83870462.0,6913,NZD
BRM,Barramundi Ltd.,NZX,Finance,Investment Managers,0.71,0.72,0.71,0.715,-0.6944444444444451,243608365.0,13298,NZD
BRW,Bremworth Limited,NZX,Process Industries,Textiles,0.605,0.61,0.605,0.61,1.6666666666666683,43042526.0,27839,NZD
BTC,Smart Bitcoin ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,4.21,4.21,4.155,4.199,0.19088523025530918,,55917,NZD
CCC,Cooks Coffee Company Limited,NZX,Retail Trade,Food Retail,0.24,0.24,0.24,0.24,0.0,15930562.0,5,NZD
CDI,CDL Investments NZ Ltd.,NZX,Finance,Real Estate Development,0.81,0.81,0.805,0.805,-1.2269938650306624,235601181.0,599,NZD
CEN,Contact Energy Limited,NZX,Utilities,Electric Utilities,9.11,9.2,9.11,9.19,0.4371584699453458,9054678183.0,800980,NZD
CHI,Channel Infrastructure NZ Limited,NZX,Energy Minerals,Oil Refining/Marketing,2.4,2.45,2.37,2.39,0.0,979911178.0,507745,NZD
CMO,Colonial Motor Co Ltd,NZX,Retail Trade,Specialty Stores,7.67,7.8,7.67,7.8,0.6451612903225784,255018147.0,6588,NZD
CNU,Chorus Limited,NZX,Communications,Major Telecommunications,9.8,9.98,9.8,9.9,0.30395136778116655,4295483788.0,352041,NZD
CRP,Chatham Rock Phosphate Limited,NZX,Non-Energy Minerals,Precious Metals,0.093,0.093,0.093,0.093,0.0,7179474.142048273,181,NZD
CVT,Comvita Limited,NZX,Consumer Non-Durables,Food: Major Diversified,0.75,0.75,0.75,0.75,0.0,52869118.0,41915,NZD
DGL,Delegat Group Limited,NZX,Consumer Non-Durables,Beverages: Alcoholic,4.51,4.66,4.51,4.6,1.9955654101995532,465198890.0,11401,NZD
DIV,Smart NZ Dividend ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,1.25,1.255,1.246,1.251,-0.2392344497607746,,65821,NZD
EBO,Ebos Group Ltd,NZX,Health Technology,Medical Specialties,32.02,32.42,30.84,30.84,-2.866141732283465,6268491204.0,266200,NZD
EMF,Smart Emerging Markets ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,1.753,1.753,1.736,1.746,-0.17152658662093273,,262925,NZD
EMG,Smart Emerging Markets ESG ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,3.013,3.013,2.998,3.01,-0.46296296296297074,,13753,NZD
ENS,Enprise Group Ltd,NZX,Technology Services,Information Technology Services,0.53,0.53,0.525,0.525,-0.9433962264150951,10532575.0,18,NZD
ERD,EROAD Limited,NZX,Technology Services,Packaged Software,2.5,2.6,2.49,2.6,4.0000000000000036,485699589.0,172878,NZD
ESG,Smart Global ESG ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,4.415,4.415,4.358,4.387,0.8042279411764534,,164107,NZD
EUF,Smart Europe ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,2.682,2.689,2.659,2.689,1.625094482237345,,94867,NZD
EUG,Smart Europe ESG ETF,NZX,Miscellaneous,Investment Trusts/Mutual Funds,4.104,4.126,4.104,4.126,1.625615763546816,,1683,NZD
FBU,Fletcher Building Limited,NZX,Non-Energy Minerals,Construction Materials,3.35,3.35,3.17,3.22,-3.012048192771074,3445901583.0,654522,NZD
