symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
1A0,Katrina Group Ltd.,SGX,Consumer Services,Restaurants,0.042,0.043,0.041,0.041,-2.3809523809523827,10322722.0,593300,SGD
1A1,Wong Fong Industries Limited,SGX,Distribution Services,Wholesale Distributors,0.187,0.187,0.18,0.181,1.117318435754191,42534999.0,34300,SGD
1AZ,Audience Analytics Limited,SGX,Commercial Services,Miscellaneous Commercial Services,0.275,0.275,0.275,0.275,0.0,63234289.25,2000,SGD
1B0,mm2 Asia Ltd.,SGX,Consumer Services,Movies/Entertainment,0.004,0.004,0.003,0.003,0.0,19606934.0,6347800,SGD
1B1,HC Surgical Specialists Ltd,SGX,Health Services,Medical/Nursing Services,0.34,0.34,0.33,0.33,-1.492537313432837,50756148.0,133000,SGD
1B6,Ocean Sky International Limited,SGX,Industrial Services,Engineering & Construction,0.035,0.035,0.031,0.031,-11.428571428571438,13348919.0,39600,SGD
1D0,Kimly Ltd.,SGX,Consumer Services,Restaurants,0.365,0.37,0.365,0.365,0.0,454114637.0,144200,SGD
1D1,UnUsUal Ltd.,SGX,Commercial Services,Miscellaneous Commercial Services,0.069,0.07,0.069,0.07,0.0,72042553.0,60000,SGD
1D3,Autagco Ltd.,SGX,Consumer Services,Restaurants,0.002,0.002,0.001,0.002,100.0,5214015.0,2600,SGD
1D4,Aoxin Q&M Dental Group Ltd.,SGX,Health Services,Medical/Nursing Services,0.071,0.071,0.066,0.066,-26.66666666666666,33760456.0,495000,SGD
1D5,Capital World Ltd.,SGX,Non-Energy Minerals,Construction Materials,0.002,0.002,0.002,0.002,100.0,32199962.0,1510900,SGD
1E3,Sanli Environmental Ltd.,SGX,Industrial Services,Engineering & Construction,0.295,0.3,0.285,0.295,0.0,88028129.0,4465100,SGD
1F0,Shopper360 Ltd.,SGX,Commercial Services,Miscellaneous Commercial Services,0.057,0.057,0.057,0.057,13.999999999999998,6201805.0,10000,SGD
