symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AB,"Atok-Big Wedge Co., Inc.",PSE,Non-Energy Minerals,Precious Metals,4.0,4.4,4.0,4.4,2.32558139534885,11198000243.0,158000,PHP
ABA,AbaCore Capital Holdings Inc,PSE,Non-Energy Minerals,Precious Metals,0.53,0.55,0.51,0.52,-1.8867924528301903,2342354133.0,1173000,PHP
ABG,Asiabest Group International Inc.,PSE,Finance,Financial Conglomerates,26.9,26.9,26.45,26.55,-1.30111524163568,7964999771.0,28300,PHP
ABS,ABS-CBN Corporation,PSE,Consumer Services,Movies/Entertainment,4.0,4.1,4.0,4.1,2.244389027431418,3575279494.0,125000,PHP
ABSP,ABS-CBN Holdings Corporation Shs Philippine Depository Receipts Repr. 1 sh,PSE,Consumer Services,Movies/Entertainment,3.61,3.62,3.61,3.61,0.0,363983304.0,25000,PHP
AC,Ayala Corp.,PSE,Finance,Real Estate Development,551.0,552.0,547.5,549.0,0.18248175182481752,342596306030.0,289620,PHP
ACE,Acesite (Philippines) Hotel Corp.,PSE,Consumer Services,Hotels/Resorts/Cruise lines,1.36,1.36,1.36,1.36,0.0,468856643.0,1000,PHP
ACEN,ACEN Corporation,PSE,Energy Minerals,Oil & Gas Production,2.28,2.28,2.25,2.28,0.0,90464458396.0,7298000,PHP
ACENA,ACEN Corporation Pfd Registered Shs Series A,PSE,Energy Minerals,Oil & Gas Production,1025.0,1025.0,1001.0,1001.0,-0.3980099502487562,90464458396.0,1605,PHP
ACENB,ACEN Corporation Pfd Registered Shs Series B,PSE,Energy Minerals,Oil & Gas Production,1067.0,1067.0,1061.0,1061.0,0.0,90464458396.0,2505,PHP
ACPAR,Ayala Corp. Non voting Pfd Registered Shs A,PSE,Finance,Real Estate Development,2530.0,2530.0,2500.0,2508.0,-0.4761904761904762,342596306030.0,825,PHP
ACPB3,Ayala Corp. Pfd Registered Shs Series B,PSE,Finance,Real Estate Development,1990.0,1990.0,1990.0,1990.0,-0.5,342596306030.0,25,PHP
ACPB4,Ayala Corp. Pfd Registered Shs Non Conv Non Vot Red Perpetual series 4B pfd shs,PSE,Finance,Real Estate Development,2030.0,2030.0,2030.0,2030.0,0.0,342596306030.0,1025,PHP
ACR,Alsons Consolidated Resources Inc.,PSE,Utilities,Electric Utilities,0.5,0.5,0.49,0.5,0.0,3145750000.0,1296000,PHP
AEV,Aboitiz Equity Ventures Inc.,PSE,Utilities,Electric Utilities,29.0,30.1,29.0,29.65,2.417962003454229,164640671344.0,493300,PHP
AGI,Alliance Global Group Inc.,PSE,Finance,Real Estate Development,7.2,7.42,7.2,7.3,0.8287292817679504,63446055369.0,2467500,PHP
ALCO,Arthaland Corporation,PSE,Finance,Real Estate Development,0.415,0.445,0.415,0.445,7.228915662650609,2366552550.0,180000,PHP
ALCPD,ArthaLand Corporation Pfd Registered Shs Series D,PSE,Finance,Real Estate Development,460.2,460.2,460.2,460.2,0.0,2366552550.0,10,PHP
ALCPF,ArthaLand Corporation Pfd Registered Shs Series F,PSE,Finance,Real Estate Development,500.0,500.0,500.0,500.0,1.0101010101010102,2366552550.0,200,PHP
ALI,Ayala Land Inc.,PSE,Finance,Real Estate Development,28.3,28.9,28.05,28.9,2.120141342756176,420386139666.0,6215000,PHP
ALLDY,"AllDay Marts, Inc.",PSE,Retail Trade,Food Retail,0.073,0.077,0.071,0.077,2.666666666666669,1760000119.0,2370000,PHP
ALLHC,Ayalaland Logistics Holdings Corp.,PSE,Finance,Real Estate Development,1.41,1.42,1.4,1.42,1.42857142857143,8878049820.0,233000,PHP
ALTER,Alternergy Holdings Corporation,PSE,Utilities,Alternative Power Generation,0.92,0.92,0.86,0.9,-2.1739130434782625,3540456540.0,1227000,PHP
ANI,"AgriNurture, Inc.",PSE,Distribution Services,Food Distributors,0.45,0.45,0.45,0.45,1.1235955056179785,461001093.0,10000,PHP
ANS,A. Soriano Corp.,PSE,Producer Manufacturing,Electrical Products,14.88,14.88,14.8,14.84,3.055555555555552,18217141813.0,15100,PHP
AP,Aboitiz Power Corp.,PSE,Utilities,Alternative Power Generation,43.4,43.55,42.75,43.0,-0.6928406466512637,309851743164.0,1399800,PHP
APC,APC Group Inc.,PSE,Energy Minerals,Integrated Oil,0.125,0.139,0.125,0.139,0.0,1043084359.0,2610000,PHP
APL,"Apollo Global Capital, Inc.",PSE,Finance,Financial Conglomerates,0.0061,0.0067,0.0061,0.0065,6.557377049180316,1902461274.0,1118000000,PHP
