symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
1JANATAMF,First Janata Bank Mutual Fund Units,DSEBD,,,3.3,3.3,3.1,3.2,-3.0303030303030196,,2426119,BDT
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,DSEBD,,,23.3,24.4,23.3,23.4,1.2987012987012863,,1798249,BDT
AAMRANET,aamra networks ltd,DSEBD,Communications,Specialty Telecommunications,21.9,23.0,21.5,22.1,1.8433179723502402,2054855790.0,1222191,BDT
AAMRATECH,Aamra Technologies Limited,DSEBD,Technology Services,Information Technology Services,14.8,16.0,14.6,15.7,4.666666666666662,1015906180.0,425889,BDT
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,DSEBD,Miscellaneous,Investment Trusts/Mutual Funds,3.3,3.4,3.3,3.3,0.0,,1804900,BDT
ABBANK,AB Bank PLC,DSEBD,Finance,Regional Banks,5.9,6.0,5.8,5.9,0.0,5284599188.0,918321,BDT
ACFL,Aman Cotton Fibrous Ltd.,DSEBD,Process Industries,Textiles,19.4,19.4,19.1,19.3,0.5208333333333408,1946083305.0,54765,BDT
ACI,Advanced Chemical Industries PLC,DSEBD,Health Technology,Pharmaceuticals: Major,197.8,198.0,193.1,193.7,-0.8192524321556696,16975183387.0,29617,BDT
ACIFORMULA,ACI Formulations PLC,DSEBD,Process Industries,Chemicals: Agricultural,155.9,155.9,152.2,152.6,-1.4848289218850945,7210350288.0,114482,BDT
ACMELAB,ACME Laboratories Ltd.,DSEBD,Health Technology,Pharmaceuticals: Major,82.5,83.5,82.2,82.5,0.0,17457140236.0,362112,BDT
ACMEPL,ACME Pesticides Ltd,DSEBD,Process Industries,Chemicals: Agricultural,17.2,18.0,16.9,17.6,3.5294117647058907,,6560939,BDT
ACTIVEFINE,Active Fine Chemicals Ltd.,DSEBD,Health Technology,Pharmaceuticals: Major,9.1,9.4,9.1,9.1,1.1111111111111072,2183423010.0,649553,BDT
ADNTEL,ADN Telecom Ltd.,DSEBD,Communications,Specialty Telecommunications,85.1,88.0,84.5,85.1,0.0,5501859670.0,661656,BDT
ADVENT,Advent Pharma Ltd.,DSEBD,Health Technology,Pharmaceuticals: Major,16.6,16.8,16.1,16.5,0.0,1536689550.0,594643,BDT
AFCAGRO,AFC Agro Biotech Ltd.,DSEBD,Health Technology,Biotechnology,8.1,8.3,8.1,8.2,2.499999999999991,944772833.0,375204,BDT
AFTABAUTO,Aftab Automobiles Ltd.,DSEBD,Consumer Durables,Motor Vehicles,39.0,39.1,37.7,37.9,-1.8134715025906807,4000155302.0,569501,BDT
AGNISYSL,Agni Systems PLC,DSEBD,Communications,Major Telecommunications,28.2,30.5,27.8,29.5,4.982206405693945,2140407845.0000002,9678681,BDT
AGRANINS,Agrani Insuarnce Co. Ltd.,DSEBD,Finance,Property/Casualty Insurance,27.4,27.7,27.0,27.2,-0.3663003663003715,979708658.0,281296,BDT
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,DSEBD,Miscellaneous,Investment Trusts/Mutual Funds,4.4,4.5,4.3,4.4,2.32558139534885,,1266540,BDT
AIL,Alif Industries Ltd.,DSEBD,Consumer Non-Durables,Apparel/Footwear,61.2,61.5,59.5,59.8,-1.482701812191113,2910874673.2,1665631,BDT
AL-HAJTEX,Alhaj Textile Mills Limited,DSEBD,Process Industries,Textiles,169.0,171.9,168.7,169.7,0.5331753554502234,,199126,BDT
ALARABANK,Al-Arafah Islami Bank PLC,DSEBD,Finance,Regional Banks,17.6,17.6,17.1,17.2,-1.1494252873563178,19809099365.0,33667,BDT
ALIF,Alif Manufacturing Company Ltd.,DSEBD,Process Industries,Textiles,5.8,5.9,5.7,5.7,-1.7241379310344769,1481583862.0,308253,BDT
ALLTEX,Alltex Industries Limited,DSEBD,Process Industries,Textiles,11.4,12.0,11.4,11.7,0.0,654825600.0,134429,BDT
AMANFEED,Aman Feed Ltd.,DSEBD,Consumer Non-Durables,Food: Specialty/Candy,27.6,28.1,27.4,27.9,1.08695652173912,3654074053.0,815978,BDT
AMBEEPHA,Ambee Pharmaceuticals PLC,DSEBD,Health Technology,Pharmaceuticals: Major,844.0,869.0,844.0,850.4,-0.3515350363252871,2449152168.0,9619,BDT
AMCLPRAN,Agricultural Marketing Co. Ltd.,DSEBD,Consumer Non-Durables,Food: Specialty/Candy,245.0,249.7,243.0,244.5,0.081866557511252,1956000000.0,12675,BDT
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,DSEBD,Process Industries,Textiles,23.8,24.3,23.4,23.6,0.0,,207345,BDT
ANWARGALV,Anwar Galvanizing Ltd.,DSEBD,Non-Energy Minerals,Steel,84.1,84.9,83.1,83.4,-0.11976047904190935,2517602550.0,372522,BDT
AOL,Associated Oxygen Ltd,DSEBD,Process Industries,Chemicals: Specialty,15.9,15.9,15.1,15.3,-2.5477707006369337,1679664585.0,510785,BDT
APEXFOODS,Apex Foods Limited,DSEBD,Consumer Non-Durables,Food: Meat/Fish/Dairy,256.0,261.5,253.0,253.5,-1.1695906432748537,1445558332.0,31888,BDT
APEXFOOT,Apex Footwear Ltd.,DSEBD,Consumer Non-Durables,Apparel/Footwear,245.0,246.0,238.9,239.5,-1.561857788738188,3765523639.0,90463,BDT
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,DSEBD,Consumer Non-Durables,Apparel/Footwear,153.0,153.0,147.1,148.5,-1.850627891606088,1247400000.0,135841,BDT
APEXTANRY,Apex Tannery Limited.,DSEBD,Process Industries,Industrial Specialties,79.0,80.4,79.0,79.8,-0.25000000000000355,1216152028.0,37611,BDT
APOLOISPAT,Appollo Ispat Complex Ltd.,DSEBD,Non-Energy Minerals,Steel,2.9,2.9,2.8,2.8,-3.448275862068969,1123664043.0,260676,BDT
ARAMIT,Aramit Limited,DSEBD,Non-Energy Minerals,Construction Materials,257.7,263.7,250.0,251.2,-2.5223127667830814,1507199982.0,71060,BDT
ARAMITCEM,Aramit Cement Limited,DSEBD,Non-Energy Minerals,Construction Materials,13.7,13.7,13.0,13.4,1.5151515151515234,453992000.0,104136,BDT
ARGONDENIM,Argon Denims Ltd.,DSEBD,Consumer Non-Durables,Apparel/Footwear,19.9,19.9,19.4,19.5,-0.5102040816326603,2708327911.0,1099279,BDT
ASIAINS,Asia Insurance PLC,DSEBD,Finance,Property/Casualty Insurance,29.7,30.6,29.4,29.8,1.7064846416382253,1402681635.0,295412,BDT
ASIAPACINS,Asia Pacific General Insurance Company Limited,DSEBD,Finance,Property/Casualty Insurance,35.8,35.8,35.4,35.5,0.5665722379603481,1503424946.0,50332,BDT
ASIATICLAB,Asiatic Laboratories Ltd,DSEBD,Health Technology,Pharmaceuticals: Major,54.8,55.2,53.9,54.3,0.1845018450184397,,893514,BDT
ATLASBANG,Atlas Bangladesh Limited,DSEBD,Consumer Durables,Motor Vehicles,64.0,64.9,62.9,64.0,0.7874015748031495,2120135010.0,2136,BDT
AZIZPIPES,Aziz Pipes Limited.,DSEBD,Producer Manufacturing,Miscellaneous Manufacturing,57.5,57.5,56.6,56.9,0.7079646017699089,,11637,BDT
BANGAS,Bangas Limited,DSEBD,Consumer Non-Durables,Food: Specialty/Candy,138.8,145.0,138.8,139.6,0.5763688760806793,1064399744.0,413172,BDT
BANKASIA,Bank Asia PLC,DSEBD,Finance,Major Banks,19.9,19.9,19.0,19.1,-2.551020408163265,24495703858.0,1661563,BDT
BARKAPOWER,Baraka Power Ltd.,DSEBD,Utilities,Electric Utilities,11.4,12.3,11.3,12.1,6.140350877192976,2849134485.0,7528006,BDT
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,DSEBD,Consumer Non-Durables,Apparel/Footwear,883.0,884.5,881.0,882.8,0.022660321776561496,12076704102.0,1573,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,DSEBD,Consumer Non-Durables,Tobacco,292.7,294.0,291.2,291.9,-0.23923444976078106,157625996704.0,127387,BDT
BAYLEASING,Bay Leasing and Investment Ltd.,DSEBD,Finance,Finance/Rental/Leasing,4.8,4.9,4.7,4.8,-2.040816326530623,710077763.0,166013,BDT
BBS,Bangladesh Building Systems PLC,DSEBD,Producer Manufacturing,Building Products,12.1,12.9,11.7,12.5,4.166666666666666,2036621666.0,4432576,BDT
BBSCABLES,BBS Cables PLC,DSEBD,Producer Manufacturing,Electrical Products,18.8,20.7,18.4,20.7,9.523809523809529,4382392247.0,4679085,BDT
BDAUTOCA,Bangladesh Autocars Limited,DSEBD,Energy Minerals,Oil & Gas Production,137.0,140.9,136.3,137.1,0.5131964809384081,,136648,BDT
BDCOM,BDCOM Online Ltd.,DSEBD,Technology Services,Information Technology Services,32.8,35.0,31.8,33.3,1.5243902439024393,1996029347.0,3555492,BDT
BDFINANCE,Bangladesh Finance PLC,DSEBD,Finance,Finance/Rental/Leasing,9.3,9.9,9.3,9.5,0.0,1788244537.0,222860,BDT
BDLAMPS,Bangladesh Lamps PLC,DSEBD,Producer Manufacturing,Electrical Products,165.0,172.0,162.1,167.6,3.520691785052495,1764472225.0,130314,BDT
BDTHAI,Bangladesh Thai Aluminium Ltd.,DSEBD,Non-Energy Minerals,Aluminum,14.0,14.2,13.6,13.9,0.7246376811594177,1776075972.0,2907070,BDT
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,DSEBD,Consumer Non-Durables,Beverages: Non-Alcoholic,15.9,16.3,15.5,15.9,0.632911392405061,,1546392,BDT
BDWELDING,Bangladesh Welding Electrodes Ltd.,DSEBD,Producer Manufacturing,Industrial Machinery,9.9,10.1,9.7,10.0,0.0,,142253,BDT
BEACHHATCH,Beach Hatchery Ltd,DSEBD,Process Industries,Agricultural Commodities/Milling,57.8,57.9,56.7,56.8,-1.3888888888888962,2351576800.0,2089462,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,DSEBD,Health Technology,Pharmaceuticals: Major,137.3,138.2,131.1,132.5,-3.425655976676377,30607500000.0,1032574,BDT
BENGALWTL,Bengal Windsor Thermoplastics PLC,DSEBD,Producer Manufacturing,Miscellaneous Manufacturing,21.0,22.0,20.9,21.3,0.0,1948438686.0,688400,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,DSEBD,Process Industries,Industrial Specialties,1482.0,1482.0,1478.0,1478.7,-0.04731647965391682,72613027031.0,7152,BDT
BESTHLDNG,Best Holdings PLC,DSEBD,Industrial Services,Engineering & Construction,18.2,18.7,17.8,18.4,2.7932960893854752,19489837520.0,4398551,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,DSEBD,Process Industries,Textiles,110.1,110.1,110.1,110.1,0.0,103850264528.0,1,BDT
BGIC,Bangladesh General Insurance Company PLC,DSEBD,Finance,Property/Casualty Insurance,34.0,34.8,33.9,34.6,2.670623145400589,1869342976.0,187003,BDT
BIFC,Bangladesh Industrial Finance Company Ltd.,DSEBD,Finance,Finance/Rental/Leasing,4.1,4.1,3.9,4.0,0.0,402719788.0,25552,BDT
