symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SPX,S&P 500,6782.82,USD,2.51,165.98,6793.5,6740.28,Buy
IXIC,US Composite Index,22634.99,USD,2.8,617.14,22821.21,22501.28,Buy
DJI,Dow Jones Industrial Average Index,47909.93,USD,2.85,1325.47,48017.09,46978.17,Buy
VIX,CBOE Volatility Index,21.04,,-18.39,-4.74,22.17,19.91,Sell
TSX,S&P/TSX Composite index,33620.57,CAD,1.15,383.05,33862.47,33480.46,Strong buy
UKX,UK 100 INDEX,10608.89,GBP,2.51,260.09,10687.88,10345.93,Buy
DAX,DAX Index,24080.63,EUR,5.06,1159.04,24163.91,23875.79,Buy
PX1,CAC 40 Index,8263.87,EUR,4.49,355.13,8305.47,8111.17,Strong buy
FTMIB,MILANO ITALIA BORSA INDEX,47091.54,EUR,3.7,1679.76,47405.47,45792.58,Strong buy
NI225,Japan 225 Index,56308.37,JPY,5.39,2878.86,56424.63,54380.02,Strong buy
KOSPI,KOREA COMPOSITE STOCK PRICE INDEX (KOSPI),5872.35,KRW,6.87,377.56,5919.6,5774.0,Strong buy
000001,SSE Composite Index,3994.9975,CNY,2.69,104.833,3994.9975,3926.2489,Buy
399001,Shenzhen Component Index,14042.4964,CNY,4.79,642.0844,14042.4964,13694.9102,Strong buy
HSI,Hang Seng Index,25893.02,HKD,3.09,776.49,25934.18,25668.67,Buy
STI,STRAITS TIMES INDEX,4996.06,SGD,0.77,38.04,5022.33,4982.84,Strong buy
XJO,S&P/ASX 200 Index,8951.8,AUD,2.55,223.0,8986.1,8728.8,Strong buy
NZ50G,S&P/NZX 50 Gross Index,13253.94,NZD,1.41,184.28,13366.47,13069.66,Buy
FBMKLCI,FBM KLCI,1696.31,,1.16,19.45,1696.31,1683.58,Neutral
COMPOSITE,IDX Composite Index,7279.209,IDR,4.42,308.182,7281.863,7118.581,Neutral
SX5E,STOXX 50,5913.38,EUR,4.97,280.17,5939.08,5648.82,Strong buy
IBC,IBEX 35 Index,18132.3,EUR,3.94,688.0,18253.0,17644.5,Strong buy
SMI,Swiss Market Index,13113.43,CHF,2.53,323.08,13270.36,12973.84,Buy
WIG20,WIG20 Index,3533.95,PLN,3.43,117.15,3559.04,3479.14,Buy
AEX,AEX-Index,1003.2,EUR,3.22,31.32,1008.2,990.84,Strong buy
BEL20,BEL 20 Index,5392.71,EUR,3.56,185.55,5416.59,5349.72,Buy
OMXH25,OMX Helsinki 25 Index,6164.7675,EUR,3.75,222.867,6168.3731,6050.3389,Strong buy
